date,population,cases,deaths,casesper100k,deathsper100k
2020-09-24,5148714,1021,17,19.83019449128462,0.33017953609386735
2020-09-25,5148714,1195,18,23.209679154833616,0.34960186174644775
2020-09-26,5148714,1371,26,26.62800846968777,0.5049804669670912
2020-09-27,5148714,614,3,11.925307950684385,0.058266976957741294
2020-09-28,5148714,568,11,11.031880970665686,0.21364558217838472
2020-09-29,5148714,1179,22,22.898921944392328,0.42729116435676945
2020-09-30,5148714,308,19,5.982076300994772,0.3690241873990282
2020-10-01,5148714,381,22,7.399906073633145,0.42729116435676945
2020-10-02,5148714,862,9,16.742044712524333,0.17480093087322388
2020-10-03,5148714,1706,33,33.134487563302216,0.6409367465351542
2020-10-04,5148714,691,11,13.420827025933079,0.21364558217838472
2020-10-05,5148714,577,3,11.206681901538909,0.058266976957741294
2020-10-06,5148714,811,15,15.75150610424273,0.29133488478870645
2020-10-07,5148714,735,31,14.275409354646616,0.6020920952299934
2020-10-08,5148714,1050,12,20.393441935209452,0.23306790783096518
2020-10-09,5148714,921,16,17.887961926026577,0.3107572104412869
2020-10-10,5148714,945,21,18.35409774168851,0.40786883870418905
2020-10-11,5148714,785,1,15.246525637275637,0.01942232565258043
2020-10-12,5148714,649,7,12.6050893485247,0.135956279568063
2020-10-13,5148714,828,17,16.081685640336595,0.33017953609386735
2020-10-14,5148714,926,17,17.98507355428948,0.33017953609386735
2020-10-15,5148714,1297,14,25.19075637139682,0.271912559136126
2020-10-16,5148714,1147,8,22.277407523509755,0.15537860522064345
2020-10-17,5148714,961,22,18.664854952129794,0.42729116435676945
2020-10-18,5148714,776,13,15.071724706402414,0.2524902334835456
2020-10-19,5148714,619,11,12.022419578947288,0.21364558217838472
2020-10-20,5148714,884,35,17.169335876881103,0.679781397840315
2020-10-21,5148714,864,12,16.780889363829495,0.23306790783096518
2020-10-22,5148714,1128,47,21.908383336110727,0.9128493056712803
2020-10-23,5148714,1064,22,20.66535449434558,0.42729116435676945
2020-10-24,5148714,792,16,15.382481916843702,0.3107572104412869
2020-10-25,5148714,1337,9,25.967649397500036,0.17480093087322388
2020-10-26,5148714,823,21,15.984574012073695,0.40786883870418905
2020-10-27,5148714,1078,19,20.937267053481705,0.3690241873990282
2020-10-28,5148714,912,34,17.713160995153352,0.6603590721877347
2020-10-29,5148714,1100,13,21.36455821783847,0.2524902334835456
2020-10-30,5148714,1003,7,19.480592629538172,0.135956279568063
2020-10-31,5148714,1018,39,19.771927514326876,0.7574707004506368
2020-11-01,5148714,1411,1,27.404901495790988,0.01942232565258043
2020-11-02,5148714,894,10,17.363559133406905,0.19422325652580433
2020-11-03,5148714,1035,22,20.102107050420745,0.42729116435676945
2020-11-04,5148714,918,17,17.829694949068834,0.33017953609386735
2020-11-05,5148714,769,7,14.93576842683435,0.135956279568063
2020-11-06,5148714,1233,13,23.94772752963167,0.2524902334835456
2020-11-07,5148714,1870,10,36.319748970325406,0.19422325652580433
2020-11-08,5148714,946,21,18.37352006734109,0.40786883870418905
2020-11-09,5148714,703,5,13.653894933764043,0.09711162826290216
2020-11-10,5148714,1347,21,26.16187265402584,0.40786883870418905
2020-11-11,5148714,1257,14,24.413863345293603,0.271912559136126
2020-11-12,5148714,1495,8,29.036376850607745,0.15537860522064345
2020-11-13,5148714,1611,17,31.28936662630707,0.33017953609386735
2020-11-14,5148714,1913,9,37.15490897338637,0.17480093087322388
2020-11-15,5148714,1493,2,28.997532199302583,0.03884465130516086
2020-11-16,5148714,1110,31,21.558781474364277,0.6020920952299934
2020-11-17,5148714,1283,13,24.918843812260693,0.2524902334835456
2020-11-18,5148714,1547,26,30.04633778454193,0.5049804669670912
2020-11-19,5148714,1713,19,33.27044384287028,0.3690241873990282
2020-11-20,5148714,2001,30,38.864073630813444,0.5826697695774129
2020-11-21,5148714,1857,43,36.06725873684186,0.8351600030609585
2020-11-22,5148714,1277,9,24.80230985834521,0.17480093087322388
2020-11-23,5148714,1257,5,24.413863345293603,0.09711162826290216
2020-11-24,5148714,1678,25,32.59066244502996,0.48555814131451075
2020-11-25,5148714,1675,4,32.53239546807222,0.07768930261032173
2020-11-26,5148714,0,0,0,0
2020-11-27,5148714,2215,29,43.020451320465654,0.5632474439248325
2020-11-28,5148714,1791,0,34.78538524377156,0
2020-11-29,5148714,1218,7,23.656392644842967,0.135956279568063
2020-11-30,5148714,1358,28,26.375518236204226,0.543825118272252
2020-12-01,5148714,1425,23,27.676814054927117,0.4467134900093499
2020-12-02,5148714,1923,40,37.349132229912165,0.7768930261032173
2020-12-03,5148714,2228,22,43.2729415539492,0.42729116435676945
2020-12-04,5148714,2950,30,57.295860675112266,0.5826697695774129
2020-12-05,5148714,3222,21,62.57873325261414,0.40786883870418905
2020-12-06,5148714,2864,49,55.625540668990354,0.9516939569764412
2020-12-07,5148714,2553,13,49.58519739103784,0.2524902334835456
2020-12-08,5148714,2302,6,44.71019365224015,0.11653395391548259
2020-12-09,5148714,2490,27,48.36159087492527,0.5244027926196717
2020-12-10,5148714,2242,15,43.54485411308532,0.29133488478870645
2020-12-11,5148714,3540,46,68.75503281013474,0.8934269800186998
2020-12-12,5148714,3572,12,69.3765472310173,0.23306790783096518
2020-12-13,5148714,3408,54,66.19128582399411,1.0488055852393434
2020-12-14,5148714,2570,12,49.91537692713171,0.23306790783096518
2020-12-15,5148714,2544,5,49.41039646016461,0.09711162826290216
2020-12-16,5148714,2799,44,54.363089501572624,0.8545823287135389
2020-12-17,5148714,2655,43,51.56627460760104,0.8351600030609585
2020-12-18,5148714,4302,29,83.55484495740102,0.5632474439248325
2020-12-19,5148714,3461,23,67.22066908358087,0.4467134900093499
2020-12-20,5148714,2869,40,55.722652297253255,0.7768930261032173
2020-12-21,5148714,2327,27,45.19575179355466,0.5244027926196717
2020-12-22,5148714,2322,14,45.098640165291755,0.271912559136126
2020-12-23,5148714,4175,52,81.0882095995233,1.0099609339341824
2020-12-24,5148714,2798,15,54.34366717592005,0.29133488478870645
2020-12-25,5148714,0,0,0,0
2020-12-26,5148714,3864,81,75.0478663215708,1.573208377859015
2020-12-27,5148714,7287,31,141.5304870303536,0.6020920952299934
2020-12-28,5148714,1871,18,36.33917129597799,0.34960186174644775
2020-12-29,5148714,2552,25,49.56577506538526,0.48555814131451075
2020-12-30,5148714,2873,51,55.80034159986358,0.9905386082816019
2020-12-31,5148714,4032,47,78.3108170312043,0.9128493056712803
2021-01-01,5148714,0,0,0,0
2021-01-02,5148714,5211,89,101.20973897559662,1.7285869830796585
2021-01-03,5148714,8951,84,173.84923691624743,1.6314753548167562
2021-01-04,5148714,3803,15,73.86310445676338,0.29133488478870645
2021-01-05,5148714,2601,14,50.5174690223617,0.271912559136126
2021-01-06,5148714,5162,84,100.25804501862018,1.6314753548167562
2021-01-07,5148714,4877,79,94.72268220763476,1.5343637265538541
2021-01-08,5148714,6064,34,117.77698275724772,0.6603590721877347
2021-01-09,5148714,5908,63,114.74709995544518,1.223606516112567
2021-01-10,5148714,4441,53,86.2545482231097,1.0293832595867627
2021-01-11,5148714,3129,15,60.77245696692417,0.29133488478870645
2021-01-12,5148714,1703,34,33.076220586344476,0.6603590721877347
2021-01-13,5148714,6021,51,116.94182275418677,0.9905386082816019
2021-01-14,5148714,5802,23,112.68833343627165,0.4467134900093499
2021-01-15,5148714,4787,103,92.97467289890253,2.0004995422157843
2021-01-16,5148714,6455,71,125.37111208740669,1.3789851213332107
2021-01-17,5148714,5762,129,111.91144041016844,2.5054800091828757
2021-01-18,5148714,3280,11,63.70522814046381,0.21364558217838472
2021-01-19,5148714,2854,11,55.43131741246455,0.21364558217838472
2021-01-20,5148714,5525,69,107.30834923050688,1.3401404700280497
2021-01-21,5148714,4649,45,90.29439195884642,0.8740046543661194
2021-01-22,5148714,4696,31,91.2072412645177,0.6020920952299934
2021-01-23,5148714,4601,75,89.36212032752256,1.4566744239435323
2021-01-24,5148714,4536,68,88.09966916010484,1.3207181443754694
2021-01-25,5148714,3092,5,60.0538309177787,0.09711162826290216
2021-01-26,5148714,2250,26,43.70023271830597,0.5049804669670912
2021-01-27,5148714,3564,95,69.22116862579665,1.845120936995141
2021-01-28,5148714,3938,230,76.48511841986173,4.467134900093499
2021-01-29,5148714,4464,39,86.70126171311905,0.7574707004506368
2021-01-30,5148714,4152,72,80.64149610951394,1.398407446985791
2021-01-31,5148714,3601,28,69.93979467494214,0.543825118272252
2021-02-01,5148714,2530,241,49.13848390102849,4.680780482271884
2021-02-02,5148714,1988,35,38.611583397329895,0.679781397840315
2021-02-03,5148714,2890,76,56.13052113595745,1.4760967495961128
2021-02-04,5148714,3084,93,59.89845231255805,1.8062762856899803
2021-02-05,5148714,6096,66,118.39849717813031,1.2818734930703084
2021-02-06,5148714,3007,58,58.402933237309355,1.126494887849665
2021-02-07,5148714,3392,40,65.88052861355281,0.7768930261032173
2021-02-08,5148714,2030,39,39.42732107473827,0.7574707004506368
2021-02-09,5148714,1908,3,37.05779734512346,0.058266976957741294
2021-02-10,5148714,2829,49,54.94575927115004,0.9516939569764412
2021-02-11,5148714,3147,95,61.12205882867061,1.845120936995141
2021-02-12,5148714,3870,57,75.16440027548626,1.1070725621970845
2021-02-13,5148714,2983,17,57.93679742164742,0.33017953609386735
2021-02-14,5148714,4153,87,80.66091843516652,1.6897423317744973
2021-02-15,5148714,1725,36,33.50351175070124,0.6992037234928955
2021-02-16,5148714,1435,21,27.871037311452916,0.40786883870418905
2021-02-17,5148714,1916,62,37.2131759503441,1.2041841904599868
2021-02-18,5148714,2675,38,51.95472112065265,0.7380483747980564
2021-02-19,5148714,2893,58,56.18878811291519,1.126494887849665
2021-02-20,5148714,3340,43,64.87056767961865,0.8351600030609585
2021-02-21,5148714,2872,68,55.780919274210994,1.3207181443754694
2021-02-22,5148714,1440,8,27.96814893971582,0.15537860522064345
2021-02-23,5148714,1323,25,25.695736838363914,0.48555814131451075
2021-02-24,5148714,2132,41,41.40839829130148,0.7963153517557976
2021-02-25,5148714,2502,45,48.594658782756234,0.8740046543661194
2021-02-26,5148714,1749,34,33.96964756636318,0.6603590721877347
2021-02-27,5148714,1777,21,34.513472684635424,0.40786883870418905
2021-02-28,5148714,1751,48,34.00849221766833,0.9322716313238607
2021-03-01,5148714,1153,16,22.393941477425237,0.3107572104412869
2021-03-02,5148714,847,14,16.450709827735626,0.271912559136126
2021-03-03,5148714,1173,44,22.782387990476845,0.8545823287135389
2021-03-04,5148714,1567,40,30.434784297593538,0.7768930261032173
2021-03-05,5148714,1695,39,32.92084198112383,0.7574707004506368
2021-03-06,5148714,1199,20,23.287368457443936,0.38844651305160866
2021-03-07,5148714,1408,35,27.346634518833245,0.679781397840315
2021-03-08,5148714,851,6,16.528399130345946,0.11653395391548259
2021-03-09,5148714,632,3,12.274909812430833,0.058266976957741294
2021-03-10,5148714,1125,18,21.850116359152985,0.34960186174644775
2021-03-11,5148714,919,41,17.849117274721415,0.7963153517557976
2021-03-12,5148714,1488,11,28.900420571039685,0.21364558217838472
2021-03-13,5148714,1669,37,32.41586151415674,0.7186260491454759
2021-03-14,5148714,872,5,16.936267969050135,0.09711162826290216
2021-03-15,5148714,767,3,14.89692377552919,0.058266976957741294
2021-03-16,5148714,681,3,13.226603769407275,0.058266976957741294
2021-03-17,5148714,1231,52,23.90888287832651,1.0099609339341824
2021-03-18,5148714,1398,5,27.152411262307442,0.09711162826290216
2021-03-19,5148714,1303,28,25.3072903253123,0.543825118272252
2021-03-20,5148714,1589,11,30.862075461950308,0.21364558217838472
2021-03-21,5148714,1192,30,23.151412177875873,0.5826697695774129
2021-03-22,5148714,621,20,12.061264230252448,0.38844651305160866
2021-03-23,5148714,709,3,13.770428887679525,0.058266976957741294
2021-03-24,5148714,1013,25,19.674815886063975,0.48555814131451075
2021-03-25,5148714,1329,28,25.812270792279392,0.543825118272252
2021-03-26,5148714,1416,9,27.50201312405389,0.17480093087322388
2021-03-27,5148714,1444,12,28.045838242326145,0.23306790783096518
2021-03-28,5148714,1085,18,21.073223333049768,0.34960186174644775
2021-03-29,5148714,869,0,16.878000992092392,0
2021-03-30,5148714,601,4,11.67281771720084,0.07768930261032173
2021-03-31,5148714,961,20,18.664854952129794,0.38844651305160866
2021-04-01,5148714,1051,28,20.412864260862033,0.543825118272252
2021-04-02,5148714,1350,5,26.22013963098358,0.09711162826290216
2021-04-03,5148714,1243,17,24.141950786157476,0.33017953609386735
2021-04-04,5148714,0,0,0,0
2021-04-05,5148714,1195,7,23.209679154833616,0.135956279568063
2021-04-06,5148714,1334,1,25.909382420542293,0.01942232565258043
2021-04-07,5148714,828,9,16.081685640336595,0.17480093087322388
2021-04-08,5148714,966,24,18.7619665803927,0.46613581566193035
2021-04-09,5148714,1165,11,22.6270093852562,0.21364558217838472
2021-04-10,5148714,1011,25,19.635971234758816,0.48555814131451075
2021-04-11,5148714,918,3,17.829694949068834,0.058266976957741294
2021-04-12,5148714,736,0,14.294831680299197,0
2021-04-13,5148714,701,13,13.615050282458883,0.2524902334835456
2021-04-14,5148714,803,15,15.596127499022087,0.29133488478870645
2021-04-15,5148714,1087,3,21.11206798435493,0.058266976957741294
2021-04-16,5148714,1259,2,24.452707996598765,0.03884465130516086
2021-04-17,5148714,981,12,19.053301465181402,0.23306790783096518
2021-04-18,5148714,1021,15,19.83019449128462,0.29133488478870645
2021-04-19,5148714,753,16,14.625011216393066,0.3107572104412869
2021-04-20,5148714,574,3,11.148414924581168,0.058266976957741294
2021-04-21,5148714,763,10,14.81923447291887,0.19422325652580433
2021-04-22,5148714,879,23,17.0722242486182,0.4467134900093499
2021-04-23,5148714,977,16,18.97561216257108,0.3107572104412869
2021-04-24,5148714,1001,10,19.44174797823301,0.19422325652580433
2021-04-25,5148714,759,16,14.741545170308546,0.3107572104412869
2021-04-26,5148714,530,3,10.293832595867627,0.058266976957741294
2021-04-27,5148714,441,2,8.56524561278797,0.03884465130516086
2021-04-28,5148714,683,37,13.265448420712435,0.7186260491454759
