state,date,cases,deaths,population,ccases,cdeaths
Connecticut,2021-05-15,0,0,3565287,32509,273
Connecticut,2021-05-16,0,0,3565287,32509,273
Connecticut,2021-05-17,662,21,3565287,33171,294
Connecticut,2021-05-18,81,4,3565287,33252,298
Connecticut,2021-05-19,228,6,3565287,33480,304
Connecticut,2021-05-20,206,4,3565287,33686,308
Connecticut,2021-05-21,171,4,3565287,33857,312
Connecticut,2021-05-22,0,0,3565287,33857,312
Connecticut,2021-05-23,0,0,3565287,33857,312
Connecticut,2021-05-24,386,7,3565287,34243,319
Connecticut,2021-05-25,181,2,3565287,34424,321
Connecticut,2021-05-26,88,6,3565287,34512,327
Connecticut,2021-05-27,157,3,3565287,34669,330
Connecticut,2021-05-28,204,8,3565287,34873,338
Connecticut,2021-05-29,0,0,3565287,34873,338
Connecticut,2021-05-30,0,0,3565287,34873,338
Connecticut,2021-05-31,0,0,3565287,34873,338
Connecticut,2021-06-01,222,6,3565287,35095,344
Connecticut,2021-06-02,115,3,3565287,35210,347
Connecticut,2021-06-03,70,-2,3565287,35280,345
Connecticut,2021-06-04,143,1,3565287,35423,346
Connecticut,2021-06-05,0,0,3565287,35423,346
Connecticut,2021-06-06,0,0,3565287,35423,346
Connecticut,2021-06-07,197,7,3565287,35620,353
Connecticut,2021-06-08,66,2,3565287,35686,355
Connecticut,2021-06-09,108,2,3565287,35794,357
Connecticut,2021-06-10,57,3,3565287,35851,360
Connecticut,2021-06-11,31,1,3565287,35882,361
Connecticut,2021-06-12,0,0,3565287,35882,361
Connecticut,2021-06-13,0,0,3565287,35882,361
Connecticut,2021-06-14,115,2,3565287,35997,363
Connecticut,2021-06-15,56,0,3565287,36053,363
Connecticut,2021-06-16,39,2,3565287,36092,365
Connecticut,2021-06-17,35,1,3565287,36127,366
Connecticut,2021-06-18,70,4,3565287,36197,370
Connecticut,2021-06-19,0,0,3565287,36197,370
Connecticut,2021-06-20,0,0,3565287,36197,370
Connecticut,2021-06-21,92,-1,3565287,36289,369
Connecticut,2021-06-22,45,2,3565287,36334,371
Connecticut,2021-06-23,38,0,3565287,36372,371
Connecticut,2021-06-24,153,3,3565287,36525,374
Connecticut,2021-06-25,127,1,3565287,36652,375
Connecticut,2021-06-26,0,0,3565287,36652,375
Connecticut,2021-06-27,0,0,3565287,36652,375
Connecticut,2021-06-28,141,1,3565287,36793,376
Connecticut,2021-06-29,40,0,3565287,36833,376
Connecticut,2021-06-30,51,2,3565287,36884,378
Connecticut,2021-07-01,35,1,3565287,36919,379
Connecticut,2021-07-02,89,0,3565287,37008,379
Connecticut,2021-07-03,0,0,3565287,37008,379
Connecticut,2021-07-04,0,0,3565287,37008,379
Connecticut,2021-07-05,0,0,3565287,37008,379
Connecticut,2021-07-06,175,0,3565287,37183,379
Connecticut,2021-07-07,92,-1,3565287,37275,378
Connecticut,2021-07-08,55,1,3565287,37330,379
Connecticut,2021-07-09,171,0,3565287,37501,379
Connecticut,2021-07-10,0,0,3565287,37501,379
Connecticut,2021-07-11,0,0,3565287,37501,379
Connecticut,2021-07-12,70,0,3565287,37571,379
Connecticut,2021-07-13,206,0,3565287,37777,379
Connecticut,2021-07-14,141,0,3565287,37918,379
Connecticut,2021-07-15,150,3,3565287,38068,382
Connecticut,2021-07-16,139,0,3565287,38207,382
Connecticut,2021-07-17,0,0,3565287,38207,382
Connecticut,2021-07-18,0,0,3565287,38207,382
Connecticut,2021-07-19,409,0,3565287,38616,382
Connecticut,2021-07-20,218,0,3565287,38834,382
Connecticut,2021-07-21,228,0,3565287,39062,382
Connecticut,2021-07-22,295,4,3565287,39357,386
Connecticut,2021-07-23,212,0,3565287,39569,386
Connecticut,2021-07-24,0,0,3565287,39569,386
Connecticut,2021-07-25,0,0,3565287,39569,386
Connecticut,2021-07-26,589,2,3565287,40158,388
Connecticut,2021-07-27,488,0,3565287,40646,388
Connecticut,2021-07-28,391,0,3565287,41037,388
Connecticut,2021-07-29,339,5,3565287,41376,393
Connecticut,2021-07-30,491,0,3565287,41867,393
Connecticut,2021-07-31,0,0,3565287,41867,393
Connecticut,2021-08-01,0,0,3565287,41867,393
Connecticut,2021-08-02,1245,0,3565287,43112,393
Connecticut,2021-08-03,584,-1,3565287,43696,392
Connecticut,2021-08-04,537,0,3565287,44233,392
Connecticut,2021-08-05,644,4,3565287,44877,396
Connecticut,2021-08-06,731,0,3565287,45608,396
Connecticut,2021-08-07,0,0,3565287,45608,396
Connecticut,2021-08-08,0,0,3565287,45608,396
Connecticut,2021-08-09,1287,0,3565287,46895,396
Connecticut,2021-08-10,275,1,3565287,47170,397
Connecticut,2021-08-11,914,0,3565287,48084,397
Connecticut,2021-08-12,742,10,3565287,48826,407
Connecticut,2021-08-13,542,0,3565287,49368,407
Connecticut,2021-08-14,0,0,3565287,49368,407
Connecticut,2021-08-15,0,0,3565287,49368,407
Connecticut,2021-08-16,1581,0,3565287,50949,407
Connecticut,2021-08-17,881,-3,3565287,51830,404
Connecticut,2021-08-18,593,3,3565287,52423,407
Connecticut,2021-08-19,534,23,3565287,52957,430
Connecticut,2021-08-20,431,7,3565287,53388,437
Connecticut,2021-08-21,0,0,3565287,53388,437
Connecticut,2021-08-22,0,0,3565287,53388,437
Connecticut,2021-08-23,1554,-2,3565287,54942,435
Connecticut,2021-08-24,1071,0,3565287,56013,435
Connecticut,2021-08-25,651,0,3565287,56664,435
Connecticut,2021-08-26,788,20,3565287,57452,455
Connecticut,2021-08-27,788,3,3565287,58240,458
Connecticut,2021-08-28,0,0,3565287,58240,458
Connecticut,2021-08-29,0,0,3565287,58240,458
Connecticut,2021-08-30,1361,0,3565287,59601,458
Connecticut,2021-08-31,1003,0,3565287,60604,458
Connecticut,2021-09-01,712,0,3565287,61316,458
Connecticut,2021-09-02,686,36,3565287,62002,494
Connecticut,2021-09-03,665,0,3565287,62667,494
Connecticut,2021-09-04,0,0,3565287,62667,494
Delaware,2021-04-02,402,6,973764,402,6
Delaware,2021-04-03,487,0,973764,889,6
Delaware,2021-04-04,299,1,973764,1188,7
Delaware,2021-04-05,201,0,973764,1389,7
Delaware,2021-04-06,229,1,973764,1618,8
Delaware,2021-04-07,236,0,973764,1854,8
Delaware,2021-04-08,362,1,973764,2216,9
Delaware,2021-04-09,380,5,973764,2596,14
Delaware,2021-04-10,419,4,973764,3015,18
Delaware,2021-04-11,367,1,973764,3382,19
Delaware,2021-04-12,355,3,973764,3737,22
Delaware,2021-04-13,210,6,973764,3947,28
Delaware,2021-04-14,380,4,973764,4327,32
Delaware,2021-04-15,400,4,973764,4727,36
Delaware,2021-04-16,407,1,973764,5134,37
Delaware,2021-04-17,455,6,973764,5589,43
Delaware,2021-04-18,381,0,973764,5970,43
Delaware,2021-04-19,389,0,973764,6359,43
Delaware,2021-04-20,160,1,973764,6519,44
Delaware,2021-04-21,286,0,973764,6805,44
Delaware,2021-04-22,274,1,973764,7079,45
Delaware,2021-04-23,326,5,973764,7405,50
Delaware,2021-04-24,334,6,973764,7739,56
Delaware,2021-04-25,295,1,973764,8034,57
Delaware,2021-04-26,237,1,973764,8271,58
Delaware,2021-04-27,144,0,973764,8415,58
Delaware,2021-04-28,241,5,973764,8656,63
Delaware,2021-04-29,194,2,973764,8850,65
Delaware,2021-04-30,367,1,973764,9217,66
Delaware,2021-05-01,216,1,973764,9433,67
Delaware,2021-05-02,288,0,973764,9721,67
Delaware,2021-05-03,158,0,973764,9879,67
Delaware,2021-05-04,137,0,973764,10016,67
Delaware,2021-05-05,197,2,973764,10213,69
Delaware,2021-05-06,171,1,973764,10384,70
Delaware,2021-05-07,203,0,973764,10587,70
Delaware,2021-05-08,173,7,973764,10760,77
Delaware,2021-05-09,200,0,973764,10960,77
Delaware,2021-05-10,104,5,973764,11064,82
Delaware,2021-05-11,89,3,973764,11153,85
Delaware,2021-05-12,114,0,973764,11267,85
Delaware,2021-05-13,125,4,973764,11392,89
Delaware,2021-05-14,135,3,973764,11527,92
Delaware,2021-05-15,158,0,973764,11685,92
Delaware,2021-05-16,134,0,973764,11819,92
Delaware,2021-05-17,82,0,973764,11901,92
Delaware,2021-05-18,86,0,973764,11987,92
Delaware,2021-05-19,753,1,973764,12740,93
Delaware,2021-05-20,103,0,973764,12843,93
Delaware,2021-05-21,135,2,973764,12978,95
Delaware,2021-05-22,114,5,973764,13092,100
Delaware,2021-05-23,85,0,973764,13177,100
Delaware,2021-05-24,44,0,973764,13221,100
Delaware,2021-05-25,0,0,973764,13221,100
Delaware,2021-05-26,123,1,973764,13344,101
Delaware,2021-05-27,75,0,973764,13419,101
Delaware,2021-05-28,74,0,973764,13493,101
Delaware,2021-05-29,89,1,973764,13582,102
Delaware,2021-05-30,51,0,973764,13633,102
Delaware,2021-05-31,45,0,973764,13678,102
Delaware,2021-06-01,28,0,973764,13706,102
Delaware,2021-06-02,17,5,973764,13723,107
Delaware,2021-06-03,46,2,973764,13769,109
Delaware,2021-06-04,48,6,973764,13817,115
Delaware,2021-06-05,65,3,973764,13882,118
Delaware,2021-06-06,56,0,973764,13938,118
Delaware,2021-06-07,41,0,973764,13979,118
Delaware,2021-06-08,21,0,973764,14000,118
Delaware,2021-06-09,37,0,973764,14037,118
Delaware,2021-06-10,33,2,973764,14070,120
Delaware,2021-06-11,38,0,973764,14108,120
Delaware,2021-06-12,26,0,973764,14134,120
Delaware,2021-06-13,36,0,973764,14170,120
Delaware,2021-06-14,21,0,973764,14191,120
Delaware,2021-06-15,42,0,973764,14233,120
Delaware,2021-06-16,-3,0,973764,14230,120
Delaware,2021-06-17,52,0,973764,14282,120
Delaware,2021-06-18,31,0,973764,14313,120
Delaware,2021-06-19,27,3,973764,14340,123
Delaware,2021-06-20,20,1,973764,14360,124
Delaware,2021-06-21,16,0,973764,14376,124
Delaware,2021-06-22,13,8,973764,14389,132
Delaware,2021-06-23,22,2,973764,14411,134
Delaware,2021-06-24,21,0,973764,14432,134
Delaware,2021-06-25,16,0,973764,14448,134
Delaware,2021-06-26,21,1,973764,14469,135
Delaware,2021-06-27,25,0,973764,14494,135
Delaware,2021-06-28,18,0,973764,14512,135
Delaware,2021-06-29,12,0,973764,14524,135
Delaware,2021-06-30,32,0,973764,14556,135
Delaware,2021-07-01,26,0,973764,14582,135
Delaware,2021-07-02,50,1,973764,14632,136
Delaware,2021-07-03,26,0,973764,14658,136
Delaware,2021-07-04,29,0,973764,14687,136
Delaware,2021-07-05,16,0,973764,14703,136
Delaware,2021-07-06,9,0,973764,14712,136
Delaware,2021-07-07,0,0,973764,14712,136
Delaware,2021-07-08,31,0,973764,14743,136
Delaware,2021-07-09,55,0,973764,14798,136
Delaware,2021-07-10,33,0,973764,14831,136
Delaware,2021-07-11,55,0,973764,14886,136
Delaware,2021-07-12,19,0,973764,14905,136
Delaware,2021-07-13,19,0,973764,14924,136
Delaware,2021-07-14,70,1,973764,14994,137
Delaware,2021-07-15,49,0,973764,15043,137
Delaware,2021-07-16,39,1,973764,15082,138
Delaware,2021-07-17,69,0,973764,15151,138
Delaware,2021-07-18,48,0,973764,15199,138
Delaware,2021-07-19,36,0,973764,15235,138
Delaware,2021-07-20,34,0,973764,15269,138
Delaware,2021-07-21,45,0,973764,15314,138
Delaware,2021-07-22,71,0,973764,15385,138
Delaware,2021-07-23,65,1,973764,15450,139
Delaware,2021-07-24,91,0,973764,15541,139
Delaware,2021-07-25,68,0,973764,15609,139
Delaware,2021-07-26,65,0,973764,15674,139
Delaware,2021-07-27,81,0,973764,15755,139
Delaware,2021-07-28,73,0,973764,15828,139
Delaware,2021-07-29,113,2,973764,15941,141
Delaware,2021-07-30,146,130,973764,16087,271
Delaware,2021-07-31,132,3,973764,16219,274
Delaware,2021-08-01,156,0,973764,16375,274
Delaware,2021-08-02,118,0,973764,16493,274
Delaware,2021-08-03,81,0,973764,16574,274
Delaware,2021-08-04,122,0,973764,16696,274
Delaware,2021-08-05,186,0,973764,16882,274
Delaware,2021-08-06,228,0,973764,17110,274
Delaware,2021-08-07,260,2,973764,17370,276
Delaware,2021-08-08,214,0,973764,17584,276
Delaware,2021-08-09,195,0,973764,17779,276
Delaware,2021-08-10,123,1,973764,17902,277
Delaware,2021-08-11,161,0,973764,18063,277
Delaware,2021-08-12,331,1,973764,18394,278
Delaware,2021-08-13,271,0,973764,18665,278
Delaware,2021-08-14,334,1,973764,18999,279
Delaware,2021-08-15,299,0,973764,19298,279
Delaware,2021-08-16,284,0,973764,19582,279
Delaware,2021-08-17,142,2,973764,19724,281
Delaware,2021-08-18,324,9,973764,20048,290
Delaware,2021-08-19,429,2,973764,20477,292
Delaware,2021-08-20,408,0,973764,20885,292
Delaware,2021-08-21,388,3,973764,21273,295
Delaware,2021-08-22,310,0,973764,21583,295
Delaware,2021-08-23,280,0,973764,21863,295
Delaware,2021-08-24,195,3,973764,22058,298
Delaware,2021-08-25,341,12,973764,22399,310
Delaware,2021-08-26,429,3,973764,22828,313
Delaware,2021-08-27,528,3,973764,23356,316
Delaware,2021-08-28,382,2,973764,23738,318
Delaware,2021-08-29,300,0,973764,24038,318
Delaware,2021-08-30,394,0,973764,24432,318
Delaware,2021-08-31,232,3,973764,24664,321
Delaware,2021-09-01,328,7,973764,24992,328
Delaware,2021-09-02,547,1,973764,25539,329
Delaware,2021-09-03,556,0,973764,26095,329
Delaware,2021-09-04,461,3,973764,26556,332
Florida,2021-04-02,6490,92,21477737,6490,92
Florida,2021-04-03,6017,66,21477737,12507,158
Florida,2021-04-04,4794,22,21477737,17301,180
Florida,2021-04-05,3480,36,21477737,20781,216
Florida,2021-04-06,5556,70,21477737,26337,286
Florida,2021-04-07,5885,42,21477737,32222,328
Florida,2021-04-08,7939,84,21477737,40161,412
Florida,2021-04-09,7121,62,21477737,47282,474
Florida,2021-04-10,6906,46,21477737,54188,520
Florida,2021-04-11,5520,7,21477737,59708,527
Florida,2021-04-12,1613,35,21477737,61321,562
Florida,2021-04-13,9068,64,21477737,70389,626
Florida,2021-04-14,6772,44,21477737,77161,670
Florida,2021-04-15,6762,74,21477737,83923,744
Florida,2021-04-16,7296,92,21477737,91219,836
Florida,2021-04-17,6323,74,21477737,97542,910
Florida,2021-04-18,6834,35,21477737,104376,945
Florida,2021-04-19,4237,32,21477737,108613,977
Florida,2021-04-20,5645,62,21477737,114258,1039
Florida,2021-04-21,5571,83,21477737,119829,1122
Florida,2021-04-22,6684,80,21477737,126513,1202
Florida,2021-04-23,5464,63,21477737,131977,1265
Florida,2021-04-24,7411,53,21477737,139388,1318
Florida,2021-04-25,4671,36,21477737,144059,1354
Florida,2021-04-26,3513,64,21477737,147572,1418
Florida,2021-04-27,5271,46,21477737,152843,1464
Florida,2021-04-28,5178,72,21477737,158021,1536
Florida,2021-04-29,5666,54,21477737,163687,1590
Florida,2021-04-30,5306,77,21477737,168993,1667
Florida,2021-05-01,5419,78,21477737,174412,1745
Florida,2021-05-02,3841,29,21477737,178253,1774
Florida,2021-05-03,3075,39,21477737,181328,1813
Florida,2021-05-04,3682,92,21477737,185010,1905
Florida,2021-05-05,4394,79,21477737,189404,1984
Florida,2021-05-06,4504,71,21477737,193908,2055
Florida,2021-05-07,4165,86,21477737,198073,2141
Florida,2021-05-08,3977,65,21477737,202050,2206
Florida,2021-05-09,3231,31,21477737,205281,2237
Florida,2021-05-10,2296,52,21477737,207577,2289
Florida,2021-05-11,3263,48,21477737,210840,2337
Florida,2021-05-12,3184,51,21477737,214024,2388
Florida,2021-05-13,4064,47,21477737,218088,2435
Florida,2021-05-14,3590,71,21477737,221678,2506
Florida,2021-05-15,3319,56,21477737,224997,2562
Florida,2021-05-16,2482,19,21477737,227479,2581
Florida,2021-05-17,1976,58,21477737,229455,2639
Florida,2021-05-18,2805,94,21477737,232260,2733
Florida,2021-05-19,2811,44,21477737,235071,2777
Florida,2021-05-20,2893,76,21477737,237964,2853
Florida,2021-05-21,2371,94,21477737,240335,2947
Florida,2021-05-22,3406,22,21477737,243741,2969
Florida,2021-05-23,2069,11,21477737,245810,2980
Florida,2021-05-24,1606,27,21477737,247416,3007
Florida,2021-05-25,1874,80,21477737,249290,3087
Florida,2021-05-26,2327,66,21477737,251617,3153
Florida,2021-05-27,2338,86,21477737,253955,3239
Florida,2021-05-28,2338,41,21477737,256293,3280
Florida,2021-05-29,0,0,21477737,256293,3280
Florida,2021-05-30,0,0,21477737,256293,3280
Florida,2021-05-31,0,0,21477737,256293,3280
Florida,2021-06-01,5937,95,21477737,262230,3375
Florida,2021-06-02,1234,55,21477737,263464,3430
Florida,2021-06-03,1878,49,21477737,265342,3479
Florida,2021-06-04,0,12,21477737,265342,3491
Florida,2021-06-05,3000,0,21477737,268342,3491
Florida,2021-06-06,0,0,21477737,268342,3491
Florida,2021-06-07,0,0,21477737,268342,3491
Florida,2021-06-08,0,0,21477737,268342,3491
Florida,2021-06-09,0,0,21477737,268342,3491
Florida,2021-06-10,0,0,21477737,268342,3491
Florida,2021-06-11,11454,280,21477737,279796,3771
Florida,2021-06-12,0,0,21477737,279796,3771
Florida,2021-06-13,0,0,21477737,279796,3771
Florida,2021-06-14,0,0,21477737,279796,3771
Florida,2021-06-15,0,0,21477737,279796,3771
Florida,2021-06-16,0,0,21477737,279796,3771
Florida,2021-06-17,0,0,21477737,279796,3771
Florida,2021-06-18,10095,290,21477737,289891,4061
Florida,2021-06-19,0,0,21477737,289891,4061
Florida,2021-06-20,0,0,21477737,289891,4061
Florida,2021-06-21,0,0,21477737,289891,4061
Florida,2021-06-22,0,0,21477737,289891,4061
Florida,2021-06-23,0,0,21477737,289891,4061
Florida,2021-06-24,0,0,21477737,289891,4061
Florida,2021-06-25,11048,217,21477737,300939,4278
Florida,2021-06-26,0,0,21477737,300939,4278
Florida,2021-06-27,0,0,21477737,300939,4278
Florida,2021-06-28,0,0,21477737,300939,4278
Florida,2021-06-29,0,0,21477737,300939,4278
Florida,2021-06-30,0,0,21477737,300939,4278
Florida,2021-07-01,0,0,21477737,300939,4278
Florida,2021-07-02,15684,213,21477737,316623,4491
Florida,2021-07-03,0,0,21477737,316623,4491
Florida,2021-07-04,0,0,21477737,316623,4491
Florida,2021-07-05,0,0,21477737,316623,4491
Florida,2021-07-06,0,0,21477737,316623,4491
Florida,2021-07-07,0,0,21477737,316623,4491
Florida,2021-07-08,0,0,21477737,316623,4491
Florida,2021-07-09,23747,172,21477737,340370,4663
Florida,2021-07-10,0,0,21477737,340370,4663
Florida,2021-07-11,0,0,21477737,340370,4663
Florida,2021-07-12,0,0,21477737,340370,4663
Florida,2021-07-13,0,0,21477737,340370,4663
Florida,2021-07-14,0,0,21477737,340370,4663
Florida,2021-07-15,0,0,21477737,340370,4663
Florida,2021-07-16,45449,231,21477737,385819,4894
Florida,2021-07-17,0,0,21477737,385819,4894
Florida,2021-07-18,0,0,21477737,385819,4894
Florida,2021-07-19,0,0,21477737,385819,4894
Florida,2021-07-20,0,0,21477737,385819,4894
Florida,2021-07-21,0,0,21477737,385819,4894
Florida,2021-07-22,0,0,21477737,385819,4894
Florida,2021-07-23,73166,282,21477737,458985,5176
Florida,2021-07-24,0,0,21477737,458985,5176
Florida,2021-07-25,0,0,21477737,458985,5176
Florida,2021-07-26,0,0,21477737,458985,5176
Florida,2021-07-27,0,0,21477737,458985,5176
Florida,2021-07-28,0,0,21477737,458985,5176
Florida,2021-07-29,0,0,21477737,458985,5176
Florida,2021-07-30,110724,409,21477737,569709,5585
Florida,2021-07-31,0,0,21477737,569709,5585
Florida,2021-08-01,0,0,21477737,569709,5585
Florida,2021-08-02,0,0,21477737,569709,5585
Florida,2021-08-03,0,0,21477737,569709,5585
Florida,2021-08-04,0,0,21477737,569709,5585
Florida,2021-08-05,0,0,21477737,569709,5585
Florida,2021-08-06,134751,616,21477737,704460,6201
Florida,2021-08-07,0,0,21477737,704460,6201
Florida,2021-08-08,0,0,21477737,704460,6201
Florida,2021-08-09,0,0,21477737,704460,6201
Florida,2021-08-10,0,0,21477737,704460,6201
Florida,2021-08-11,0,0,21477737,704460,6201
Florida,2021-08-12,0,0,21477737,704460,6201
Florida,2021-08-13,151764,1071,21477737,856224,7272
Florida,2021-08-14,0,0,21477737,856224,7272
Florida,2021-08-15,0,0,21477737,856224,7272
Florida,2021-08-16,0,0,21477737,856224,7272
Florida,2021-08-17,0,0,21477737,856224,7272
Florida,2021-08-18,0,0,21477737,856224,7272
Florida,2021-08-19,0,0,21477737,856224,7272
Florida,2021-08-20,150740,1486,21477737,1006964,8758
Florida,2021-08-21,0,0,21477737,1006964,8758
Florida,2021-08-22,0,0,21477737,1006964,8758
Florida,2021-08-23,0,0,21477737,1006964,8758
Florida,2021-08-24,0,0,21477737,1006964,8758
Florida,2021-08-25,0,0,21477737,1006964,8758
Florida,2021-08-26,0,0,21477737,1006964,8758
Florida,2021-08-27,151760,1727,21477737,1158724,10485
Florida,2021-08-28,0,0,21477737,1158724,10485
Florida,2021-08-29,0,0,21477737,1158724,10485
Florida,2021-08-30,0,0,21477737,1158724,10485
Florida,2021-08-31,0,0,21477737,1158724,10485
Florida,2021-09-01,0,0,21477737,1158724,10485
Florida,2021-09-02,0,0,21477737,1158724,10485
Florida,2021-09-03,129202,2345,21477737,1287926,12830
Florida,2021-09-04,0,0,21477737,1287926,12830
Georgia,2021-04-02,1582,57,10617423,1582,57
Georgia,2021-04-03,1125,34,10617423,2707,91
Georgia,2021-04-04,874,2,10617423,3581,93
Georgia,2021-04-05,643,0,10617423,4224,93
Georgia,2021-04-06,1474,26,10617423,5698,119
Georgia,2021-04-07,1528,67,10617423,7226,186
Georgia,2021-04-08,1490,69,10617423,8716,255
Georgia,2021-04-09,1441,50,10617423,10157,305
Georgia,2021-04-10,1570,64,10617423,11727,369
Georgia,2021-04-11,1092,0,10617423,12819,369
Georgia,2021-04-12,939,35,10617423,13758,404
Georgia,2021-04-13,1913,25,10617423,15671,429
Georgia,2021-04-14,1735,52,10617423,17406,481
Georgia,2021-04-15,1600,62,10617423,19006,543
Georgia,2021-04-16,1650,56,10617423,20656,599
Georgia,2021-04-17,1671,39,10617423,22327,638
Georgia,2021-04-18,972,1,10617423,23299,639
Georgia,2021-04-19,889,26,10617423,24188,665
Georgia,2021-04-20,1312,14,10617423,25500,679
Georgia,2021-04-21,1318,31,10617423,26818,710
Georgia,2021-04-22,1706,46,10617423,28524,756
Georgia,2021-04-23,1842,42,10617423,30366,798
Georgia,2021-04-24,1513,56,10617423,31879,854
Georgia,2021-04-25,916,2,10617423,32795,856
Georgia,2021-04-26,812,34,10617423,33607,890
Georgia,2021-04-27,1299,18,10617423,34906,908
Georgia,2021-04-28,1400,71,10617423,36306,979
Georgia,2021-04-29,1444,60,10617423,37750,1039
Georgia,2021-04-30,1464,32,10617423,39214,1071
Georgia,2021-05-01,1300,22,10617423,40514,1093
Georgia,2021-05-02,1302,0,10617423,41816,1093
Georgia,2021-05-03,870,15,10617423,42686,1108
Georgia,2021-05-04,1178,14,10617423,43864,1122
Georgia,2021-05-05,1018,32,10617423,44882,1154
Georgia,2021-05-06,1213,21,10617423,46095,1175
Georgia,2021-05-07,1249,43,10617423,47344,1218
Georgia,2021-05-08,1013,31,10617423,48357,1249
Georgia,2021-05-09,628,-1,10617423,48985,1248
Georgia,2021-05-10,460,1,10617423,49445,1249
Georgia,2021-05-11,958,23,10617423,50403,1272
Georgia,2021-05-12,921,41,10617423,51324,1313
Georgia,2021-05-13,1114,18,10617423,52438,1331
Georgia,2021-05-14,918,32,10617423,53356,1363
Georgia,2021-05-15,743,23,10617423,54099,1386
Georgia,2021-05-16,529,1,10617423,54628,1387
Georgia,2021-05-17,407,0,10617423,55035,1387
Georgia,2021-05-18,767,26,10617423,55802,1413
Georgia,2021-05-19,700,37,10617423,56502,1450
Georgia,2021-05-20,833,22,10617423,57335,1472
Georgia,2021-05-21,704,46,10617423,58039,1518
Georgia,2021-05-22,602,24,10617423,58641,1542
Georgia,2021-05-23,365,0,10617423,59006,1542
Georgia,2021-05-24,293,0,10617423,59299,1542
Georgia,2021-05-25,651,38,10617423,59950,1580
Georgia,2021-05-26,549,36,10617423,60499,1616
Georgia,2021-05-27,694,39,10617423,61193,1655
Georgia,2021-05-28,545,46,10617423,61738,1701
Georgia,2021-05-29,632,17,10617423,62370,1718
Georgia,2021-05-30,261,0,10617423,62631,1718
Georgia,2021-05-31,237,0,10617423,62868,1718
Georgia,2021-06-01,239,1,10617423,63107,1719
