state,date,cases,deaths,population,ccases,cdeaths
Georgia,2021-06-02,491,29,10617423,63598,1748
Georgia,2021-06-03,446,33,10617423,64044,1781
Georgia,2021-06-04,495,42,10617423,64539,1823
Georgia,2021-06-05,342,44,10617423,64881,1867
Georgia,2021-06-06,280,0,10617423,65161,1867
Georgia,2021-06-07,263,0,10617423,65424,1867
Georgia,2021-06-08,392,38,10617423,65816,1905
Georgia,2021-06-09,411,25,10617423,66227,1930
Georgia,2021-06-10,458,45,10617423,66685,1975
Georgia,2021-06-11,434,34,10617423,67119,2009
Georgia,2021-06-12,375,30,10617423,67494,2039
Georgia,2021-06-13,223,0,10617423,67717,2039
Georgia,2021-06-14,180,0,10617423,67897,2039
Georgia,2021-06-15,307,13,10617423,68204,2052
Georgia,2021-06-16,498,57,10617423,68702,2109
Georgia,2021-06-17,408,30,10617423,69110,2139
Georgia,2021-06-18,385,34,10617423,69495,2173
Georgia,2021-06-19,377,27,10617423,69872,2200
Georgia,2021-06-20,203,-1,10617423,70075,2199
Georgia,2021-06-21,184,0,10617423,70259,2199
Georgia,2021-06-22,351,11,10617423,70610,2210
Georgia,2021-06-23,389,21,10617423,70999,2231
Georgia,2021-06-24,357,17,10617423,71356,2248
Georgia,2021-06-25,332,2,10617423,71688,2250
Georgia,2021-06-26,402,24,10617423,72090,2274
Georgia,2021-06-27,228,0,10617423,72318,2274
Georgia,2021-06-28,190,0,10617423,72508,2274
Georgia,2021-06-29,502,19,10617423,73010,2293
Georgia,2021-06-30,590,11,10617423,73600,2304
Georgia,2021-07-01,520,5,10617423,74120,2309
Georgia,2021-07-02,433,15,10617423,74553,2324
Georgia,2021-07-03,0,0,10617423,74553,2324
Georgia,2021-07-04,0,0,10617423,74553,2324
Georgia,2021-07-05,0,0,10617423,74553,2324
Georgia,2021-07-06,1367,14,10617423,75920,2338
Georgia,2021-07-07,667,10,10617423,76587,2348
Georgia,2021-07-08,932,3,10617423,77519,2351
Georgia,2021-07-09,904,16,10617423,78423,2367
Georgia,2021-07-10,0,0,10617423,78423,2367
Georgia,2021-07-11,0,0,10617423,78423,2367
Georgia,2021-07-12,1763,13,10617423,80186,2380
Georgia,2021-07-13,1109,26,10617423,81295,2406
Georgia,2021-07-14,1260,2,10617423,82555,2408
Georgia,2021-07-15,1362,19,10617423,83917,2427
Georgia,2021-07-16,1086,12,10617423,85003,2439
Georgia,2021-07-17,0,0,10617423,85003,2439
Georgia,2021-07-18,0,0,10617423,85003,2439
Georgia,2021-07-19,3290,6,10617423,88293,2445
Georgia,2021-07-20,1569,7,10617423,89862,2452
Georgia,2021-07-21,2229,22,10617423,92091,2474
Georgia,2021-07-22,2144,12,10617423,94235,2486
Georgia,2021-07-23,2497,9,10617423,96732,2495
Georgia,2021-07-24,0,0,10617423,96732,2495
Georgia,2021-07-25,0,0,10617423,96732,2495
Georgia,2021-07-26,6113,14,10617423,102845,2509
Georgia,2021-07-27,3587,16,10617423,106432,2525
Georgia,2021-07-28,3828,10,10617423,110260,2535
Georgia,2021-07-29,4612,11,10617423,114872,2546
Georgia,2021-07-30,3604,11,10617423,118476,2557
Georgia,2021-07-31,0,0,10617423,118476,2557
Georgia,2021-08-01,0,0,10617423,118476,2557
Georgia,2021-08-02,6145,22,10617423,124621,2579
Georgia,2021-08-03,9174,25,10617423,133795,2604
Georgia,2021-08-04,4860,12,10617423,138655,2616
Georgia,2021-08-05,5806,32,10617423,144461,2648
Georgia,2021-08-06,6005,35,10617423,150466,2683
Georgia,2021-08-07,0,0,10617423,150466,2683
Georgia,2021-08-08,0,0,10617423,150466,2683
Georgia,2021-08-09,13041,29,10617423,163507,2712
Georgia,2021-08-10,6945,31,10617423,170452,2743
Georgia,2021-08-11,6958,32,10617423,177410,2775
Georgia,2021-08-12,7016,35,10617423,184426,2810
Georgia,2021-08-13,7216,49,10617423,191642,2859
Georgia,2021-08-14,0,0,10617423,191642,2859
Georgia,2021-08-15,0,0,10617423,191642,2859
Georgia,2021-08-16,19399,36,10617423,211041,2895
Georgia,2021-08-17,7639,46,10617423,218680,2941
Georgia,2021-08-18,8014,43,10617423,226694,2984
Georgia,2021-08-19,9836,48,10617423,236530,3032
Georgia,2021-08-20,9581,48,10617423,246111,3080
Georgia,2021-08-21,0,0,10617423,246111,3080
Georgia,2021-08-22,0,0,10617423,246111,3080
Georgia,2021-08-23,21072,64,10617423,267183,3144
Georgia,2021-08-24,9186,46,10617423,276369,3190
Georgia,2021-08-25,10677,91,10617423,287046,3281
Georgia,2021-08-26,10823,92,10617423,297869,3373
Georgia,2021-08-27,11084,61,10617423,308953,3434
Georgia,2021-08-28,0,0,10617423,308953,3434
Georgia,2021-08-29,0,0,10617423,308953,3434
Georgia,2021-08-30,23135,88,10617423,332088,3522
Georgia,2021-08-31,10521,99,10617423,342609,3621
Georgia,2021-09-01,9702,130,10617423,352311,3751
Georgia,2021-09-02,8412,136,10617423,360723,3887
Georgia,2021-09-03,12018,114,10617423,372741,4001
Georgia,2021-09-04,0,0,10617423,372741,4001
Hawaii,2021-04-02,262,0,1415872,262,0
Hawaii,2021-04-03,112,4,1415872,374,4
Hawaii,2021-04-04,96,0,1415872,470,4
Hawaii,2021-04-05,93,0,1415872,563,4
Hawaii,2021-04-06,59,0,1415872,622,4
Hawaii,2021-04-07,76,0,1415872,698,4
Hawaii,2021-04-08,122,3,1415872,820,7
Hawaii,2021-04-09,175,0,1415872,995,7
Hawaii,2021-04-10,113,1,1415872,1108,8
Hawaii,2021-04-11,92,0,1415872,1200,8
Hawaii,2021-04-12,70,0,1415872,1270,8
Hawaii,2021-04-13,63,0,1415872,1333,8
Hawaii,2021-04-14,71,2,1415872,1404,10
Hawaii,2021-04-15,95,0,1415872,1499,10
Hawaii,2021-04-16,182,1,1415872,1681,11
Hawaii,2021-04-17,99,0,1415872,1780,11
Hawaii,2021-04-18,111,0,1415872,1891,11
Hawaii,2021-04-19,65,0,1415872,1956,11
Hawaii,2021-04-20,44,0,1415872,2000,11
Hawaii,2021-04-21,71,0,1415872,2071,11
Hawaii,2021-04-22,97,2,1415872,2168,13
Hawaii,2021-04-23,143,1,1415872,2311,14
Hawaii,2021-04-24,51,1,1415872,2362,15
Hawaii,2021-04-25,122,0,1415872,2484,15
Hawaii,2021-04-26,67,0,1415872,2551,15
Hawaii,2021-04-27,50,1,1415872,2601,16
Hawaii,2021-04-28,69,3,1415872,2670,19
Hawaii,2021-04-29,122,1,1415872,2792,20
Hawaii,2021-04-30,192,0,1415872,2984,20
Hawaii,2021-05-01,119,0,1415872,3103,20
Hawaii,2021-05-02,112,0,1415872,3215,20
Hawaii,2021-05-03,74,1,1415872,3289,21
Hawaii,2021-05-04,78,0,1415872,3367,21
Hawaii,2021-05-05,62,1,1415872,3429,22
Hawaii,2021-05-06,128,1,1415872,3557,23
Hawaii,2021-05-07,45,0,1415872,3602,23
Hawaii,2021-05-08,198,1,1415872,3800,24
Hawaii,2021-05-09,81,1,1415872,3881,25
Hawaii,2021-05-10,60,0,1415872,3941,25
Hawaii,2021-05-11,62,0,1415872,4003,25
Hawaii,2021-05-12,47,1,1415872,4050,26
Hawaii,2021-05-13,74,0,1415872,4124,26
Hawaii,2021-05-14,140,1,1415872,4264,27
Hawaii,2021-05-15,104,1,1415872,4368,28
Hawaii,2021-05-16,124,1,1415872,4492,29
Hawaii,2021-05-17,73,0,1415872,4565,29
Hawaii,2021-05-18,55,0,1415872,4620,29
Hawaii,2021-05-19,98,0,1415872,4718,29
Hawaii,2021-05-20,80,0,1415872,4798,29
Hawaii,2021-05-21,61,2,1415872,4859,31
Hawaii,2021-05-22,93,0,1415872,4952,31
Hawaii,2021-05-23,48,2,1415872,5000,33
Hawaii,2021-05-24,34,0,1415872,5034,33
Hawaii,2021-05-25,23,0,1415872,5057,33
Hawaii,2021-05-26,50,0,1415872,5107,33
Hawaii,2021-05-27,58,2,1415872,5165,35
Hawaii,2021-05-28,44,0,1415872,5209,35
Hawaii,2021-05-29,48,1,1415872,5257,36
Hawaii,2021-05-30,122,1,1415872,5379,37
Hawaii,2021-05-31,30,0,1415872,5409,37
Hawaii,2021-06-01,56,0,1415872,5465,37
Hawaii,2021-06-02,25,0,1415872,5490,37
Hawaii,2021-06-03,45,1,1415872,5535,38
Hawaii,2021-06-04,69,0,1415872,5604,38
Hawaii,2021-06-05,64,1,1415872,5668,39
Hawaii,2021-06-06,81,3,1415872,5749,42
Hawaii,2021-06-07,33,0,1415872,5782,42
Hawaii,2021-06-08,36,0,1415872,5818,42
Hawaii,2021-06-09,46,0,1415872,5864,42
Hawaii,2021-06-10,62,0,1415872,5926,42
Hawaii,2021-06-11,78,1,1415872,6004,43
Hawaii,2021-06-12,104,0,1415872,6108,43
Hawaii,2021-06-13,36,0,1415872,6144,43
Hawaii,2021-06-14,56,0,1415872,6200,43
Hawaii,2021-06-15,37,0,1415872,6237,43
Hawaii,2021-06-16,30,1,1415872,6267,44
Hawaii,2021-06-17,36,0,1415872,6303,44
Hawaii,2021-06-18,44,3,1415872,6347,47
Hawaii,2021-06-19,70,1,1415872,6417,48
Hawaii,2021-06-20,69,2,1415872,6486,50
Hawaii,2021-06-21,14,0,1415872,6500,50
Hawaii,2021-06-22,20,0,1415872,6520,50
Hawaii,2021-06-23,42,0,1415872,6562,50
Hawaii,2021-06-24,55,0,1415872,6617,50
Hawaii,2021-06-25,48,1,1415872,6665,51
Hawaii,2021-06-26,64,2,1415872,6729,53
Hawaii,2021-06-27,51,0,1415872,6780,53
Hawaii,2021-06-28,22,0,1415872,6802,53
Hawaii,2021-06-29,33,0,1415872,6835,53
Hawaii,2021-06-30,56,1,1415872,6891,54
Hawaii,2021-07-01,49,1,1415872,6940,55
Hawaii,2021-07-02,79,0,1415872,7019,55
Hawaii,2021-07-03,47,0,1415872,7066,55
Hawaii,2021-07-04,62,0,1415872,7128,55
Hawaii,2021-07-05,48,0,1415872,7176,55
Hawaii,2021-07-06,39,0,1415872,7215,55
Hawaii,2021-07-07,39,0,1415872,7254,55
Hawaii,2021-07-08,75,1,1415872,7329,56
Hawaii,2021-07-09,69,0,1415872,7398,56
Hawaii,2021-07-10,114,2,1415872,7512,58
Hawaii,2021-07-11,102,0,1415872,7614,58
Hawaii,2021-07-12,63,0,1415872,7677,58
Hawaii,2021-07-13,61,0,1415872,7738,58
Hawaii,2021-07-14,48,0,1415872,7786,58
Hawaii,2021-07-15,166,1,1415872,7952,59
Hawaii,2021-07-16,147,1,1415872,8099,60
Hawaii,2021-07-17,124,0,1415872,8223,60
Hawaii,2021-07-18,164,0,1415872,8387,60
Hawaii,2021-07-19,132,0,1415872,8519,60
Hawaii,2021-07-20,100,0,1415872,8619,60
Hawaii,2021-07-21,163,1,1415872,8782,61
Hawaii,2021-07-22,243,3,1415872,9025,64
Hawaii,2021-07-23,233,0,1415872,9258,64
Hawaii,2021-07-24,258,0,1415872,9516,64
Hawaii,2021-07-25,276,2,1415872,9792,66
Hawaii,2021-07-26,163,0,1415872,9955,66
Hawaii,2021-07-27,162,0,1415872,10117,66
Hawaii,2021-07-28,85,3,1415872,10202,69
Hawaii,2021-07-29,234,2,1415872,10436,71
Hawaii,2021-07-30,622,3,1415872,11058,74
Hawaii,2021-07-31,485,0,1415872,11543,74
Hawaii,2021-08-01,452,0,1415872,11995,74
Hawaii,2021-08-02,365,0,1415872,12360,74
Hawaii,2021-08-03,389,1,1415872,12749,75
Hawaii,2021-08-04,346,0,1415872,13095,75
Hawaii,2021-08-05,655,0,1415872,13750,75
Hawaii,2021-08-06,628,2,1415872,14378,77
Hawaii,2021-08-07,615,2,1415872,14993,79
Hawaii,2021-08-08,643,0,1415872,15636,79
Hawaii,2021-08-09,437,1,1415872,16073,80
Hawaii,2021-08-10,436,0,1415872,16509,80
Hawaii,2021-08-11,472,2,1415872,16981,82
Hawaii,2021-08-12,549,1,1415872,17530,83
Hawaii,2021-08-13,1167,1,1415872,18697,84
Hawaii,2021-08-14,791,1,1415872,19488,85
Hawaii,2021-08-15,845,4,1415872,20333,89
Hawaii,2021-08-16,539,0,1415872,20872,89
Hawaii,2021-08-17,460,0,1415872,21332,89
Hawaii,2021-08-18,647,2,1415872,21979,91
Hawaii,2021-08-19,752,4,1415872,22731,95
Hawaii,2021-08-20,845,4,1415872,23576,99
Hawaii,2021-08-21,763,1,1415872,24339,100
Hawaii,2021-08-22,893,1,1415872,25232,101
Hawaii,2021-08-23,571,0,1415872,25803,101
Hawaii,2021-08-24,565,1,1415872,26368,102
Hawaii,2021-08-25,512,8,1415872,26880,110
Hawaii,2021-08-26,831,0,1415872,27711,110
Hawaii,2021-08-27,1035,9,1415872,28746,119
Hawaii,2021-08-28,938,5,1415872,29684,124
Hawaii,2021-08-29,1678,2,1415872,31362,126
Hawaii,2021-08-30,720,0,1415872,32082,126
Hawaii,2021-08-31,553,0,1415872,32635,126
Hawaii,2021-09-01,455,13,1415872,33090,139
Hawaii,2021-09-02,1068,4,1415872,34158,143
Hawaii,2021-09-03,865,7,1415872,35023,150
Hawaii,2021-09-04,888,1,1415872,35911,151
Idaho,2021-04-02,284,3,1787065,284,3
Idaho,2021-04-03,0,0,1787065,284,3
Idaho,2021-04-04,0,0,1787065,284,3
Idaho,2021-04-05,655,6,1787065,939,9
Idaho,2021-04-06,346,2,1787065,1285,11
Idaho,2021-04-07,349,6,1787065,1634,17
Idaho,2021-04-08,310,9,1787065,1944,26
Idaho,2021-04-09,312,4,1787065,2256,30
Idaho,2021-04-10,0,0,1787065,2256,30
Idaho,2021-04-11,0,0,1787065,2256,30
Idaho,2021-04-12,538,3,1787065,2794,33
Idaho,2021-04-13,219,4,1787065,3013,37
Idaho,2021-04-14,437,6,1787065,3450,43
Idaho,2021-04-15,210,9,1787065,3660,52
Idaho,2021-04-16,212,2,1787065,3872,54
Idaho,2021-04-17,0,0,1787065,3872,54
Idaho,2021-04-18,0,0,1787065,3872,54
Idaho,2021-04-19,458,5,1787065,4330,59
Idaho,2021-04-20,238,0,1787065,4568,59
Idaho,2021-04-21,294,6,1787065,4862,65
Idaho,2021-04-22,234,0,1787065,5096,65
Idaho,2021-04-23,190,3,1787065,5286,68
Idaho,2021-04-24,0,0,1787065,5286,68
Idaho,2021-04-25,0,0,1787065,5286,68
Idaho,2021-04-26,542,3,1787065,5828,71
Idaho,2021-04-27,289,6,1787065,6117,77
Idaho,2021-04-28,255,5,1787065,6372,82
Idaho,2021-04-29,210,0,1787065,6582,82
Idaho,2021-04-30,177,1,1787065,6759,83
Idaho,2021-05-01,0,0,1787065,6759,83
Idaho,2021-05-02,0,0,1787065,6759,83
Idaho,2021-05-03,368,6,1787065,7127,89
Idaho,2021-05-04,209,0,1787065,7336,89
Idaho,2021-05-05,202,0,1787065,7538,89
Idaho,2021-05-06,166,1,1787065,7704,90
Idaho,2021-05-07,187,8,1787065,7891,98
Idaho,2021-05-08,0,0,1787065,7891,98
Idaho,2021-05-09,0,0,1787065,7891,98
Idaho,2021-05-10,340,0,1787065,8231,98
Idaho,2021-05-11,233,-3,1787065,8464,95
Idaho,2021-05-12,225,6,1787065,8689,101
Idaho,2021-05-13,149,0,1787065,8838,101
Idaho,2021-05-14,173,5,1787065,9011,106
Idaho,2021-05-15,0,0,1787065,9011,106
Idaho,2021-05-16,0,0,1787065,9011,106
Idaho,2021-05-17,371,0,1787065,9382,106
Idaho,2021-05-18,193,4,1787065,9575,110
Idaho,2021-05-19,240,1,1787065,9815,111
Idaho,2021-05-20,188,6,1787065,10003,117
Idaho,2021-05-21,168,0,1787065,10171,117
Idaho,2021-05-22,0,0,1787065,10171,117
Idaho,2021-05-23,0,0,1787065,10171,117
Idaho,2021-05-24,329,6,1787065,10500,123
Idaho,2021-05-25,149,1,1787065,10649,124
Idaho,2021-05-26,192,1,1787065,10841,125
Idaho,2021-05-27,139,2,1787065,10980,127
Idaho,2021-05-28,135,0,1787065,11115,127
Idaho,2021-05-29,0,0,1787065,11115,127
Idaho,2021-05-30,0,0,1787065,11115,127
Idaho,2021-05-31,0,0,1787065,11115,127
Idaho,2021-06-01,293,0,1787065,11408,127
Idaho,2021-06-02,173,7,1787065,11581,134
Idaho,2021-06-03,152,4,1787065,11733,138
Idaho,2021-06-04,165,0,1787065,11898,138
Idaho,2021-06-05,0,0,1787065,11898,138
Idaho,2021-06-06,0,0,1787065,11898,138
Idaho,2021-06-07,235,5,1787065,12133,143
Idaho,2021-06-08,127,-1,1787065,12260,142
Idaho,2021-06-09,138,11,1787065,12398,153
Idaho,2021-06-10,102,0,1787065,12500,153
Idaho,2021-06-11,118,0,1787065,12618,153
Idaho,2021-06-12,0,0,1787065,12618,153
Idaho,2021-06-13,0,0,1787065,12618,153
Idaho,2021-06-14,228,0,1787065,12846,153
Idaho,2021-06-15,89,0,1787065,12935,153
Idaho,2021-06-16,87,6,1787065,13022,159
Idaho,2021-06-17,87,0,1787065,13109,159
Idaho,2021-06-18,0,0,1787065,13109,159
Idaho,2021-06-19,0,0,1787065,13109,159
Idaho,2021-06-20,0,0,1787065,13109,159
Idaho,2021-06-21,243,14,1787065,13352,173
Idaho,2021-06-22,118,4,1787065,13470,177
Idaho,2021-06-23,153,0,1787065,13623,177
Idaho,2021-06-24,89,3,1787065,13712,180
Idaho,2021-06-25,81,2,1787065,13793,182
Idaho,2021-06-26,0,0,1787065,13793,182
Idaho,2021-06-27,0,0,1787065,13793,182
Idaho,2021-06-28,134,0,1787065,13927,182
Idaho,2021-06-29,77,4,1787065,14004,186
Idaho,2021-06-30,97,3,1787065,14101,189
Idaho,2021-07-01,91,2,1787065,14192,191
Idaho,2021-07-02,83,4,1787065,14275,195
Idaho,2021-07-03,0,0,1787065,14275,195
Idaho,2021-07-04,0,0,1787065,14275,195
Idaho,2021-07-05,0,0,1787065,14275,195
Idaho,2021-07-06,257,1,1787065,14532,196
Idaho,2021-07-07,123,3,1787065,14655,199
Idaho,2021-07-08,144,1,1787065,14799,200
Idaho,2021-07-09,135,2,1787065,14934,202
Idaho,2021-07-10,0,0,1787065,14934,202
Idaho,2021-07-11,0,0,1787065,14934,202
Idaho,2021-07-12,297,0,1787065,15231,202
Idaho,2021-07-13,182,0,1787065,15413,202
Idaho,2021-07-14,179,0,1787065,15592,202
Idaho,2021-07-15,206,4,1787065,15798,206
Idaho,2021-07-16,161,4,1787065,15959,210
Idaho,2021-07-17,0,0,1787065,15959,210
Idaho,2021-07-18,0,0,1787065,15959,210
Idaho,2021-07-19,355,3,1787065,16314,213
Idaho,2021-07-20,245,1,1787065,16559,214
Idaho,2021-07-21,325,2,1787065,16884,216
Idaho,2021-07-22,233,1,1787065,17117,217
Idaho,2021-07-23,282,3,1787065,17399,220
Idaho,2021-07-24,0,0,1787065,17399,220
Idaho,2021-07-25,0,0,1787065,17399,220
Idaho,2021-07-26,544,5,1787065,17943,225
Idaho,2021-07-27,318,1,1787065,18261,226
Idaho,2021-07-28,358,1,1787065,18619,227
Idaho,2021-07-29,439,5,1787065,19058,232
Idaho,2021-07-30,529,2,1787065,19587,234
Idaho,2021-07-31,0,0,1787065,19587,234
Idaho,2021-08-01,0,0,1787065,19587,234
Idaho,2021-08-02,868,6,1787065,20455,240
Idaho,2021-08-03,680,6,1787065,21135,246
Idaho,2021-08-04,637,1,1787065,21772,247
Idaho,2021-08-05,743,4,1787065,22515,251
Idaho,2021-08-06,679,3,1787065,23194,254
Idaho,2021-08-07,0,0,1787065,23194,254
Idaho,2021-08-08,0,0,1787065,23194,254
Idaho,2021-08-09,942,7,1787065,24136,261
Idaho,2021-08-10,754,2,1787065,24890,263
Idaho,2021-08-11,736,10,1787065,25626,273
Idaho,2021-08-12,751,0,1787065,26377,273
Idaho,2021-08-13,780,9,1787065,27157,282
Idaho,2021-08-14,0,0,1787065,27157,282
Idaho,2021-08-15,0,0,1787065,27157,282
Idaho,2021-08-16,1357,6,1787065,28514,288
Idaho,2021-08-17,904,7,1787065,29418,295
Idaho,2021-08-18,1217,22,1787065,30635,317
Idaho,2021-08-19,795,1,1787065,31430,318
Idaho,2021-08-20,612,2,1787065,32042,320
Idaho,2021-08-21,0,0,1787065,32042,320
Idaho,2021-08-22,0,0,1787065,32042,320
Idaho,2021-08-23,1071,18,1787065,33113,338
Idaho,2021-08-24,1032,7,1787065,34145,345
Idaho,2021-08-25,1019,8,1787065,35164,353
Idaho,2021-08-26,992,3,1787065,36156,356
Idaho,2021-08-27,834,8,1787065,36990,364
Idaho,2021-08-28,0,0,1787065,36990,364
Idaho,2021-08-29,0,0,1787065,36990,364
Idaho,2021-08-30,2276,4,1787065,39266,368
Idaho,2021-08-31,1226,32,1787065,40492,400
Idaho,2021-09-01,1163,8,1787065,41655,408
Idaho,2021-09-02,1604,8,1787065,43259,416
Idaho,2021-09-03,1388,0,1787065,44647,416
Idaho,2021-09-04,0,0,1787065,44647,416
Illinois,2021-04-02,3235,25,12671821,3235,25
Illinois,2021-04-03,2839,9,12671821,6074,34
Illinois,2021-04-04,2449,19,12671821,8523,53
Illinois,2021-04-05,2102,11,12671821,10625,64
Illinois,2021-04-06,2931,8,12671821,13556,72
Illinois,2021-04-07,3790,29,12671821,17346,101
Illinois,2021-04-08,3739,38,12671821,21085,139
Illinois,2021-04-09,4004,22,12671821,25089,161
Illinois,2021-04-10,3630,15,12671821,28719,176
Illinois,2021-04-11,2942,16,12671821,31661,192
Illinois,2021-04-12,2433,16,12671821,34094,208
Illinois,2021-04-13,3193,17,12671821,37287,225
Illinois,2021-04-14,3536,39,12671821,40823,264
Illinois,2021-04-15,3581,31,12671821,44404,295
Illinois,2021-04-16,3866,24,12671821,48270,319
Illinois,2021-04-17,3194,25,12671821,51464,344
Illinois,2021-04-18,2666,10,12671821,54130,354
Illinois,2021-04-19,1959,21,12671821,56089,375
Illinois,2021-04-20,2587,13,12671821,58676,388
Illinois,2021-04-21,2765,29,12671821,61441,417
Illinois,2021-04-22,3170,38,12671821,64611,455
Illinois,2021-04-23,3369,27,12671821,67980,482
Illinois,2021-04-24,2907,31,12671821,70887,513
Illinois,2021-04-25,2035,25,12671821,72922,538
Illinois,2021-04-26,2137,11,12671821,75059,549
Illinois,2021-04-27,2556,24,12671821,77615,573
Illinois,2021-04-28,2728,37,12671821,80343,610
Illinois,2021-04-29,3394,41,12671821,83737,651
Illinois,2021-04-30,3207,39,12671821,86944,690
Illinois,2021-05-01,2813,39,12671821,89757,729
Illinois,2021-05-02,1860,28,12671821,91617,757
Illinois,2021-05-03,2049,31,12671821,93666,788
Illinois,2021-05-04,2211,21,12671821,95877,809
Illinois,2021-05-05,2410,33,12671821,98287,842
Illinois,2021-05-06,1778,40,12671821,100065,882
Illinois,2021-05-07,3321,41,12671821,103386,923
Illinois,2021-05-08,1729,22,12671821,105115,945
Illinois,2021-05-09,1741,31,12671821,106856,976
Illinois,2021-05-10,1424,13,12671821,108280,989
Illinois,2021-05-11,1562,27,12671821,109842,1016
Illinois,2021-05-12,1795,23,12671821,111637,1039
Illinois,2021-05-13,1918,31,12671821,113555,1070
Illinois,2021-05-14,1841,54,12671821,115396,1124
Illinois,2021-05-15,1513,45,12671821,116909,1169
Illinois,2021-05-16,1248,25,12671821,118157,1194
Illinois,2021-05-17,946,6,12671821,119103,1200
Illinois,2021-05-18,1495,29,12671821,120598,1229
Illinois,2021-05-19,1633,34,12671821,122231,1263
Illinois,2021-05-20,1542,49,12671821,123773,1312
Illinois,2021-05-21,1573,22,12671821,125346,1334
Illinois,2021-05-22,1108,41,12671821,126454,1375
Illinois,2021-05-23,943,25,12671821,127397,1400
Illinois,2021-05-24,933,10,12671821,128330,1410
Illinois,2021-05-25,808,18,12671821,129138,1428
Illinois,2021-05-26,1139,28,12671821,130277,1456
Illinois,2021-05-27,891,44,12671821,131168,1500
Illinois,2021-05-28,982,26,12671821,132150,1526
Illinois,2021-05-29,802,39,12671821,132952,1565
Illinois,2021-05-30,602,19,12671821,133554,1584
Illinois,2021-05-31,521,38,12671821,134075,1622
Illinois,2021-06-01,401,10,12671821,134476,1632
Illinois,2021-06-02,478,8,12671821,134954,1640
Illinois,2021-06-03,674,24,12671821,135628,1664
Illinois,2021-06-04,626,17,12671821,136254,1681
Illinois,2021-06-05,538,32,12671821,136792,1713
Illinois,2021-06-06,342,38,12671821,137134,1751
Illinois,2021-06-07,244,20,12671821,137378,1771
Illinois,2021-06-08,365,14,12671821,137743,1785
Illinois,2021-06-09,408,27,12671821,138151,1812
Illinois,2021-06-10,366,17,12671821,138517,1829
Illinois,2021-06-11,401,22,12671821,138918,1851
Illinois,2021-06-12,268,17,12671821,139186,1868
Illinois,2021-06-13,298,12,12671821,139484,1880
Illinois,2021-06-14,165,9,12671821,139649,1889
Illinois,2021-06-15,226,15,12671821,139875,1904
Illinois,2021-06-16,352,26,12671821,140227,1930
Illinois,2021-06-17,248,21,12671821,140475,1951
Illinois,2021-06-18,102,14,12671821,140577,1965
Illinois,2021-06-19,0,0,12671821,140577,1965
Illinois,2021-06-20,0,0,12671821,140577,1965
Illinois,2021-06-21,755,26,12671821,141332,1991
Illinois,2021-06-22,191,6,12671821,141523,1997
Illinois,2021-06-23,258,8,12671821,141781,2005
Illinois,2021-06-24,248,18,12671821,142029,2023
Illinois,2021-06-25,292,8,12671821,142321,2031
Illinois,2021-06-26,0,0,12671821,142321,2031
Illinois,2021-06-27,0,0,12671821,142321,2031
Illinois,2021-06-28,747,20,12671821,143068,2051
Illinois,2021-06-29,301,4,12671821,143369,2055
Illinois,2021-06-30,259,4,12671821,143628,2059
Illinois,2021-07-01,457,10,12671821,144085,2069
Illinois,2021-07-02,356,8,12671821,144441,2077
Illinois,2021-07-03,0,0,12671821,144441,2077
Illinois,2021-07-04,0,0,12671821,144441,2077
Illinois,2021-07-05,0,0,12671821,144441,2077
Illinois,2021-07-06,1221,27,12671821,145662,2104
Illinois,2021-07-07,462,6,12671821,146124,2110
Illinois,2021-07-08,617,11,12671821,146741,2121
Illinois,2021-07-09,645,8,12671821,147386,2129
Illinois,2021-07-10,0,0,12671821,147386,2129
Illinois,2021-07-11,0,0,12671821,147386,2129
Illinois,2021-07-12,1592,27,12671821,148978,2156
Illinois,2021-07-13,578,12,12671821,149556,2168
Illinois,2021-07-14,743,7,12671821,150299,2175
