state,date,cases,deaths,population,ccases,cdeaths
Illinois,2021-07-15,860,7,12671821,151159,2182
Illinois,2021-07-16,676,7,12671821,151835,2189
Illinois,2021-07-17,0,0,12671821,151835,2189
Illinois,2021-07-18,0,0,12671821,151835,2189
Illinois,2021-07-19,2817,20,12671821,154652,2209
Illinois,2021-07-20,745,6,12671821,155397,2215
Illinois,2021-07-21,958,9,12671821,156355,2224
Illinois,2021-07-22,1993,6,12671821,158348,2230
Illinois,2021-07-23,1470,3,12671821,159818,2233
Illinois,2021-07-24,0,0,12671821,159818,2233
Illinois,2021-07-25,0,0,12671821,159818,2233
Illinois,2021-07-26,3892,8,12671821,163710,2241
Illinois,2021-07-27,1669,5,12671821,165379,2246
Illinois,2021-07-28,2082,6,12671821,167461,2252
Illinois,2021-07-29,1691,12,12671821,169152,2264
Illinois,2021-07-30,2348,8,12671821,171500,2272
Illinois,2021-07-31,0,0,12671821,171500,2272
Illinois,2021-08-01,0,0,12671821,171500,2272
Illinois,2021-08-02,5608,11,12671821,177108,2283
Illinois,2021-08-03,2682,7,12671821,179790,2290
Illinois,2021-08-04,2364,18,12671821,182154,2308
Illinois,2021-08-05,3048,14,12671821,185202,2322
Illinois,2021-08-06,3040,13,12671821,188242,2335
Illinois,2021-08-07,0,0,12671821,188242,2335
Illinois,2021-08-08,0,0,12671821,188242,2335
Illinois,2021-08-09,7858,29,12671821,196100,2364
Illinois,2021-08-10,2950,10,12671821,199050,2374
Illinois,2021-08-11,3933,9,12671821,202983,2383
Illinois,2021-08-12,3114,24,12671821,206097,2407
Illinois,2021-08-13,3479,19,12671821,209576,2426
Illinois,2021-08-14,0,0,12671821,209576,2426
Illinois,2021-08-15,0,0,12671821,209576,2426
Illinois,2021-08-16,9126,30,12671821,218702,2456
Illinois,2021-08-17,3639,16,12671821,222341,2472
Illinois,2021-08-18,3833,45,12671821,226174,2517
Illinois,2021-08-19,3180,14,12671821,229354,2531
Illinois,2021-08-20,4904,18,12671821,234258,2549
Illinois,2021-08-21,0,0,12671821,234258,2549
Illinois,2021-08-22,0,0,12671821,234258,2549
Illinois,2021-08-23,9213,44,12671821,243471,2593
Illinois,2021-08-24,2989,15,12671821,246460,2608
Illinois,2021-08-25,4451,40,12671821,250911,2648
Illinois,2021-08-26,4041,59,12671821,254952,2707
Illinois,2021-08-27,4942,14,12671821,259894,2721
Illinois,2021-08-28,0,0,12671821,259894,2721
Illinois,2021-08-29,0,0,12671821,259894,2721
Illinois,2021-08-30,10066,38,12671821,269960,2759
Illinois,2021-08-31,4871,26,12671821,274831,2785
Illinois,2021-09-01,5178,26,12671821,280009,2811
Illinois,2021-09-02,4224,51,12671821,284233,2862
Illinois,2021-09-03,5980,37,12671821,290213,2899
Illinois,2021-09-04,0,0,12671821,290213,2899
Indiana,2021-04-02,1203,21,6732219,1203,21
Indiana,2021-04-03,1049,5,6732219,2252,26
Indiana,2021-04-04,945,0,6732219,3197,26
Indiana,2021-04-05,715,1,6732219,3912,27
Indiana,2021-04-06,615,9,6732219,4527,36
Indiana,2021-04-07,1212,15,6732219,5739,51
Indiana,2021-04-08,1384,15,6732219,7123,66
Indiana,2021-04-09,1339,17,6732219,8462,83
Indiana,2021-04-10,1358,7,6732219,9820,90
Indiana,2021-04-11,1159,10,6732219,10979,100
Indiana,2021-04-12,1131,3,6732219,12110,103
Indiana,2021-04-13,952,16,6732219,13062,119
Indiana,2021-04-14,1196,20,6732219,14258,139
Indiana,2021-04-15,1374,7,6732219,15632,146
Indiana,2021-04-16,1287,17,6732219,16919,163
Indiana,2021-04-17,2479,5,6732219,19398,168
Indiana,2021-04-18,956,8,6732219,20354,176
Indiana,2021-04-19,712,2,6732219,21066,178
Indiana,2021-04-20,676,8,6732219,21742,186
Indiana,2021-04-21,1152,14,6732219,22894,200
Indiana,2021-04-22,1180,4,6732219,24074,204
Indiana,2021-04-23,1071,4,6732219,25145,208
Indiana,2021-04-24,1101,15,6732219,26246,223
Indiana,2021-04-25,827,3,6732219,27073,226
Indiana,2021-04-26,682,6,6732219,27755,232
Indiana,2021-04-27,838,13,6732219,28593,245
Indiana,2021-04-28,1258,19,6732219,29851,264
Indiana,2021-04-29,1384,12,6732219,31235,276
Indiana,2021-04-30,1477,8,6732219,32712,284
Indiana,2021-05-01,1152,6,6732219,33864,290
Indiana,2021-05-02,1069,11,6732219,34933,301
Indiana,2021-05-03,797,1,6732219,35730,302
Indiana,2021-05-04,771,13,6732219,36501,315
Indiana,2021-05-05,1139,10,6732219,37640,325
Indiana,2021-05-06,1247,6,6732219,38887,331
Indiana,2021-05-07,1164,18,6732219,40051,349
Indiana,2021-05-08,1047,8,6732219,41098,357
Indiana,2021-05-09,905,13,6732219,42003,370
Indiana,2021-05-10,590,1,6732219,42593,371
Indiana,2021-05-11,663,15,6732219,43256,386
Indiana,2021-05-12,841,11,6732219,44097,397
Indiana,2021-05-13,882,5,6732219,44979,402
Indiana,2021-05-14,899,16,6732219,45878,418
Indiana,2021-05-15,1145,5,6732219,47023,423
Indiana,2021-05-16,726,9,6732219,47749,432
Indiana,2021-05-17,537,6,6732219,48286,438
Indiana,2021-05-18,481,21,6732219,48767,459
Indiana,2021-05-19,802,11,6732219,49569,470
Indiana,2021-05-20,891,7,6732219,50460,477
Indiana,2021-05-21,788,22,6732219,51248,499
Indiana,2021-05-22,665,6,6732219,51913,505
Indiana,2021-05-23,563,0,6732219,52476,505
Indiana,2021-05-24,375,1,6732219,52851,506
Indiana,2021-05-25,489,12,6732219,53340,518
Indiana,2021-05-26,644,5,6732219,53984,523
Indiana,2021-05-27,656,12,6732219,54640,535
Indiana,2021-05-28,557,13,6732219,55197,548
Indiana,2021-05-29,428,19,6732219,55625,567
Indiana,2021-05-30,358,5,6732219,55983,572
Indiana,2021-05-31,0,0,6732219,55983,572
Indiana,2021-06-01,517,8,6732219,56500,580
Indiana,2021-06-02,261,9,6732219,56761,589
Indiana,2021-06-03,1216,20,6732219,57977,609
Indiana,2021-06-04,445,4,6732219,58422,613
Indiana,2021-06-05,419,24,6732219,58841,637
Indiana,2021-06-06,0,0,6732219,58841,637
Indiana,2021-06-07,529,2,6732219,59370,639
Indiana,2021-06-08,364,9,6732219,59734,648
Indiana,2021-06-09,352,12,6732219,60086,660
Indiana,2021-06-10,460,2,6732219,60546,662
Indiana,2021-06-11,395,4,6732219,60941,666
Indiana,2021-06-12,443,31,6732219,61384,697
Indiana,2021-06-13,0,0,6732219,61384,697
Indiana,2021-06-14,435,1,6732219,61819,698
Indiana,2021-06-15,303,6,6732219,62122,704
Indiana,2021-06-16,335,11,6732219,62457,715
Indiana,2021-06-17,262,1,6732219,62719,716
Indiana,2021-06-18,270,2,6732219,62989,718
Indiana,2021-06-19,540,29,6732219,63529,747
Indiana,2021-06-20,0,0,6732219,63529,747
Indiana,2021-06-21,284,4,6732219,63813,751
Indiana,2021-06-22,300,12,6732219,64113,763
Indiana,2021-06-23,282,5,6732219,64395,768
Indiana,2021-06-24,287,3,6732219,64682,771
Indiana,2021-06-25,304,3,6732219,64986,774
Indiana,2021-06-26,0,0,6732219,64986,774
Indiana,2021-06-27,0,0,6732219,64986,774
Indiana,2021-06-28,561,14,6732219,65547,788
Indiana,2021-06-29,268,8,6732219,65815,796
Indiana,2021-06-30,399,6,6732219,66214,802
Indiana,2021-07-01,390,5,6732219,66604,807
Indiana,2021-07-02,407,8,6732219,67011,815
Indiana,2021-07-03,0,0,6732219,67011,815
Indiana,2021-07-04,0,0,6732219,67011,815
Indiana,2021-07-05,0,0,6732219,67011,815
Indiana,2021-07-06,976,21,6732219,67987,836
Indiana,2021-07-07,370,8,6732219,68357,844
Indiana,2021-07-08,555,17,6732219,68912,861
Indiana,2021-07-09,437,5,6732219,69349,866
Indiana,2021-07-10,0,0,6732219,69349,866
Indiana,2021-07-11,0,0,6732219,69349,866
Indiana,2021-07-12,842,9,6732219,70191,875
Indiana,2021-07-13,575,10,6732219,70766,885
Indiana,2021-07-14,583,5,6732219,71349,890
Indiana,2021-07-15,556,1,6732219,71905,891
Indiana,2021-07-16,545,1,6732219,72450,892
Indiana,2021-07-17,0,0,6732219,72450,892
Indiana,2021-07-18,0,0,6732219,72450,892
Indiana,2021-07-19,1309,12,6732219,73759,904
Indiana,2021-07-20,655,6,6732219,74414,910
Indiana,2021-07-21,710,6,6732219,75124,916
Indiana,2021-07-22,851,-1,6732219,75975,915
Indiana,2021-07-23,760,2,6732219,76735,917
Indiana,2021-07-24,0,0,6732219,76735,917
Indiana,2021-07-25,0,0,6732219,76735,917
Indiana,2021-07-26,1903,0,6732219,78638,917
Indiana,2021-07-27,1058,15,6732219,79696,932
Indiana,2021-07-28,1215,13,6732219,80911,945
Indiana,2021-07-29,1251,6,6732219,82162,951
Indiana,2021-07-30,1424,6,6732219,83586,957
Indiana,2021-07-31,0,0,6732219,83586,957
Indiana,2021-08-01,0,0,6732219,83586,957
Indiana,2021-08-02,2798,7,6732219,86384,964
Indiana,2021-08-03,1589,13,6732219,87973,977
Indiana,2021-08-04,1731,14,6732219,89704,991
Indiana,2021-08-05,1900,6,6732219,91604,997
Indiana,2021-08-06,2009,9,6732219,93613,1006
Indiana,2021-08-07,0,0,6732219,93613,1006
Indiana,2021-08-08,0,0,6732219,93613,1006
Indiana,2021-08-09,4946,10,6732219,98559,1016
Indiana,2021-08-10,2196,27,6732219,100755,1043
Indiana,2021-08-11,2458,19,6732219,103213,1062
Indiana,2021-08-12,3151,6,6732219,106364,1068
Indiana,2021-08-13,2656,12,6732219,109020,1080
Indiana,2021-08-14,0,0,6732219,109020,1080
Indiana,2021-08-15,0,0,6732219,109020,1080
Indiana,2021-08-16,6670,16,6732219,115690,1096
Indiana,2021-08-17,2691,29,6732219,118381,1125
Indiana,2021-08-18,3451,25,6732219,121832,1150
Indiana,2021-08-19,3501,16,6732219,125333,1166
Indiana,2021-08-20,4103,14,6732219,129436,1180
Indiana,2021-08-21,0,0,6732219,129436,1180
Indiana,2021-08-22,0,0,6732219,129436,1180
Indiana,2021-08-23,8400,35,6732219,137836,1215
Indiana,2021-08-24,3461,57,6732219,141297,1272
Indiana,2021-08-25,4958,20,6732219,146255,1292
Indiana,2021-08-26,4901,12,6732219,151156,1304
Indiana,2021-08-27,4831,21,6732219,155987,1325
Indiana,2021-08-28,0,0,6732219,155987,1325
Indiana,2021-08-29,0,0,6732219,155987,1325
Indiana,2021-08-30,11331,46,6732219,167318,1371
Indiana,2021-08-31,3535,72,6732219,170853,1443
Indiana,2021-09-01,4733,29,6732219,175586,1472
Indiana,2021-09-02,5152,25,6732219,180738,1497
Indiana,2021-09-03,5029,25,6732219,185767,1522
Indiana,2021-09-04,0,0,6732219,185767,1522
Iowa,2021-04-02,577,3,3155070,577,3
Iowa,2021-04-03,493,68,3155070,1070,71
Iowa,2021-04-04,155,0,3155070,1225,71
Iowa,2021-04-05,467,0,3155070,1692,71
Iowa,2021-04-06,728,13,3155070,2420,84
Iowa,2021-04-07,272,1,3155070,2692,85
Iowa,2021-04-08,625,7,3155070,3317,92
Iowa,2021-04-09,619,6,3155070,3936,98
Iowa,2021-04-10,750,8,3155070,4686,106
Iowa,2021-04-11,196,0,3155070,4882,106
Iowa,2021-04-12,178,0,3155070,5060,106
Iowa,2021-04-13,542,0,3155070,5602,106
Iowa,2021-04-14,656,0,3155070,6258,106
Iowa,2021-04-15,478,13,3155070,6736,119
Iowa,2021-04-16,387,8,3155070,7123,127
Iowa,2021-04-17,505,3,3155070,7628,130
Iowa,2021-04-18,289,0,3155070,7917,130
Iowa,2021-04-19,291,5,3155070,8208,135
Iowa,2021-04-20,439,7,3155070,8647,142
Iowa,2021-04-21,639,6,3155070,9286,148
Iowa,2021-04-22,477,5,3155070,9763,153
Iowa,2021-04-23,434,3,3155070,10197,156
Iowa,2021-04-24,395,20,3155070,10592,176
Iowa,2021-04-25,195,0,3155070,10787,176
Iowa,2021-04-26,238,0,3155070,11025,176
Iowa,2021-04-27,368,3,3155070,11393,179
Iowa,2021-04-28,506,1,3155070,11899,180
Iowa,2021-04-29,450,0,3155070,12349,180
Iowa,2021-04-30,358,19,3155070,12707,199
Iowa,2021-05-01,385,2,3155070,13092,201
Iowa,2021-05-02,295,7,3155070,13387,208
Iowa,2021-05-03,230,0,3155070,13617,208
Iowa,2021-05-04,377,1,3155070,13994,209
Iowa,2021-05-05,439,2,3155070,14433,211
Iowa,2021-05-06,389,18,3155070,14822,229
Iowa,2021-05-07,341,3,3155070,15163,232
Iowa,2021-05-08,264,1,3155070,15427,233
Iowa,2021-05-09,153,1,3155070,15580,234
Iowa,2021-05-10,195,0,3155070,15775,234
Iowa,2021-05-11,280,4,3155070,16055,238
Iowa,2021-05-12,374,5,3155070,16429,243
Iowa,2021-05-13,256,3,3155070,16685,246
Iowa,2021-05-14,235,1,3155070,16920,247
Iowa,2021-05-15,175,2,3155070,17095,249
Iowa,2021-05-16,138,6,3155070,17233,255
Iowa,2021-05-17,124,0,3155070,17357,255
Iowa,2021-05-18,199,7,3155070,17556,262
Iowa,2021-05-19,291,5,3155070,17847,267
Iowa,2021-05-20,210,7,3155070,18057,274
Iowa,2021-05-21,169,10,3155070,18226,284
Iowa,2021-05-22,156,0,3155070,18382,284
Iowa,2021-05-23,109,0,3155070,18491,284
Iowa,2021-05-24,91,0,3155070,18582,284
Iowa,2021-05-25,154,3,3155070,18736,287
Iowa,2021-05-26,158,6,3155070,18894,293
Iowa,2021-05-27,112,3,3155070,19006,296
Iowa,2021-05-28,110,6,3155070,19116,302
Iowa,2021-05-29,78,2,3155070,19194,304
Iowa,2021-05-30,51,0,3155070,19245,304
Iowa,2021-05-31,42,0,3155070,19287,304
Iowa,2021-06-01,54,2,3155070,19341,306
Iowa,2021-06-02,162,4,3155070,19503,310
Iowa,2021-06-03,125,4,3155070,19628,314
Iowa,2021-06-04,97,2,3155070,19725,316
Iowa,2021-06-05,94,1,3155070,19819,317
Iowa,2021-06-06,68,4,3155070,19887,321
Iowa,2021-06-07,40,1,3155070,19927,322
Iowa,2021-06-08,92,5,3155070,20019,327
Iowa,2021-06-09,92,6,3155070,20111,333
Iowa,2021-06-10,83,11,3155070,20194,344
Iowa,2021-06-11,107,2,3155070,20301,346
Iowa,2021-06-12,85,2,3155070,20386,348
Iowa,2021-06-13,57,3,3155070,20443,351
Iowa,2021-06-14,70,0,3155070,20513,351
Iowa,2021-06-15,101,1,3155070,20614,352
Iowa,2021-06-16,85,6,3155070,20699,358
Iowa,2021-06-17,74,0,3155070,20773,358
Iowa,2021-06-18,75,0,3155070,20848,358
Iowa,2021-06-19,62,3,3155070,20910,361
Iowa,2021-06-20,51,2,3155070,20961,363
Iowa,2021-06-21,44,0,3155070,21005,363
Iowa,2021-06-22,81,3,3155070,21086,366
Iowa,2021-06-23,92,3,3155070,21178,369
Iowa,2021-06-24,56,4,3155070,21234,373
Iowa,2021-06-25,79,1,3155070,21313,374
Iowa,2021-06-26,82,6,3155070,21395,380
Iowa,2021-06-27,51,2,3155070,21446,382
Iowa,2021-06-28,53,0,3155070,21499,382
Iowa,2021-06-29,103,1,3155070,21602,383
Iowa,2021-06-30,122,4,3155070,21724,387
Iowa,2021-07-01,99,2,3155070,21823,389
Iowa,2021-07-02,94,2,3155070,21917,391
Iowa,2021-07-03,66,4,3155070,21983,395
Iowa,2021-07-04,60,0,3155070,22043,395
Iowa,2021-07-05,27,0,3155070,22070,395
Iowa,2021-07-06,77,2,3155070,22147,397
Iowa,2021-07-07,1044,1,3155070,23191,398
Iowa,2021-07-08,-947,0,3155070,22244,398
Iowa,2021-07-09,246,0,3155070,22490,398
Iowa,2021-07-10,0,0,3155070,22490,398
Iowa,2021-07-11,0,0,3155070,22490,398
Iowa,2021-07-12,0,0,3155070,22490,398
Iowa,2021-07-13,0,0,3155070,22490,398
Iowa,2021-07-14,651,9,3155070,23141,407
Iowa,2021-07-15,0,0,3155070,23141,407
Iowa,2021-07-16,0,0,3155070,23141,407
Iowa,2021-07-17,0,0,3155070,23141,407
Iowa,2021-07-18,0,0,3155070,23141,407
Iowa,2021-07-19,0,0,3155070,23141,407
Iowa,2021-07-20,0,0,3155070,23141,407
Iowa,2021-07-21,1395,12,3155070,24536,419
Iowa,2021-07-22,0,0,3155070,24536,419
Iowa,2021-07-23,0,0,3155070,24536,419
Iowa,2021-07-24,0,0,3155070,24536,419
Iowa,2021-07-25,0,0,3155070,24536,419
Iowa,2021-07-26,0,0,3155070,24536,419
Iowa,2021-07-27,0,0,3155070,24536,419
Iowa,2021-07-28,2158,13,3155070,26694,432
Iowa,2021-07-29,0,0,3155070,26694,432
Iowa,2021-07-30,0,0,3155070,26694,432
Iowa,2021-07-31,0,0,3155070,26694,432
Iowa,2021-08-01,0,0,3155070,26694,432
Iowa,2021-08-02,0,0,3155070,26694,432
Iowa,2021-08-03,0,0,3155070,26694,432
Iowa,2021-08-04,3570,10,3155070,30264,442
Iowa,2021-08-05,0,0,3155070,30264,442
Iowa,2021-08-06,0,0,3155070,30264,442
Iowa,2021-08-07,0,0,3155070,30264,442
Iowa,2021-08-08,0,0,3155070,30264,442
Iowa,2021-08-09,0,0,3155070,30264,442
Iowa,2021-08-10,0,0,3155070,30264,442
Iowa,2021-08-11,4872,17,3155070,35136,459
Iowa,2021-08-12,0,0,3155070,35136,459
Iowa,2021-08-13,0,0,3155070,35136,459
Iowa,2021-08-14,0,0,3155070,35136,459
Iowa,2021-08-15,0,0,3155070,35136,459
Iowa,2021-08-16,0,0,3155070,35136,459
Iowa,2021-08-17,0,0,3155070,35136,459
Iowa,2021-08-18,5697,16,3155070,40833,475
Iowa,2021-08-19,0,0,3155070,40833,475
Iowa,2021-08-20,0,0,3155070,40833,475
Iowa,2021-08-21,0,0,3155070,40833,475
Iowa,2021-08-22,0,0,3155070,40833,475
Iowa,2021-08-23,0,0,3155070,40833,475
Iowa,2021-08-24,0,0,3155070,40833,475
Iowa,2021-08-25,7112,42,3155070,47945,517
Iowa,2021-08-26,0,0,3155070,47945,517
Iowa,2021-08-27,0,0,3155070,47945,517
Iowa,2021-08-28,0,0,3155070,47945,517
Iowa,2021-08-29,0,0,3155070,47945,517
Iowa,2021-08-30,0,0,3155070,47945,517
Iowa,2021-08-31,0,0,3155070,47945,517
Iowa,2021-09-01,8308,39,3155070,56253,556
Iowa,2021-09-02,0,0,3155070,56253,556
Iowa,2021-09-03,0,0,3155070,56253,556
Iowa,2021-09-04,0,0,3155070,56253,556
Kansas,2021-04-02,467,19,2913314,467,19
Kansas,2021-04-03,0,0,2913314,467,19
Kansas,2021-04-04,0,0,2913314,467,19
Kansas,2021-04-05,355,-5,2913314,822,14
Kansas,2021-04-06,9,0,2913314,831,14
Kansas,2021-04-07,530,5,2913314,1361,19
Kansas,2021-04-08,22,0,2913314,1383,19
Kansas,2021-04-09,428,6,2913314,1811,25
Kansas,2021-04-10,0,0,2913314,1811,25
Kansas,2021-04-11,0,0,2913314,1811,25
Kansas,2021-04-12,489,-8,2913314,2300,17
Kansas,2021-04-13,1,0,2913314,2301,17
Kansas,2021-04-14,623,13,2913314,2924,30
Kansas,2021-04-15,2,0,2913314,2926,30
Kansas,2021-04-16,519,9,2913314,3445,39
Kansas,2021-04-17,0,0,2913314,3445,39
Kansas,2021-04-18,0,0,2913314,3445,39
Kansas,2021-04-19,409,2,2913314,3854,41
Kansas,2021-04-20,0,0,2913314,3854,41
Kansas,2021-04-21,583,6,2913314,4437,47
Kansas,2021-04-22,6,0,2913314,4443,47
Kansas,2021-04-23,478,7,2913314,4921,54
Kansas,2021-04-24,0,0,2913314,4921,54
Kansas,2021-04-25,0,0,2913314,4921,54
Kansas,2021-04-26,488,2,2913314,5409,56
Kansas,2021-04-27,0,0,2913314,5409,56
Kansas,2021-04-28,640,15,2913314,6049,71
Kansas,2021-04-29,3,0,2913314,6052,71
Kansas,2021-04-30,586,4,2913314,6638,75
Kansas,2021-05-01,0,0,2913314,6638,75
Kansas,2021-05-02,0,0,2913314,6638,75
Kansas,2021-05-03,508,3,2913314,7146,78
Kansas,2021-05-04,0,0,2913314,7146,78
Kansas,2021-05-05,494,14,2913314,7640,92
Kansas,2021-05-06,3,0,2913314,7643,92
Kansas,2021-05-07,445,17,2913314,8088,109
Kansas,2021-05-08,0,0,2913314,8088,109
Kansas,2021-05-09,0,0,2913314,8088,109
Kansas,2021-05-10,351,0,2913314,8439,109
Kansas,2021-05-11,0,0,2913314,8439,109
Kansas,2021-05-12,400,13,2913314,8839,122
Kansas,2021-05-13,38,0,2913314,8877,122
Kansas,2021-05-14,353,9,2913314,9230,131
Kansas,2021-05-15,0,0,2913314,9230,131
Kansas,2021-05-16,0,0,2913314,9230,131
Kansas,2021-05-17,365,2,2913314,9595,133
Kansas,2021-05-18,2,0,2913314,9597,133
Kansas,2021-05-19,499,13,2913314,10096,146
Kansas,2021-05-20,28,0,2913314,10124,146
Kansas,2021-05-21,396,4,2913314,10520,150
Kansas,2021-05-22,0,0,2913314,10520,150
Kansas,2021-05-23,0,0,2913314,10520,150
Kansas,2021-05-24,275,1,2913314,10795,151
Kansas,2021-05-25,0,0,2913314,10795,151
Kansas,2021-05-26,352,9,2913314,11147,160
Kansas,2021-05-27,1,0,2913314,11148,160
Kansas,2021-05-28,221,9,2913314,11369,169
Kansas,2021-05-29,0,0,2913314,11369,169
Kansas,2021-05-30,0,0,2913314,11369,169
Kansas,2021-05-31,0,0,2913314,11369,169
Kansas,2021-06-01,3,0,2913314,11372,169
Kansas,2021-06-02,433,4,2913314,11805,173
Kansas,2021-06-03,0,0,2913314,11805,173
Kansas,2021-06-04,292,4,2913314,12097,177
Kansas,2021-06-05,0,0,2913314,12097,177
Kansas,2021-06-06,0,0,2913314,12097,177
Kansas,2021-06-07,209,16,2913314,12306,193
Kansas,2021-06-08,4,0,2913314,12310,193
Kansas,2021-06-09,385,3,2913314,12695,196
Kansas,2021-06-10,0,0,2913314,12695,196
Kansas,2021-06-11,229,3,2913314,12924,199
Kansas,2021-06-12,0,0,2913314,12924,199
Kansas,2021-06-13,0,0,2913314,12924,199
Kansas,2021-06-14,233,18,2913314,13157,217
Kansas,2021-06-15,0,0,2913314,13157,217
Kansas,2021-06-16,319,3,2913314,13476,220
Kansas,2021-06-17,2,0,2913314,13478,220
Kansas,2021-06-18,170,1,2913314,13648,221
Kansas,2021-06-19,0,0,2913314,13648,221
Kansas,2021-06-20,0,0,2913314,13648,221
Kansas,2021-06-21,146,0,2913314,13794,221
Kansas,2021-06-22,0,0,2913314,13794,221
Kansas,2021-06-23,341,10,2913314,14135,231
Kansas,2021-06-24,0,0,2913314,14135,231
Kansas,2021-06-25,255,8,2913314,14390,239
Kansas,2021-06-26,0,0,2913314,14390,239
Kansas,2021-06-27,0,0,2913314,14390,239
Kansas,2021-06-28,337,3,2913314,14727,242
Kansas,2021-06-29,1,0,2913314,14728,242
Kansas,2021-06-30,435,6,2913314,15163,248
Kansas,2021-07-01,24,0,2913314,15187,248
Kansas,2021-07-02,392,2,2913314,15579,250
Kansas,2021-07-03,0,0,2913314,15579,250
Kansas,2021-07-04,0,0,2913314,15579,250
Kansas,2021-07-05,0,0,2913314,15579,250
Kansas,2021-07-06,11,0,2913314,15590,250
Kansas,2021-07-07,1029,7,2913314,16619,257
Kansas,2021-07-08,20,1,2913314,16639,258
Kansas,2021-07-09,812,10,2913314,17451,268
Kansas,2021-07-10,0,0,2913314,17451,268
Kansas,2021-07-11,0,0,2913314,17451,268
Kansas,2021-07-12,662,12,2913314,18113,280
Kansas,2021-07-13,0,0,2913314,18113,280
Kansas,2021-07-14,133,1,2913314,18246,281
Kansas,2021-07-15,1094,8,2913314,19340,289
Kansas,2021-07-16,1065,4,2913314,20405,293
Kansas,2021-07-17,0,0,2913314,20405,293
Kansas,2021-07-18,8,-3,2913314,20413,290
Kansas,2021-07-19,809,1,2913314,21222,291
Kansas,2021-07-20,0,0,2913314,21222,291
Kansas,2021-07-21,32,0,2913314,21254,291
Kansas,2021-07-22,1458,20,2913314,22712,311
Kansas,2021-07-23,1511,22,2913314,24223,333
Kansas,2021-07-24,0,0,2913314,24223,333
Kansas,2021-07-25,0,0,2913314,24223,333
Kansas,2021-07-26,1498,4,2913314,25721,337
Kansas,2021-07-27,0,126,2913314,25721,463
Kansas,2021-07-28,206,-122,2913314,25927,341
Kansas,2021-07-29,2053,4,2913314,27980,345
Kansas,2021-07-30,1908,8,2913314,29888,353
Kansas,2021-07-31,0,0,2913314,29888,353
Kansas,2021-08-01,0,0,2913314,29888,353
Kansas,2021-08-02,76,0,2913314,29964,353
Kansas,2021-08-03,0,0,2913314,29964,353
Kansas,2021-08-04,199,3,2913314,30163,356
Kansas,2021-08-05,4187,28,2913314,34350,384
Kansas,2021-08-06,2179,13,2913314,36529,397
Kansas,2021-08-07,0,0,2913314,36529,397
Kansas,2021-08-08,0,0,2913314,36529,397
Kansas,2021-08-09,2712,22,2913314,39241,419
Kansas,2021-08-10,0,0,2913314,39241,419
Kansas,2021-08-11,2707,35,2913314,41948,454
Kansas,2021-08-12,0,0,2913314,41948,454
Kansas,2021-08-13,2940,29,2913314,44888,483
Kansas,2021-08-14,0,0,2913314,44888,483
Kansas,2021-08-15,0,0,2913314,44888,483
Kansas,2021-08-16,2506,9,2913314,47394,492
Kansas,2021-08-17,10,0,2913314,47404,492
Kansas,2021-08-18,124,0,2913314,47528,492
Kansas,2021-08-19,19,0,2913314,47547,492
Kansas,2021-08-20,5495,98,2913314,53042,590
Kansas,2021-08-21,52,0,2913314,53094,590
Kansas,2021-08-22,0,0,2913314,53094,590
Kansas,2021-08-23,121,0,2913314,53215,590
Kansas,2021-08-24,2679,3,2913314,55894,593
Kansas,2021-08-25,3463,37,2913314,59357,630
Kansas,2021-08-26,37,0,2913314,59394,630
Kansas,2021-08-27,3312,12,2913314,62706,642
Kansas,2021-08-28,78,0,2913314,62784,642
Kansas,2021-08-29,0,0,2913314,62784,642
Kansas,2021-08-30,3144,10,2913314,65928,652
Kansas,2021-08-31,26,0,2913314,65954,652
Kansas,2021-09-01,4206,24,2913314,70160,676
Kansas,2021-09-02,26,1,2913314,70186,677
Kansas,2021-09-03,3932,50,2913314,74118,727
Kansas,2021-09-04,0,0,2913314,74118,727
