state,date,cases,deaths,population,ccases,cdeaths
Minnesota,2021-05-01,1712,10,5639632,55857,309
Minnesota,2021-05-02,1711,6,5639632,57568,315
Minnesota,2021-05-03,1105,3,5639632,58673,318
Minnesota,2021-05-04,995,11,5639632,59668,329
Minnesota,2021-05-05,1241,17,5639632,60909,346
Minnesota,2021-05-06,1651,13,5639632,62560,359
Minnesota,2021-05-07,1450,12,5639632,64010,371
Minnesota,2021-05-08,1282,8,5639632,65292,379
Minnesota,2021-05-09,803,7,5639632,66095,386
Minnesota,2021-05-10,1190,0,5639632,67285,386
Minnesota,2021-05-11,575,9,5639632,67860,395
Minnesota,2021-05-12,909,15,5639632,68769,410
Minnesota,2021-05-13,1009,19,5639632,69778,429
Minnesota,2021-05-14,1305,9,5639632,71083,438
Minnesota,2021-05-15,872,3,5639632,71955,441
Minnesota,2021-05-16,805,10,5639632,72760,451
Minnesota,2021-05-17,589,0,5639632,73349,451
Minnesota,2021-05-18,516,14,5639632,73865,465
Minnesota,2021-05-19,654,15,5639632,74519,480
Minnesota,2021-05-20,866,8,5639632,75385,488
Minnesota,2021-05-21,679,21,5639632,76064,509
Minnesota,2021-05-22,596,9,5639632,76660,518
Minnesota,2021-05-23,439,7,5639632,77099,525
Minnesota,2021-05-24,468,0,5639632,77567,525
Minnesota,2021-05-25,243,11,5639632,77810,536
Minnesota,2021-05-26,432,12,5639632,78242,548
Minnesota,2021-05-27,499,10,5639632,78741,558
Minnesota,2021-05-28,359,5,5639632,79100,563
Minnesota,2021-05-29,338,10,5639632,79438,573
Minnesota,2021-05-30,279,8,5639632,79717,581
Minnesota,2021-05-31,0,0,5639632,79717,581
Minnesota,2021-06-01,133,1,5639632,79850,582
Minnesota,2021-06-02,128,0,5639632,79978,582
Minnesota,2021-06-03,236,10,5639632,80214,592
Minnesota,2021-06-04,253,8,5639632,80467,600
Minnesota,2021-06-05,294,16,5639632,80761,616
Minnesota,2021-06-06,258,4,5639632,81019,620
Minnesota,2021-06-07,194,2,5639632,81213,622
Minnesota,2021-06-08,125,2,5639632,81338,624
Minnesota,2021-06-09,139,8,5639632,81477,632
Minnesota,2021-06-10,161,7,5639632,81638,639
Minnesota,2021-06-11,161,12,5639632,81799,651
Minnesota,2021-06-12,148,7,5639632,81947,658
Minnesota,2021-06-13,146,9,5639632,82093,667
Minnesota,2021-06-14,116,5,5639632,82209,672
Minnesota,2021-06-15,90,1,5639632,82299,673
Minnesota,2021-06-16,86,5,5639632,82385,678
Minnesota,2021-06-17,132,4,5639632,82517,682
Minnesota,2021-06-18,107,4,5639632,82624,686
Minnesota,2021-06-19,115,5,5639632,82739,691
Minnesota,2021-06-20,103,9,5639632,82842,700
Minnesota,2021-06-21,99,4,5639632,82941,704
Minnesota,2021-06-22,79,1,5639632,83020,705
Minnesota,2021-06-23,71,5,5639632,83091,710
Minnesota,2021-06-24,121,6,5639632,83212,716
Minnesota,2021-06-25,92,11,5639632,83304,727
Minnesota,2021-06-26,69,6,5639632,83373,733
Minnesota,2021-06-27,97,4,5639632,83470,737
Minnesota,2021-06-28,81,5,5639632,83551,742
Minnesota,2021-06-29,79,0,5639632,83630,742
Minnesota,2021-06-30,68,7,5639632,83698,749
Minnesota,2021-07-01,83,5,5639632,83781,754
Minnesota,2021-07-02,101,6,5639632,83882,760
Minnesota,2021-07-03,111,5,5639632,83993,765
Minnesota,2021-07-04,0,0,5639632,83993,765
Minnesota,2021-07-05,0,0,5639632,83993,765
Minnesota,2021-07-06,143,5,5639632,84136,770
Minnesota,2021-07-07,231,0,5639632,84367,770
Minnesota,2021-07-08,124,2,5639632,84491,772
Minnesota,2021-07-09,139,5,5639632,84630,777
Minnesota,2021-07-10,0,0,5639632,84630,777
Minnesota,2021-07-11,0,0,5639632,84630,777
Minnesota,2021-07-12,187,2,5639632,84817,779
Minnesota,2021-07-13,386,3,5639632,85203,782
Minnesota,2021-07-14,199,3,5639632,85402,785
Minnesota,2021-07-15,209,2,5639632,85611,787
Minnesota,2021-07-16,246,3,5639632,85857,790
Minnesota,2021-07-17,0,0,5639632,85857,790
Minnesota,2021-07-18,0,0,5639632,85857,790
Minnesota,2021-07-19,260,3,5639632,86117,793
Minnesota,2021-07-20,621,1,5639632,86738,794
Minnesota,2021-07-21,273,5,5639632,87011,799
Minnesota,2021-07-22,338,4,5639632,87349,803
Minnesota,2021-07-23,371,2,5639632,87720,805
Minnesota,2021-07-24,0,0,5639632,87720,805
Minnesota,2021-07-25,0,0,5639632,87720,805
Minnesota,2021-07-26,423,3,5639632,88143,808
Minnesota,2021-07-27,1029,3,5639632,89172,811
Minnesota,2021-07-28,619,4,5639632,89791,815
Minnesota,2021-07-29,543,3,5639632,90334,818
Minnesota,2021-07-30,700,5,5639632,91034,823
Minnesota,2021-07-31,0,0,5639632,91034,823
Minnesota,2021-08-01,0,0,5639632,91034,823
Minnesota,2021-08-02,624,6,5639632,91658,829
Minnesota,2021-08-03,1665,4,5639632,93323,833
Minnesota,2021-08-04,933,5,5639632,94256,838
Minnesota,2021-08-05,861,5,5639632,95117,843
Minnesota,2021-08-06,1004,6,5639632,96121,849
Minnesota,2021-08-07,0,0,5639632,96121,849
Minnesota,2021-08-08,0,0,5639632,96121,849
Minnesota,2021-08-09,1118,4,5639632,97239,853
Minnesota,2021-08-10,1685,7,5639632,98924,860
Minnesota,2021-08-11,1625,10,5639632,100549,870
Minnesota,2021-08-12,1311,8,5639632,101860,878
Minnesota,2021-08-13,1324,6,5639632,103184,884
Minnesota,2021-08-14,0,0,5639632,103184,884
Minnesota,2021-08-15,0,0,5639632,103184,884
Minnesota,2021-08-16,1459,5,5639632,104643,889
Minnesota,2021-08-17,3044,3,5639632,107687,892
Minnesota,2021-08-18,1158,5,5639632,108845,897
Minnesota,2021-08-19,1346,8,5639632,110191,905
Minnesota,2021-08-20,1698,10,5639632,111889,915
Minnesota,2021-08-21,0,0,5639632,111889,915
Minnesota,2021-08-22,0,0,5639632,111889,915
Minnesota,2021-08-23,1666,7,5639632,113555,922
Minnesota,2021-08-24,3837,8,5639632,117392,930
Minnesota,2021-08-25,1400,7,5639632,118792,937
Minnesota,2021-08-26,1829,11,5639632,120621,948
Minnesota,2021-08-27,1902,6,5639632,122523,954
Minnesota,2021-08-28,0,0,5639632,122523,954
Minnesota,2021-08-29,0,0,5639632,122523,954
Minnesota,2021-08-30,1904,6,5639632,124427,960
Minnesota,2021-08-31,3870,6,5639632,128297,966
Minnesota,2021-09-01,1424,6,5639632,129721,972
Minnesota,2021-09-02,1900,22,5639632,131621,994
Minnesota,2021-09-03,2130,5,5639632,133751,999
Minnesota,2021-09-04,0,0,5639632,133751,999
Mississippi,2021-04-02,284,3,2976149,284,3
Mississippi,2021-04-03,290,4,2976149,574,7
Mississippi,2021-04-04,97,0,2976149,671,7
Mississippi,2021-04-05,70,0,2976149,741,7
Mississippi,2021-04-06,183,18,2976149,924,25
Mississippi,2021-04-07,270,4,2976149,1194,29
Mississippi,2021-04-08,240,5,2976149,1434,34
Mississippi,2021-04-09,243,4,2976149,1677,38
Mississippi,2021-04-10,238,9,2976149,1915,47
Mississippi,2021-04-11,117,1,2976149,2032,48
Mississippi,2021-04-12,70,0,2976149,2102,48
Mississippi,2021-04-13,317,23,2976149,2419,71
Mississippi,2021-04-14,275,3,2976149,2694,74
Mississippi,2021-04-15,410,5,2976149,3104,79
Mississippi,2021-04-16,216,12,2976149,3320,91
Mississippi,2021-04-17,292,14,2976149,3612,105
Mississippi,2021-04-18,157,0,2976149,3769,105
Mississippi,2021-04-19,37,0,2976149,3806,105
Mississippi,2021-04-20,362,8,2976149,4168,113
Mississippi,2021-04-21,233,2,2976149,4401,115
Mississippi,2021-04-22,319,10,2976149,4720,125
Mississippi,2021-04-23,212,2,2976149,4932,127
Mississippi,2021-04-24,0,0,2976149,4932,127
Mississippi,2021-04-25,0,0,2976149,4932,127
Mississippi,2021-04-26,638,3,2976149,5570,130
Mississippi,2021-04-27,172,10,2976149,5742,140
Mississippi,2021-04-28,334,5,2976149,6076,145
Mississippi,2021-04-29,161,2,2976149,6237,147
Mississippi,2021-04-30,246,4,2976149,6483,151
Mississippi,2021-05-01,0,0,2976149,6483,151
Mississippi,2021-05-02,0,0,2976149,6483,151
Mississippi,2021-05-03,500,8,2976149,6983,159
Mississippi,2021-05-04,208,14,2976149,7191,173
Mississippi,2021-05-05,104,2,2976149,7295,175
Mississippi,2021-05-06,214,3,2976149,7509,178
Mississippi,2021-05-07,240,2,2976149,7749,180
Mississippi,2021-05-08,0,0,2976149,7749,180
Mississippi,2021-05-09,0,0,2976149,7749,180
Mississippi,2021-05-10,509,6,2976149,8258,186
Mississippi,2021-05-11,267,6,2976149,8525,192
Mississippi,2021-05-12,205,4,2976149,8730,196
Mississippi,2021-05-13,362,3,2976149,9092,199
Mississippi,2021-05-14,201,7,2976149,9293,206
Mississippi,2021-05-15,0,0,2976149,9293,206
Mississippi,2021-05-16,0,0,2976149,9293,206
Mississippi,2021-05-17,316,3,2976149,9609,209
Mississippi,2021-05-18,608,11,2976149,10217,220
Mississippi,2021-05-19,257,1,2976149,10474,221
Mississippi,2021-05-20,276,9,2976149,10750,230
Mississippi,2021-05-21,105,1,2976149,10855,231
Mississippi,2021-05-22,0,0,2976149,10855,231
Mississippi,2021-05-23,0,0,2976149,10855,231
Mississippi,2021-05-24,482,6,2976149,11337,237
Mississippi,2021-05-25,157,13,2976149,11494,250
Mississippi,2021-05-26,154,4,2976149,11648,254
Mississippi,2021-05-27,211,2,2976149,11859,256
Mississippi,2021-05-28,131,6,2976149,11990,262
Mississippi,2021-05-29,0,0,2976149,11990,262
Mississippi,2021-05-30,0,0,2976149,11990,262
Mississippi,2021-05-31,306,6,2976149,12296,268
Mississippi,2021-06-01,42,2,2976149,12338,270
Mississippi,2021-06-02,101,4,2976149,12439,274
Mississippi,2021-06-03,192,2,2976149,12631,276
Mississippi,2021-06-04,141,1,2976149,12772,277
Mississippi,2021-06-05,0,0,2976149,12772,277
Mississippi,2021-06-06,0,0,2976149,12772,277
Mississippi,2021-06-07,332,8,2976149,13104,285
Mississippi,2021-06-08,57,10,2976149,13161,295
Mississippi,2021-06-09,107,4,2976149,13268,299
Mississippi,2021-06-10,194,1,2976149,13462,300
Mississippi,2021-06-11,236,5,2976149,13698,305
Mississippi,2021-06-12,0,0,2976149,13698,305
Mississippi,2021-06-13,0,0,2976149,13698,305
Mississippi,2021-06-14,266,1,2976149,13964,306
Mississippi,2021-06-15,47,7,2976149,14011,313
Mississippi,2021-06-16,83,7,2976149,14094,320
Mississippi,2021-06-17,193,1,2976149,14287,321
Mississippi,2021-06-18,244,2,2976149,14531,323
Mississippi,2021-06-19,0,0,2976149,14531,323
Mississippi,2021-06-20,0,0,2976149,14531,323
Mississippi,2021-06-21,159,7,2976149,14690,330
Mississippi,2021-06-22,67,12,2976149,14757,342
Mississippi,2021-06-23,118,0,2976149,14875,342
Mississippi,2021-06-24,302,1,2976149,15177,343
Mississippi,2021-06-25,243,4,2976149,15420,347
Mississippi,2021-06-26,0,0,2976149,15420,347
Mississippi,2021-06-27,0,0,2976149,15420,347
Mississippi,2021-06-28,301,6,2976149,15721,353
Mississippi,2021-06-29,270,11,2976149,15991,364
Mississippi,2021-06-30,356,0,2976149,16347,364
Mississippi,2021-07-01,180,3,2976149,16527,367
Mississippi,2021-07-02,242,4,2976149,16769,371
Mississippi,2021-07-03,0,0,2976149,16769,371
Mississippi,2021-07-04,0,0,2976149,16769,371
Mississippi,2021-07-05,0,0,2976149,16769,371
Mississippi,2021-07-06,649,6,2976149,17418,377
Mississippi,2021-07-07,379,11,2976149,17797,388
Mississippi,2021-07-08,427,1,2976149,18224,389
Mississippi,2021-07-09,416,2,2976149,18640,391
Mississippi,2021-07-10,0,0,2976149,18640,391
Mississippi,2021-07-11,0,0,2976149,18640,391
Mississippi,2021-07-12,796,2,2976149,19436,393
Mississippi,2021-07-13,219,10,2976149,19655,403
Mississippi,2021-07-14,641,5,2976149,20296,408
Mississippi,2021-07-15,557,4,2976149,20853,412
Mississippi,2021-07-16,534,5,2976149,21387,417
Mississippi,2021-07-17,0,0,2976149,21387,417
Mississippi,2021-07-18,0,0,2976149,21387,417
Mississippi,2021-07-19,2326,3,2976149,23713,420
Mississippi,2021-07-20,573,9,2976149,24286,429
Mississippi,2021-07-21,961,8,2976149,25247,437
Mississippi,2021-07-22,1199,9,2976149,26446,446
Mississippi,2021-07-23,1317,8,2976149,27763,454
Mississippi,2021-07-24,0,0,2976149,27763,454
Mississippi,2021-07-25,0,0,2976149,27763,454
Mississippi,2021-07-26,3608,6,2976149,31371,460
Mississippi,2021-07-27,1291,15,2976149,32662,475
Mississippi,2021-07-28,1875,6,2976149,34537,481
Mississippi,2021-07-29,1908,4,2976149,36445,485
Mississippi,2021-07-30,1643,10,2976149,38088,495
Mississippi,2021-07-31,0,0,2976149,38088,495
Mississippi,2021-08-01,0,0,2976149,38088,495
Mississippi,2021-08-02,4991,13,2976149,43079,508
Mississippi,2021-08-03,1574,34,2976149,44653,542
Mississippi,2021-08-04,2821,7,2976149,47474,549
Mississippi,2021-08-05,3164,16,2976149,50638,565
Mississippi,2021-08-06,2094,8,2976149,52732,573
Mississippi,2021-08-07,0,0,2976149,52732,573
Mississippi,2021-08-08,0,0,2976149,52732,573
Mississippi,2021-08-09,6912,28,2976149,59644,601
Mississippi,2021-08-10,3488,36,2976149,63132,637
Mississippi,2021-08-11,3163,25,2976149,66295,662
Mississippi,2021-08-12,4412,20,2976149,70707,682
Mississippi,2021-08-13,5023,31,2976149,75730,713
Mississippi,2021-08-14,0,0,2976149,75730,713
Mississippi,2021-08-15,0,0,2976149,75730,713
Mississippi,2021-08-16,7839,52,2976149,83569,765
Mississippi,2021-08-17,3323,67,2976149,86892,832
Mississippi,2021-08-18,4085,36,2976149,90977,868
Mississippi,2021-08-19,4807,21,2976149,95784,889
Mississippi,2021-08-20,5048,54,2976149,100832,943
Mississippi,2021-08-21,0,0,2976149,100832,943
Mississippi,2021-08-22,0,0,2976149,100832,943
Mississippi,2021-08-23,7249,56,2976149,108081,999
Mississippi,2021-08-24,3291,111,2976149,111372,1110
Mississippi,2021-08-25,3385,22,2976149,114757,1132
Mississippi,2021-08-26,3425,34,2976149,118182,1166
Mississippi,2021-08-27,4041,65,2976149,122223,1231
Mississippi,2021-08-28,0,0,2976149,122223,1231
Mississippi,2021-08-29,0,0,2976149,122223,1231
Mississippi,2021-08-30,7971,82,2976149,130194,1313
Mississippi,2021-08-31,1111,48,2976149,131305,1361
Mississippi,2021-09-01,2939,81,2976149,134244,1442
Mississippi,2021-09-02,3850,17,2976149,138094,1459
Mississippi,2021-09-03,3352,33,2976149,141446,1492
Mississippi,2021-09-04,0,0,2976149,141446,1492
Missouri,2021-04-02,751,2,6626371,751,2
Missouri,2021-04-03,560,5,6626371,1311,7
Missouri,2021-04-04,537,0,6626371,1848,7
Missouri,2021-04-05,327,1,6626371,2175,8
Missouri,2021-04-06,576,9,6626371,2751,17
Missouri,2021-04-07,775,2,6626371,3526,19
Missouri,2021-04-08,792,1,6626371,4318,20
Missouri,2021-04-09,778,-1,6626371,5096,19
Missouri,2021-04-10,670,6,6626371,5766,25
Missouri,2021-04-11,480,1,6626371,6246,26
Missouri,2021-04-12,336,2,6626371,6582,28
Missouri,2021-04-13,664,83,6626371,7246,111
Missouri,2021-04-14,826,25,6626371,8072,136
Missouri,2021-04-15,755,5,6626371,8827,141
Missouri,2021-04-16,847,5,6626371,9674,146
Missouri,2021-04-17,-8492,4,6626371,1182,150
Missouri,2021-04-18,379,0,6626371,1561,150
Missouri,2021-04-19,385,1,6626371,1946,151
Missouri,2021-04-20,657,39,6626371,2603,190
Missouri,2021-04-21,718,7,6626371,3321,197
Missouri,2021-04-22,809,8,6626371,4130,205
Missouri,2021-04-23,838,1,6626371,4968,206
Missouri,2021-04-24,785,7,6626371,5753,213
Missouri,2021-04-25,384,3,6626371,6137,216
Missouri,2021-04-26,284,2,6626371,6421,218
Missouri,2021-04-27,571,39,6626371,6992,257
Missouri,2021-04-28,803,13,6626371,7795,270
Missouri,2021-04-29,798,3,6626371,8593,273
Missouri,2021-04-30,664,6,6626371,9257,279
Missouri,2021-05-01,1050,7,6626371,10307,286
Missouri,2021-05-02,787,3,6626371,11094,289
Missouri,2021-05-03,357,2,6626371,11451,291
Missouri,2021-05-04,549,59,6626371,12000,350
Missouri,2021-05-05,604,6,6626371,12604,356
Missouri,2021-05-06,645,4,6626371,13249,360
Missouri,2021-05-07,595,2,6626371,13844,362
Missouri,2021-05-08,534,3,6626371,14378,365
Missouri,2021-05-09,339,2,6626371,14717,367
Missouri,2021-05-10,247,4,6626371,14964,371
Missouri,2021-05-11,410,14,6626371,15374,385
Missouri,2021-05-12,538,8,6626371,15912,393
Missouri,2021-05-13,639,6,6626371,16551,399
Missouri,2021-05-14,471,8,6626371,17022,407
Missouri,2021-05-15,459,4,6626371,17481,411
Missouri,2021-05-16,292,0,6626371,17773,411
Missouri,2021-05-17,197,1,6626371,17970,412
Missouri,2021-05-18,428,116,6626371,18398,528
Missouri,2021-05-19,450,16,6626371,18848,544
Missouri,2021-05-20,566,5,6626371,19414,549
Missouri,2021-05-21,568,9,6626371,19982,558
Missouri,2021-05-22,538,3,6626371,20520,561
Missouri,2021-05-23,274,0,6626371,20794,561
Missouri,2021-05-24,206,0,6626371,21000,561
Missouri,2021-05-25,469,43,6626371,21469,604
Missouri,2021-05-26,449,18,6626371,21918,622
Missouri,2021-05-27,689,9,6626371,22607,631
Missouri,2021-05-28,614,5,6626371,23221,636
Missouri,2021-05-29,474,1,6626371,23695,637
Missouri,2021-05-30,244,0,6626371,23939,637
Missouri,2021-05-31,170,2,6626371,24109,639
Missouri,2021-06-01,181,1,6626371,24290,640
Missouri,2021-06-02,488,38,6626371,24778,678
Missouri,2021-06-03,616,7,6626371,25394,685
Missouri,2021-06-04,689,10,6626371,26083,695
Missouri,2021-06-05,507,4,6626371,26590,699
Missouri,2021-06-06,-392,-1,6626371,26198,698
Missouri,2021-06-07,751,3,6626371,26949,701
Missouri,2021-06-08,724,33,6626371,27673,734
Missouri,2021-06-09,624,15,6626371,28297,749
Missouri,2021-06-10,675,3,6626371,28972,752
Missouri,2021-06-11,645,3,6626371,29617,755
Missouri,2021-06-12,555,1,6626371,30172,756
Missouri,2021-06-13,404,0,6626371,30576,756
Missouri,2021-06-14,310,3,6626371,30886,759
Missouri,2021-06-15,582,20,6626371,31468,779
Missouri,2021-06-16,862,2,6626371,32330,781
Missouri,2021-06-17,761,5,6626371,33091,786
Missouri,2021-06-18,919,1,6626371,34010,787
Missouri,2021-06-19,616,2,6626371,34626,789
Missouri,2021-06-20,492,0,6626371,35118,789
Missouri,2021-06-21,430,1,6626371,35548,790
Missouri,2021-06-22,785,15,6626371,36333,805
Missouri,2021-06-23,841,4,6626371,37174,809
Missouri,2021-06-24,1238,1,6626371,38412,810
Missouri,2021-06-25,891,4,6626371,39303,814
Missouri,2021-06-26,789,3,6626371,40092,817
Missouri,2021-06-27,624,0,6626371,40716,817
Missouri,2021-06-28,442,0,6626371,41158,817
Missouri,2021-06-29,933,41,6626371,42091,858
Missouri,2021-06-30,1325,9,6626371,43416,867
Missouri,2021-07-01,1286,5,6626371,44702,872
Missouri,2021-07-02,1173,17,6626371,45875,889
Missouri,2021-07-03,229,8,6626371,46104,897
Missouri,2021-07-04,1258,2,6626371,47362,899
Missouri,2021-07-05,1002,0,6626371,48364,899
Missouri,2021-07-06,766,0,6626371,49130,899
Missouri,2021-07-07,1659,30,6626371,50789,929
Missouri,2021-07-08,1665,4,6626371,52454,933
Missouri,2021-07-09,2142,7,6626371,54596,940
Missouri,2021-07-10,1597,5,6626371,56193,945
Missouri,2021-07-11,1095,0,6626371,57288,945
Missouri,2021-07-12,213,1,6626371,57501,946
Missouri,2021-07-13,2287,52,6626371,59788,998
Missouri,2021-07-14,2255,15,6626371,62043,1013
Missouri,2021-07-15,2814,10,6626371,64857,1023
Missouri,2021-07-16,2334,7,6626371,67191,1030
Missouri,2021-07-17,2395,5,6626371,69586,1035
Missouri,2021-07-18,1365,0,6626371,70951,1035
Missouri,2021-07-19,1037,3,6626371,71988,1038
Missouri,2021-07-20,2116,41,6626371,74104,1079
Missouri,2021-07-21,2930,8,6626371,77034,1087
Missouri,2021-07-22,3278,8,6626371,80312,1095
Missouri,2021-07-23,2791,15,6626371,83103,1110
Missouri,2021-07-24,3238,10,6626371,86341,1120
Missouri,2021-07-25,1531,0,6626371,87872,1120
Missouri,2021-07-26,1138,2,6626371,89010,1122
Missouri,2021-07-27,2541,62,6626371,91551,1184
Missouri,2021-07-28,2835,24,6626371,94386,1208
Missouri,2021-07-29,3079,5,6626371,97465,1213
Missouri,2021-07-30,3957,9,6626371,101422,1222
Missouri,2021-07-31,2745,18,6626371,104167,1240
Missouri,2021-08-01,1925,3,6626371,106092,1243
Missouri,2021-08-02,1201,4,6626371,107293,1247
Missouri,2021-08-03,2667,87,6626371,109960,1334
Missouri,2021-08-04,4360,26,6626371,114320,1360
Missouri,2021-08-05,4048,24,6626371,118368,1384
Missouri,2021-08-06,3166,22,6626371,121534,1406
Missouri,2021-08-07,2664,9,6626371,124198,1415
Missouri,2021-08-08,1834,1,6626371,126032,1416
Missouri,2021-08-09,1219,0,6626371,127251,1416
Missouri,2021-08-10,2452,138,6626371,129703,1554
Missouri,2021-08-11,4104,16,6626371,133807,1570
Missouri,2021-08-12,3633,20,6626371,137440,1590
Missouri,2021-08-13,2848,8,6626371,140288,1598
Missouri,2021-08-14,3255,20,6626371,143543,1618
Missouri,2021-08-15,1661,1,6626371,145204,1619
Missouri,2021-08-16,1346,1,6626371,146550,1620
Missouri,2021-08-17,2167,120,6626371,148717,1740
Missouri,2021-08-18,3087,9,6626371,151804,1749
Missouri,2021-08-19,3347,10,6626371,155151,1759
Missouri,2021-08-20,2738,17,6626371,157889,1776
Missouri,2021-08-21,2482,23,6626371,160371,1799
Missouri,2021-08-22,1733,3,6626371,162104,1802
Missouri,2021-08-23,1446,3,6626371,163550,1805
Missouri,2021-08-24,2305,163,6626371,165855,1968
Missouri,2021-08-25,2694,25,6626371,168549,1993
Missouri,2021-08-26,2902,13,6626371,171451,2006
Missouri,2021-08-27,2784,29,6626371,174235,2035
Missouri,2021-08-28,2450,14,6626371,176685,2049
Missouri,2021-08-29,1169,5,6626371,177854,2054
Missouri,2021-08-30,2163,1,6626371,180017,2055
Missouri,2021-08-31,1402,134,6626371,181419,2189
Missouri,2021-09-01,3083,41,6626371,184502,2230
Missouri,2021-09-02,3104,15,6626371,187606,2245
Missouri,2021-09-03,2740,19,6626371,190346,2264
Missouri,2021-09-04,2530,7,6626371,192876,2271
Montana,2021-04-02,128,16,1068778,128,16
Montana,2021-04-03,182,11,1068778,310,27
Montana,2021-04-04,107,1,1068778,417,28
Montana,2021-04-05,0,0,1068778,417,28
Montana,2021-04-06,191,11,1068778,608,39
Montana,2021-04-07,193,12,1068778,801,51
Montana,2021-04-08,224,5,1068778,1025,56
Montana,2021-04-09,224,27,1068778,1249,83
Montana,2021-04-10,168,2,1068778,1417,85
Montana,2021-04-11,41,0,1068778,1458,85
Montana,2021-04-12,70,1,1068778,1528,86
Montana,2021-04-13,173,2,1068778,1701,88
Montana,2021-04-14,205,0,1068778,1906,88
Montana,2021-04-15,192,2,1068778,2098,90
Montana,2021-04-16,118,9,1068778,2216,99
Montana,2021-04-17,148,8,1068778,2364,107
Montana,2021-04-18,56,1,1068778,2420,108
Montana,2021-04-19,57,0,1068778,2477,108
Montana,2021-04-20,177,6,1068778,2654,114
Montana,2021-04-21,158,5,1068778,2812,119
Montana,2021-04-22,181,0,1068778,2993,119
Montana,2021-04-23,155,2,1068778,3148,121
Montana,2021-04-24,175,4,1068778,3323,125
Montana,2021-04-25,49,0,1068778,3372,125
Montana,2021-04-26,14,0,1068778,3386,125
Montana,2021-04-27,176,3,1068778,3562,128
Montana,2021-04-28,202,1,1068778,3764,129
Montana,2021-04-29,174,3,1068778,3938,132
Montana,2021-04-30,154,1,1068778,4092,133
Montana,2021-05-01,168,3,1068778,4260,136
Montana,2021-05-02,45,0,1068778,4305,136
Montana,2021-05-03,62,0,1068778,4367,136
Montana,2021-05-04,223,3,1068778,4590,139
Montana,2021-05-05,140,1,1068778,4730,140
Montana,2021-05-06,133,2,1068778,4863,142
Montana,2021-05-07,149,12,1068778,5012,154
Montana,2021-05-08,152,0,1068778,5164,154
Montana,2021-05-09,35,0,1068778,5199,154
Montana,2021-05-10,11,0,1068778,5210,154
Montana,2021-05-11,172,1,1068778,5382,155
Montana,2021-05-12,210,2,1068778,5592,157
