state,date,cases,deaths,population,ccases,cdeaths
New York,2021-06-15,327,16,19453561,227696,3192
New York,2021-06-16,306,2,19453561,228002,3194
New York,2021-06-17,446,13,19453561,228448,3207
New York,2021-06-18,406,8,19453561,228854,3215
New York,2021-06-19,394,7,19453561,229248,3222
New York,2021-06-20,289,2,19453561,229537,3224
New York,2021-06-21,284,8,19453561,229821,3232
New York,2021-06-22,259,18,19453561,230080,3250
New York,2021-06-23,261,7,19453561,230341,3257
New York,2021-06-24,397,-4,19453561,230738,3253
New York,2021-06-25,352,9,19453561,231090,3262
New York,2021-06-26,344,5,19453561,231434,3267
New York,2021-06-27,381,15,19453561,231815,3282
New York,2021-06-28,311,8,19453561,232126,3290
New York,2021-06-29,252,4,19453561,232378,3294
New York,2021-06-30,300,3,19453561,232678,3297
New York,2021-07-01,391,11,19453561,233069,3308
New York,2021-07-02,503,2,19453561,233572,3310
New York,2021-07-03,286,0,19453561,233858,3310
New York,2021-07-04,350,9,19453561,234208,3319
New York,2021-07-05,372,4,19453561,234580,3323
New York,2021-07-06,298,6,19453561,234878,3329
New York,2021-07-07,363,6,19453561,235241,3335
New York,2021-07-08,667,4,19453561,235908,3339
New York,2021-07-09,744,5,19453561,236652,3344
New York,2021-07-10,732,7,19453561,237384,3351
New York,2021-07-11,794,2,19453561,238178,3353
New York,2021-07-12,633,2,19453561,238811,3355
New York,2021-07-13,642,6,19453561,239453,3361
New York,2021-07-14,741,11,19453561,240194,3372
New York,2021-07-15,950,5,19453561,241144,3377
New York,2021-07-16,716,1,19453561,241860,3378
New York,2021-07-17,1367,5,19453561,243227,3383
New York,2021-07-18,1145,10,19453561,244372,3393
New York,2021-07-19,912,4,19453561,245284,3397
New York,2021-07-20,1118,4,19453561,246402,3401
New York,2021-07-21,1187,7,19453561,247589,3408
New York,2021-07-22,1638,7,19453561,249227,3415
New York,2021-07-23,1729,3,19453561,250956,3418
New York,2021-07-24,1897,3,19453561,252853,3421
New York,2021-07-25,871,9,19453561,253724,3430
New York,2021-07-26,2611,7,19453561,256335,3437
New York,2021-07-27,1615,1,19453561,257950,3438
New York,2021-07-28,1874,12,19453561,259824,3450
New York,2021-07-29,2609,2,19453561,262433,3452
New York,2021-07-30,2577,7,19453561,265010,3459
New York,2021-07-31,3072,9,19453561,268082,3468
New York,2021-08-01,2574,9,19453561,270656,3477
New York,2021-08-02,2392,7,19453561,273048,3484
New York,2021-08-03,3032,13,19453561,276080,3497
New York,2021-08-04,2926,6,19453561,279006,3503
New York,2021-08-05,3536,15,19453561,282542,3518
New York,2021-08-06,3739,3,19453561,286281,3521
New York,2021-08-07,4491,35,19453561,290772,3556
New York,2021-08-08,3578,15,19453561,294350,3571
New York,2021-08-09,2066,6,19453561,296416,3577
New York,2021-08-10,1972,10,19453561,298388,3587
New York,2021-08-11,6653,39,19453561,305041,3626
New York,2021-08-12,4875,31,19453561,309916,3657
New York,2021-08-13,4642,12,19453561,314558,3669
New York,2021-08-14,4602,15,19453561,319160,3684
New York,2021-08-15,4401,23,19453561,323561,3707
New York,2021-08-16,3898,9,19453561,327459,3716
New York,2021-08-17,3409,37,19453561,330868,3753
New York,2021-08-18,4793,14,19453561,335661,3767
New York,2021-08-19,5083,19,19453561,340744,3786
New York,2021-08-20,4088,15,19453561,344832,3801
New York,2021-08-21,5943,38,19453561,350775,3839
New York,2021-08-22,4556,17,19453561,355331,3856
New York,2021-08-23,3829,25,19453561,359160,3881
New York,2021-08-24,3430,16,19453561,362590,3897
New York,2021-08-25,3893,30,19453561,366483,3927
New York,2021-08-26,5364,30,19453561,371847,3957
New York,2021-08-27,6381,22,19453561,378228,3979
New York,2021-08-28,2357,7,19453561,380585,3986
New York,2021-08-29,6145,40,19453561,386730,4026
New York,2021-08-30,5642,31,19453561,392372,4057
New York,2021-08-31,3910,24,19453561,396282,4081
New York,2021-09-01,4246,28,19453561,400528,4109
New York,2021-09-02,5165,51,19453561,405693,4160
New York,2021-09-03,5965,28,19453561,411658,4188
New York,2021-09-04,3676,17,19453561,415334,4205
North Carolina,2021-04-02,0,0,10488084,0,0
North Carolina,2021-04-03,0,0,10488084,0,0
North Carolina,2021-04-04,0,0,10488084,0,0
North Carolina,2021-04-05,6401,37,10488084,6401,37
North Carolina,2021-04-06,870,16,10488084,7271,53
North Carolina,2021-04-07,1380,23,10488084,8651,76
North Carolina,2021-04-08,2087,12,10488084,10738,88
North Carolina,2021-04-09,2509,24,10488084,13247,112
North Carolina,2021-04-10,0,0,10488084,13247,112
North Carolina,2021-04-11,0,0,10488084,13247,112
North Carolina,2021-04-12,5655,42,10488084,18902,154
North Carolina,2021-04-13,1364,15,10488084,20266,169
North Carolina,2021-04-14,2359,20,10488084,22625,189
North Carolina,2021-04-15,2434,34,10488084,25059,223
North Carolina,2021-04-16,2475,28,10488084,27534,251
North Carolina,2021-04-17,0,0,10488084,27534,251
North Carolina,2021-04-18,0,0,10488084,27534,251
North Carolina,2021-04-19,5673,31,10488084,33207,282
North Carolina,2021-04-20,1200,19,10488084,34407,301
North Carolina,2021-04-21,1963,43,10488084,36370,344
North Carolina,2021-04-22,2236,25,10488084,38606,369
North Carolina,2021-04-23,2167,18,10488084,40773,387
North Carolina,2021-04-24,0,0,10488084,40773,387
North Carolina,2021-04-25,0,0,10488084,40773,387
North Carolina,2021-04-26,5691,37,10488084,46464,424
North Carolina,2021-04-27,1148,23,10488084,47612,447
North Carolina,2021-04-28,1765,36,10488084,49377,483
North Carolina,2021-04-29,1985,12,10488084,51362,495
North Carolina,2021-04-30,2231,20,10488084,53593,515
North Carolina,2021-05-01,0,0,10488084,53593,515
North Carolina,2021-05-02,0,0,10488084,53593,515
North Carolina,2021-05-03,4567,40,10488084,58160,555
North Carolina,2021-05-04,981,9,10488084,59141,564
North Carolina,2021-05-05,1468,21,10488084,60609,585
North Carolina,2021-05-06,1798,17,10488084,62407,602
North Carolina,2021-05-07,1932,42,10488084,64339,644
North Carolina,2021-05-08,0,0,10488084,64339,644
North Carolina,2021-05-09,0,0,10488084,64339,644
North Carolina,2021-05-10,3753,10,10488084,68092,654
North Carolina,2021-05-11,699,11,10488084,68791,665
North Carolina,2021-05-12,1493,29,10488084,70284,694
North Carolina,2021-05-13,1394,23,10488084,71678,717
North Carolina,2021-05-14,1501,9,10488084,73179,726
North Carolina,2021-05-15,0,0,10488084,73179,726
North Carolina,2021-05-16,0,0,10488084,73179,726
North Carolina,2021-05-17,2618,29,10488084,75797,755
North Carolina,2021-05-18,622,20,10488084,76419,775
North Carolina,2021-05-19,969,27,10488084,77388,802
North Carolina,2021-05-20,1187,12,10488084,78575,814
North Carolina,2021-05-21,1020,8,10488084,79595,822
North Carolina,2021-05-22,0,0,10488084,79595,822
North Carolina,2021-05-23,0,0,10488084,79595,822
North Carolina,2021-05-24,2422,29,10488084,82017,851
North Carolina,2021-05-25,525,17,10488084,82542,868
North Carolina,2021-05-26,866,27,10488084,83408,895
North Carolina,2021-05-27,849,24,10488084,84257,919
North Carolina,2021-05-28,738,23,10488084,84995,942
North Carolina,2021-05-29,0,0,10488084,84995,942
North Carolina,2021-05-30,0,0,10488084,84995,942
North Carolina,2021-05-31,0,0,10488084,84995,942
North Carolina,2021-06-01,2089,23,10488084,87084,965
North Carolina,2021-06-02,265,9,10488084,87349,974
North Carolina,2021-06-03,481,20,10488084,87830,994
North Carolina,2021-06-04,680,21,10488084,88510,1015
North Carolina,2021-06-05,0,0,10488084,88510,1015
North Carolina,2021-06-06,0,0,10488084,88510,1015
North Carolina,2021-06-07,1297,48,10488084,89807,1063
North Carolina,2021-06-08,299,13,10488084,90106,1076
North Carolina,2021-06-09,544,18,10488084,90650,1094
North Carolina,2021-06-10,464,16,10488084,91114,1110
North Carolina,2021-06-11,425,19,10488084,91539,1129
North Carolina,2021-06-12,0,0,10488084,91539,1129
North Carolina,2021-06-13,0,0,10488084,91539,1129
North Carolina,2021-06-14,1228,27,10488084,92767,1156
North Carolina,2021-06-15,272,4,10488084,93039,1160
North Carolina,2021-06-16,333,18,10488084,93372,1178
North Carolina,2021-06-17,362,6,10488084,93734,1184
North Carolina,2021-06-18,220,20,10488084,93954,1204
North Carolina,2021-06-19,0,0,10488084,93954,1204
North Carolina,2021-06-20,0,0,10488084,93954,1204
North Carolina,2021-06-21,776,28,10488084,94730,1232
North Carolina,2021-06-22,211,14,10488084,94941,1246
North Carolina,2021-06-23,461,11,10488084,95402,1257
North Carolina,2021-06-24,394,15,10488084,95796,1272
North Carolina,2021-06-25,388,4,10488084,96184,1276
North Carolina,2021-06-26,0,0,10488084,96184,1276
North Carolina,2021-06-27,0,0,10488084,96184,1276
North Carolina,2021-06-28,864,8,10488084,97048,1284
North Carolina,2021-06-29,274,4,10488084,97322,1288
North Carolina,2021-06-30,208,13,10488084,97530,1301
North Carolina,2021-07-01,296,-3,10488084,97826,1298
North Carolina,2021-07-02,374,0,10488084,98200,1298
North Carolina,2021-07-03,0,0,10488084,98200,1298
North Carolina,2021-07-04,0,0,10488084,98200,1298
North Carolina,2021-07-05,0,0,10488084,98200,1298
North Carolina,2021-07-06,1488,21,10488084,99688,1319
North Carolina,2021-07-07,415,5,10488084,100103,1324
North Carolina,2021-07-08,630,15,10488084,100733,1339
North Carolina,2021-07-09,543,8,10488084,101276,1347
North Carolina,2021-07-10,0,0,10488084,101276,1347
North Carolina,2021-07-11,0,0,10488084,101276,1347
North Carolina,2021-07-12,1863,16,10488084,103139,1363
North Carolina,2021-07-13,540,4,10488084,103679,1367
North Carolina,2021-07-14,995,9,10488084,104674,1376
North Carolina,2021-07-15,1020,7,10488084,105694,1383
North Carolina,2021-07-16,1023,4,10488084,106717,1387
North Carolina,2021-07-17,0,0,10488084,106717,1387
North Carolina,2021-07-18,0,0,10488084,106717,1387
North Carolina,2021-07-19,2950,12,10488084,109667,1399
North Carolina,2021-07-20,871,6,10488084,110538,1405
North Carolina,2021-07-21,1434,9,10488084,111972,1414
North Carolina,2021-07-22,1800,12,10488084,113772,1426
North Carolina,2021-07-23,1998,8,10488084,115770,1434
North Carolina,2021-07-24,0,0,10488084,115770,1434
North Carolina,2021-07-25,0,0,10488084,115770,1434
North Carolina,2021-07-26,5444,10,10488084,121214,1444
North Carolina,2021-07-27,1603,10,10488084,122817,1454
North Carolina,2021-07-28,2633,16,10488084,125450,1470
North Carolina,2021-07-29,3268,12,10488084,128718,1482
North Carolina,2021-07-30,3199,17,10488084,131917,1499
North Carolina,2021-07-31,0,0,10488084,131917,1499
North Carolina,2021-08-01,0,0,10488084,131917,1499
North Carolina,2021-08-02,8623,35,10488084,140540,1534
North Carolina,2021-08-03,2188,9,10488084,142728,1543
North Carolina,2021-08-04,3413,21,10488084,146141,1564
North Carolina,2021-08-05,4331,24,10488084,150472,1588
North Carolina,2021-08-06,4506,12,10488084,154978,1600
North Carolina,2021-08-07,0,0,10488084,154978,1600
North Carolina,2021-08-08,0,0,10488084,154978,1600
North Carolina,2021-08-09,15801,23,10488084,170779,1623
North Carolina,2021-08-10,2985,9,10488084,173764,1632
North Carolina,2021-08-11,4963,22,10488084,178727,1654
North Carolina,2021-08-12,5900,16,10488084,184627,1670
North Carolina,2021-08-13,6628,20,10488084,191255,1690
North Carolina,2021-08-14,0,0,10488084,191255,1690
North Carolina,2021-08-15,0,0,10488084,191255,1690
North Carolina,2021-08-16,14998,54,10488084,206253,1744
North Carolina,2021-08-17,3575,15,10488084,209828,1759
North Carolina,2021-08-18,5256,57,10488084,215084,1816
North Carolina,2021-08-19,7020,53,10488084,222104,1869
North Carolina,2021-08-20,6631,54,10488084,228735,1923
North Carolina,2021-08-21,0,0,10488084,228735,1923
North Carolina,2021-08-22,0,0,10488084,228735,1923
North Carolina,2021-08-23,16924,61,10488084,245659,1984
North Carolina,2021-08-24,4623,32,10488084,250282,2016
North Carolina,2021-08-25,6130,60,10488084,256412,2076
North Carolina,2021-08-26,8620,60,10488084,265032,2136
North Carolina,2021-08-27,8105,47,10488084,273137,2183
North Carolina,2021-08-28,0,0,10488084,273137,2183
North Carolina,2021-08-29,0,0,10488084,273137,2183
North Carolina,2021-08-30,19007,93,10488084,292144,2276
North Carolina,2021-08-31,5351,56,10488084,297495,2332
North Carolina,2021-09-01,7248,61,10488084,304743,2393
North Carolina,2021-09-02,7901,96,10488084,312644,2489
North Carolina,2021-09-03,8590,83,10488084,321234,2572
North Carolina,2021-09-04,0,0,10488084,321234,2572
North Dakota,2021-04-02,161,0,762062,161,0
North Dakota,2021-04-03,117,0,762062,278,0
North Dakota,2021-04-04,61,0,762062,339,0
North Dakota,2021-04-05,76,-1,762062,415,-1
North Dakota,2021-04-06,260,2,762062,675,1
North Dakota,2021-04-07,193,0,762062,868,1
North Dakota,2021-04-08,197,0,762062,1065,1
North Dakota,2021-04-09,124,2,762062,1189,3
North Dakota,2021-04-10,213,1,762062,1402,4
North Dakota,2021-04-11,44,0,762062,1446,4
North Dakota,2021-04-12,63,0,762062,1509,4
North Dakota,2021-04-13,231,2,762062,1740,6
North Dakota,2021-04-14,176,1,762062,1916,7
North Dakota,2021-04-15,165,1,762062,2081,8
North Dakota,2021-04-16,177,3,762062,2258,11
North Dakota,2021-04-17,139,1,762062,2397,12
North Dakota,2021-04-18,58,0,762062,2455,12
North Dakota,2021-04-19,51,0,762062,2506,12
North Dakota,2021-04-20,237,3,762062,2743,15
North Dakota,2021-04-21,176,2,762062,2919,17
North Dakota,2021-04-22,167,0,762062,3086,17
North Dakota,2021-04-23,152,2,762062,3238,19
North Dakota,2021-04-24,119,0,762062,3357,19
North Dakota,2021-04-25,32,0,762062,3389,19
North Dakota,2021-04-26,121,0,762062,3510,19
North Dakota,2021-04-27,189,0,762062,3699,19
North Dakota,2021-04-28,156,0,762062,3855,19
North Dakota,2021-04-29,144,5,762062,3999,24
North Dakota,2021-04-30,175,1,762062,4174,25
North Dakota,2021-05-01,166,2,762062,4340,27
North Dakota,2021-05-02,69,0,762062,4409,27
North Dakota,2021-05-03,55,0,762062,4464,27
North Dakota,2021-05-04,149,0,762062,4613,27
North Dakota,2021-05-05,169,3,762062,4782,30
North Dakota,2021-05-06,137,2,762062,4919,32
North Dakota,2021-05-07,123,-1,762062,5042,31
North Dakota,2021-05-08,98,0,762062,5140,31
North Dakota,2021-05-09,43,0,762062,5183,31
North Dakota,2021-05-10,44,0,762062,5227,31
North Dakota,2021-05-11,126,3,762062,5353,34
North Dakota,2021-05-12,111,0,762062,5464,34
North Dakota,2021-05-13,114,1,762062,5578,35
North Dakota,2021-05-14,96,1,762062,5674,36
North Dakota,2021-05-15,84,0,762062,5758,36
North Dakota,2021-05-16,47,0,762062,5805,36
North Dakota,2021-05-17,31,0,762062,5836,36
North Dakota,2021-05-18,100,0,762062,5936,36
North Dakota,2021-05-19,127,2,762062,6063,38
North Dakota,2021-05-20,78,1,762062,6141,39
North Dakota,2021-05-21,69,0,762062,6210,39
North Dakota,2021-05-22,68,0,762062,6278,39
North Dakota,2021-05-23,26,0,762062,6304,39
North Dakota,2021-05-24,30,0,762062,6334,39
North Dakota,2021-05-25,80,0,762062,6414,39
North Dakota,2021-05-26,67,2,762062,6481,41
North Dakota,2021-05-27,40,2,762062,6521,43
North Dakota,2021-05-28,49,2,762062,6570,45
North Dakota,2021-05-29,46,0,762062,6616,45
North Dakota,2021-05-30,20,0,762062,6636,45
North Dakota,2021-05-31,9,0,762062,6645,45
North Dakota,2021-06-01,18,0,762062,6663,45
North Dakota,2021-06-02,83,0,762062,6746,45
North Dakota,2021-06-03,53,3,762062,6799,48
North Dakota,2021-06-04,53,0,762062,6852,48
North Dakota,2021-06-05,27,1,762062,6879,49
North Dakota,2021-06-06,21,0,762062,6900,49
North Dakota,2021-06-07,16,0,762062,6916,49
North Dakota,2021-06-08,39,0,762062,6955,49
North Dakota,2021-06-09,44,1,762062,6999,50
North Dakota,2021-06-10,53,0,762062,7052,50
North Dakota,2021-06-11,35,3,762062,7087,53
North Dakota,2021-06-12,40,0,762062,7127,53
North Dakota,2021-06-13,6,0,762062,7133,53
North Dakota,2021-06-14,8,0,762062,7141,53
North Dakota,2021-06-15,33,1,762062,7174,54
North Dakota,2021-06-16,19,1,762062,7193,55
North Dakota,2021-06-17,28,1,762062,7221,56
North Dakota,2021-06-18,24,0,762062,7245,56
North Dakota,2021-06-19,15,0,762062,7260,56
North Dakota,2021-06-20,8,0,762062,7268,56
North Dakota,2021-06-21,4,0,762062,7272,56
North Dakota,2021-06-22,27,3,762062,7299,59
North Dakota,2021-06-23,16,0,762062,7315,59
North Dakota,2021-06-24,13,1,762062,7328,60
North Dakota,2021-06-25,17,0,762062,7345,60
North Dakota,2021-06-26,13,1,762062,7358,61
North Dakota,2021-06-27,6,0,762062,7364,61
North Dakota,2021-06-28,3,0,762062,7367,61
North Dakota,2021-06-29,14,0,762062,7381,61
North Dakota,2021-06-30,27,0,762062,7408,61
North Dakota,2021-07-01,11,0,762062,7419,61
North Dakota,2021-07-02,11,0,762062,7430,61
North Dakota,2021-07-03,5,0,762062,7435,61
North Dakota,2021-07-04,2,0,762062,7437,61
North Dakota,2021-07-05,9,0,762062,7446,61
North Dakota,2021-07-06,6,0,762062,7452,61
North Dakota,2021-07-07,28,0,762062,7480,61
North Dakota,2021-07-08,29,2,762062,7509,63
North Dakota,2021-07-09,13,2,762062,7522,65
North Dakota,2021-07-10,27,0,762062,7549,65
North Dakota,2021-07-11,9,0,762062,7558,65
North Dakota,2021-07-12,1,0,762062,7559,65
North Dakota,2021-07-13,41,0,762062,7600,65
North Dakota,2021-07-14,27,4,762062,7627,69
North Dakota,2021-07-15,32,0,762062,7659,69
North Dakota,2021-07-16,17,0,762062,7676,69
North Dakota,2021-07-17,25,1,762062,7701,70
North Dakota,2021-07-18,8,0,762062,7709,70
North Dakota,2021-07-19,11,0,762062,7720,70
North Dakota,2021-07-20,48,0,762062,7768,70
North Dakota,2021-07-21,26,1,762062,7794,71
North Dakota,2021-07-22,34,0,762062,7828,71
North Dakota,2021-07-23,43,0,762062,7871,71
North Dakota,2021-07-24,45,0,762062,7916,71
North Dakota,2021-07-25,12,0,762062,7928,71
North Dakota,2021-07-26,38,0,762062,7966,71
North Dakota,2021-07-27,66,0,762062,8032,71
North Dakota,2021-07-28,80,0,762062,8112,71
North Dakota,2021-07-29,75,0,762062,8187,71
North Dakota,2021-07-30,84,1,762062,8271,72
North Dakota,2021-07-31,74,0,762062,8345,72
North Dakota,2021-08-01,30,0,762062,8375,72
North Dakota,2021-08-02,25,0,762062,8400,72
North Dakota,2021-08-03,138,1,762062,8538,73
North Dakota,2021-08-04,96,1,762062,8634,74
North Dakota,2021-08-05,117,0,762062,8751,74
North Dakota,2021-08-06,119,1,762062,8870,75
North Dakota,2021-08-07,116,0,762062,8986,75
North Dakota,2021-08-08,51,0,762062,9037,75
North Dakota,2021-08-09,57,0,762062,9094,75
North Dakota,2021-08-10,167,0,762062,9261,75
North Dakota,2021-08-11,184,1,762062,9445,76
North Dakota,2021-08-12,150,2,762062,9595,78
North Dakota,2021-08-13,169,0,762062,9764,78
North Dakota,2021-08-14,162,0,762062,9926,78
North Dakota,2021-08-15,105,0,762062,10031,78
North Dakota,2021-08-16,74,0,762062,10105,78
North Dakota,2021-08-17,269,3,762062,10374,81
North Dakota,2021-08-18,252,0,762062,10626,81
North Dakota,2021-08-19,254,1,762062,10880,82
North Dakota,2021-08-20,302,1,762062,11182,83
North Dakota,2021-08-21,209,1,762062,11391,84
North Dakota,2021-08-22,116,0,762062,11507,84
North Dakota,2021-08-23,109,0,762062,11616,84
North Dakota,2021-08-24,397,2,762062,12013,86
North Dakota,2021-08-25,356,3,762062,12369,89
North Dakota,2021-08-26,354,1,762062,12723,90
North Dakota,2021-08-27,283,4,762062,13006,94
North Dakota,2021-08-28,361,0,762062,13367,94
North Dakota,2021-08-29,172,0,762062,13539,94
North Dakota,2021-08-30,139,0,762062,13678,94
North Dakota,2021-08-31,520,0,762062,14198,94
North Dakota,2021-09-01,458,1,762062,14656,95
North Dakota,2021-09-02,536,1,762062,15192,96
North Dakota,2021-09-03,440,2,762062,15632,98
North Dakota,2021-09-04,463,0,762062,16095,98
Ohio,2021-04-02,1677,21,11689100,1677,21
Ohio,2021-04-03,2293,8,11689100,3970,29
Ohio,2021-04-04,0,20,11689100,3970,49
Ohio,2021-04-05,2918,13,11689100,6888,62
Ohio,2021-04-06,1871,27,11689100,8759,89
Ohio,2021-04-07,2064,24,11689100,10823,113
Ohio,2021-04-08,2742,23,11689100,13565,136
Ohio,2021-04-09,1946,20,11689100,15511,156
Ohio,2021-04-10,2048,9,11689100,17559,165
Ohio,2021-04-11,1855,21,11689100,19414,186
Ohio,2021-04-12,1934,10,11689100,21348,196
Ohio,2021-04-13,2340,11,11689100,23688,207
Ohio,2021-04-14,2216,20,11689100,25904,227
Ohio,2021-04-15,2164,16,11689100,28068,243
Ohio,2021-04-16,2003,11,11689100,30071,254
Ohio,2021-04-17,1987,16,11689100,32058,270
Ohio,2021-04-18,1076,23,11689100,33134,293
Ohio,2021-04-19,1632,26,11689100,34766,319
Ohio,2021-04-20,1799,19,11689100,36565,338
Ohio,2021-04-21,1789,21,11689100,38354,359
Ohio,2021-04-22,1724,24,11689100,40078,383
Ohio,2021-04-23,1788,22,11689100,41866,405
Ohio,2021-04-24,1526,25,11689100,43392,430
Ohio,2021-04-25,873,13,11689100,44265,443
Ohio,2021-04-26,1396,21,11689100,45661,464
Ohio,2021-04-27,1560,14,11689100,47221,478
Ohio,2021-04-28,1723,13,11689100,48944,491
Ohio,2021-04-29,1786,19,11689100,50730,510
Ohio,2021-04-30,1541,22,11689100,52271,532
Ohio,2021-05-01,1707,19,11689100,53978,551
Ohio,2021-05-02,985,24,11689100,54963,575
Ohio,2021-05-03,995,17,11689100,55958,592
Ohio,2021-05-04,1285,15,11689100,57243,607
Ohio,2021-05-05,1450,19,11689100,58693,626
Ohio,2021-05-06,1387,14,11689100,60080,640
Ohio,2021-05-07,1397,13,11689100,61477,653
Ohio,2021-05-08,1297,12,11689100,62774,665
Ohio,2021-05-09,794,11,11689100,63568,676
Ohio,2021-05-10,713,16,11689100,64281,692
Ohio,2021-05-11,1411,14,11689100,65692,706
Ohio,2021-05-12,1449,16,11689100,67141,722
Ohio,2021-05-13,1161,17,11689100,68302,739
Ohio,2021-05-14,1014,13,11689100,69316,752
Ohio,2021-05-15,919,17,11689100,70235,769
Ohio,2021-05-16,618,15,11689100,70853,784
Ohio,2021-05-17,729,11,11689100,71582,795
Ohio,2021-05-18,993,13,11689100,72575,808
Ohio,2021-05-19,918,21,11689100,73493,829
Ohio,2021-05-20,1208,15,11689100,74701,844
Ohio,2021-05-21,1004,11,11689100,75705,855
Ohio,2021-05-22,871,19,11689100,76576,874
Ohio,2021-05-23,683,7,11689100,77259,881
Ohio,2021-05-24,567,18,11689100,77826,899
Ohio,2021-05-25,727,13,11689100,78553,912
Ohio,2021-05-26,986,15,11689100,79539,927
Ohio,2021-05-27,732,15,11689100,80271,942
Ohio,2021-05-28,660,16,11689100,80931,958
Ohio,2021-05-29,585,6,11689100,81516,964
Ohio,2021-05-30,377,10,11689100,81893,974
Ohio,2021-05-31,0,11,11689100,81893,985
Ohio,2021-06-01,622,13,11689100,82515,998
Ohio,2021-06-02,334,9,11689100,82849,1007
Ohio,2021-06-03,490,10,11689100,83339,1017
Ohio,2021-06-04,621,9,11689100,83960,1026
Ohio,2021-06-05,379,12,11689100,84339,1038
