state,date,cases,deaths,population,ccases,cdeaths
Ohio,2021-06-06,268,6,11689100,84607,1044
Ohio,2021-06-07,255,9,11689100,84862,1053
Ohio,2021-06-08,426,8,11689100,85288,1061
Ohio,2021-06-09,391,15,11689100,85679,1076
Ohio,2021-06-10,344,9,11689100,86023,1085
Ohio,2021-06-11,347,7,11689100,86370,1092
Ohio,2021-06-12,385,12,11689100,86755,1104
Ohio,2021-06-13,251,3,11689100,87006,1107
Ohio,2021-06-14,178,12,11689100,87184,1119
Ohio,2021-06-15,296,13,11689100,87480,1132
Ohio,2021-06-16,381,10,11689100,87861,1142
Ohio,2021-06-17,244,7,11689100,88105,1149
Ohio,2021-06-18,382,7,11689100,88487,1156
Ohio,2021-06-19,208,4,11689100,88695,1160
Ohio,2021-06-20,166,6,11689100,88861,1166
Ohio,2021-06-21,123,8,11689100,88984,1174
Ohio,2021-06-22,349,5,11689100,89333,1179
Ohio,2021-06-23,323,6,11689100,89656,1185
Ohio,2021-06-24,303,5,11689100,89959,1190
Ohio,2021-06-25,292,1,11689100,90251,1191
Ohio,2021-06-26,254,3,11689100,90505,1194
Ohio,2021-06-27,154,3,11689100,90659,1197
Ohio,2021-06-28,147,4,11689100,90806,1201
Ohio,2021-06-29,277,4,11689100,91083,1205
Ohio,2021-06-30,200,7,11689100,91283,1212
Ohio,2021-07-01,579,6,11689100,91862,1218
Ohio,2021-07-02,185,6,11689100,92047,1224
Ohio,2021-07-03,201,2,11689100,92248,1226
Ohio,2021-07-04,0,4,11689100,92248,1230
Ohio,2021-07-05,210,5,11689100,92458,1235
Ohio,2021-07-06,190,7,11689100,92648,1242
Ohio,2021-07-07,317,5,11689100,92965,1247
Ohio,2021-07-08,377,3,11689100,93342,1250
Ohio,2021-07-09,354,3,11689100,93696,1253
Ohio,2021-07-10,299,1,11689100,93995,1254
Ohio,2021-07-11,231,7,11689100,94226,1261
Ohio,2021-07-12,224,3,11689100,94450,1264
Ohio,2021-07-13,344,4,11689100,94794,1268
Ohio,2021-07-14,407,4,11689100,95201,1272
Ohio,2021-07-15,547,3,11689100,95748,1275
Ohio,2021-07-16,533,5,11689100,96281,1280
Ohio,2021-07-17,486,5,11689100,96767,1285
Ohio,2021-07-18,301,6,11689100,97068,1291
Ohio,2021-07-19,660,7,11689100,97728,1298
Ohio,2021-07-20,744,7,11689100,98472,1305
Ohio,2021-07-21,785,6,11689100,99257,1311
Ohio,2021-07-22,822,2,11689100,100079,1313
Ohio,2021-07-23,802,4,11689100,100881,1317
Ohio,2021-07-24,687,3,11689100,101568,1320
Ohio,2021-07-25,495,4,11689100,102063,1324
Ohio,2021-07-26,543,5,11689100,102606,1329
Ohio,2021-07-27,1317,4,11689100,103923,1333
Ohio,2021-07-28,1456,3,11689100,105379,1336
Ohio,2021-07-29,1205,3,11689100,106584,1339
Ohio,2021-07-30,1183,6,11689100,107767,1345
Ohio,2021-07-31,1469,10,11689100,109236,1355
Ohio,2021-08-01,857,3,11689100,110093,1358
Ohio,2021-08-02,895,4,11689100,110988,1362
Ohio,2021-08-03,1769,4,11689100,112757,1366
Ohio,2021-08-04,2167,2,11689100,114924,1368
Ohio,2021-08-05,1969,4,11689100,116893,1372
Ohio,2021-08-06,1666,3,11689100,118559,1375
Ohio,2021-08-07,2317,2,11689100,120876,1377
Ohio,2021-08-08,1413,6,11689100,122289,1383
Ohio,2021-08-09,1269,9,11689100,123558,1392
Ohio,2021-08-10,2326,2,11689100,125884,1394
Ohio,2021-08-11,3393,2,11689100,129277,1396
Ohio,2021-08-12,3272,2,11689100,132549,1398
Ohio,2021-08-13,2732,4,11689100,135281,1402
Ohio,2021-08-14,2460,3,11689100,137741,1405
Ohio,2021-08-15,1977,1,11689100,139718,1406
Ohio,2021-08-16,1814,0,11689100,141532,1406
Ohio,2021-08-17,3235,0,11689100,144767,1406
Ohio,2021-08-18,3303,0,11689100,148070,1406
Ohio,2021-08-19,3446,0,11689100,151516,1406
Ohio,2021-08-20,3783,0,11689100,155299,1406
Ohio,2021-08-21,3452,0,11689100,158751,1406
Ohio,2021-08-22,2194,0,11689100,160945,1406
Ohio,2021-08-23,2775,0,11689100,163720,1406
Ohio,2021-08-24,4117,40,11689100,167837,1446
Ohio,2021-08-25,4600,0,11689100,172437,1446
Ohio,2021-08-26,5395,0,11689100,177832,1446
Ohio,2021-08-27,4855,70,11689100,182687,1516
Ohio,2021-08-28,5204,0,11689100,187891,1516
Ohio,2021-08-29,3963,0,11689100,191854,1516
Ohio,2021-08-30,3091,0,11689100,194945,1516
Ohio,2021-08-31,5914,67,11689100,200859,1583
Ohio,2021-09-01,7102,0,11689100,207961,1583
Ohio,2021-09-02,7087,0,11689100,215048,1583
Ohio,2021-09-03,6179,81,11689100,221227,1664
Ohio,2021-09-04,6369,0,11689100,227596,1664
Oklahoma,2021-04-02,381,0,3956971,381,0
Oklahoma,2021-04-03,2,0,3956971,383,0
Oklahoma,2021-04-04,0,0,3956971,383,0
Oklahoma,2021-04-05,889,0,3956971,1272,0
Oklahoma,2021-04-06,-1294,0,3956971,-22,0
Oklahoma,2021-04-07,1764,1716,3956971,1742,1716
Oklahoma,2021-04-08,483,0,3956971,2225,1716
Oklahoma,2021-04-09,416,0,3956971,2641,1716
Oklahoma,2021-04-10,0,0,3956971,2641,1716
Oklahoma,2021-04-11,0,0,3956971,2641,1716
Oklahoma,2021-04-12,968,0,3956971,3609,1716
Oklahoma,2021-04-13,109,0,3956971,3718,1716
Oklahoma,2021-04-14,346,28,3956971,4064,1744
Oklahoma,2021-04-15,362,0,3956971,4426,1744
Oklahoma,2021-04-16,273,0,3956971,4699,1744
Oklahoma,2021-04-17,0,0,3956971,4699,1744
Oklahoma,2021-04-18,0,0,3956971,4699,1744
Oklahoma,2021-04-19,787,0,3956971,5486,1744
Oklahoma,2021-04-20,75,0,3956971,5561,1744
Oklahoma,2021-04-21,238,19,3956971,5799,1763
Oklahoma,2021-04-22,283,0,3956971,6082,1763
Oklahoma,2021-04-23,304,0,3956971,6386,1763
Oklahoma,2021-04-24,0,0,3956971,6386,1763
Oklahoma,2021-04-25,0,0,3956971,6386,1763
Oklahoma,2021-04-26,728,0,3956971,7114,1763
Oklahoma,2021-04-27,115,0,3956971,7229,1763
Oklahoma,2021-04-28,249,72,3956971,7478,1835
Oklahoma,2021-04-29,289,0,3956971,7767,1835
Oklahoma,2021-04-30,374,0,3956971,8141,1835
Oklahoma,2021-05-01,0,0,3956971,8141,1835
Oklahoma,2021-05-02,0,0,3956971,8141,1835
Oklahoma,2021-05-03,567,0,3956971,8708,1835
Oklahoma,2021-05-04,169,0,3956971,8877,1835
Oklahoma,2021-05-05,225,44,3956971,9102,1879
Oklahoma,2021-05-06,148,0,3956971,9250,1879
Oklahoma,2021-05-07,234,0,3956971,9484,1879
Oklahoma,2021-05-08,0,0,3956971,9484,1879
Oklahoma,2021-05-09,0,0,3956971,9484,1879
Oklahoma,2021-05-10,667,0,3956971,10151,1879
Oklahoma,2021-05-11,85,0,3956971,10236,1879
Oklahoma,2021-05-12,143,46,3956971,10379,1925
Oklahoma,2021-05-13,153,0,3956971,10532,1925
Oklahoma,2021-05-14,151,0,3956971,10683,1925
Oklahoma,2021-05-15,0,0,3956971,10683,1925
Oklahoma,2021-05-16,0,0,3956971,10683,1925
Oklahoma,2021-05-17,431,0,3956971,11114,1925
Oklahoma,2021-05-18,71,0,3956971,11185,1925
Oklahoma,2021-05-19,124,40,3956971,11309,1965
Oklahoma,2021-05-20,172,0,3956971,11481,1965
Oklahoma,2021-05-21,185,0,3956971,11666,1965
Oklahoma,2021-05-22,0,0,3956971,11666,1965
Oklahoma,2021-05-23,0,0,3956971,11666,1965
Oklahoma,2021-05-24,458,0,3956971,12124,1965
Oklahoma,2021-05-25,89,0,3956971,12213,1965
Oklahoma,2021-05-26,119,373,3956971,12332,2338
Oklahoma,2021-05-27,137,0,3956971,12469,2338
Oklahoma,2021-05-28,144,0,3956971,12613,2338
Oklahoma,2021-05-29,0,0,3956971,12613,2338
Oklahoma,2021-05-30,0,0,3956971,12613,2338
Oklahoma,2021-05-31,0,0,3956971,12613,2338
Oklahoma,2021-06-01,466,0,3956971,13079,2338
Oklahoma,2021-06-02,42,25,3956971,13121,2363
Oklahoma,2021-06-03,115,0,3956971,13236,2363
Oklahoma,2021-06-04,152,0,3956971,13388,2363
Oklahoma,2021-06-05,0,0,3956971,13388,2363
Oklahoma,2021-06-06,0,0,3956971,13388,2363
Oklahoma,2021-06-07,338,0,3956971,13726,2363
Oklahoma,2021-06-08,80,0,3956971,13806,2363
Oklahoma,2021-06-09,124,9,3956971,13930,2372
Oklahoma,2021-06-10,122,0,3956971,14052,2372
Oklahoma,2021-06-11,178,0,3956971,14230,2372
Oklahoma,2021-06-12,0,0,3956971,14230,2372
Oklahoma,2021-06-13,0,0,3956971,14230,2372
Oklahoma,2021-06-14,490,0,3956971,14720,2372
Oklahoma,2021-06-15,45,0,3956971,14765,2372
Oklahoma,2021-06-16,216,29,3956971,14981,2401
Oklahoma,2021-06-17,209,0,3956971,15190,2401
Oklahoma,2021-06-18,181,0,3956971,15371,2401
Oklahoma,2021-06-19,0,0,3956971,15371,2401
Oklahoma,2021-06-20,0,0,3956971,15371,2401
Oklahoma,2021-06-21,451,0,3956971,15822,2401
Oklahoma,2021-06-22,162,0,3956971,15984,2401
Oklahoma,2021-06-23,265,30,3956971,16249,2431
Oklahoma,2021-06-24,273,0,3956971,16522,2431
Oklahoma,2021-06-25,224,0,3956971,16746,2431
Oklahoma,2021-06-26,0,0,3956971,16746,2431
Oklahoma,2021-06-27,0,0,3956971,16746,2431
Oklahoma,2021-06-28,580,0,3956971,17326,2431
Oklahoma,2021-06-29,85,0,3956971,17411,2431
Oklahoma,2021-06-30,276,4,3956971,17687,2435
Oklahoma,2021-07-01,329,0,3956971,18016,2435
Oklahoma,2021-07-02,303,0,3956971,18319,2435
Oklahoma,2021-07-03,0,0,3956971,18319,2435
Oklahoma,2021-07-04,0,0,3956971,18319,2435
Oklahoma,2021-07-05,0,0,3956971,18319,2435
Oklahoma,2021-07-06,1041,0,3956971,19360,2435
Oklahoma,2021-07-07,151,18,3956971,19511,2453
Oklahoma,2021-07-08,456,0,3956971,19967,2453
Oklahoma,2021-07-09,551,0,3956971,20518,2453
Oklahoma,2021-07-10,0,0,3956971,20518,2453
Oklahoma,2021-07-11,0,0,3956971,20518,2453
Oklahoma,2021-07-12,1211,0,3956971,21729,2453
Oklahoma,2021-07-13,0,0,3956971,21729,2453
Oklahoma,2021-07-14,1259,11,3956971,22988,2464
Oklahoma,2021-07-15,705,0,3956971,23693,2464
Oklahoma,2021-07-16,750,0,3956971,24443,2464
Oklahoma,2021-07-17,0,0,3956971,24443,2464
Oklahoma,2021-07-18,0,0,3956971,24443,2464
Oklahoma,2021-07-19,2126,0,3956971,26569,2464
Oklahoma,2021-07-20,465,0,3956971,27034,2464
Oklahoma,2021-07-21,1203,37,3956971,28237,2501
Oklahoma,2021-07-22,1581,0,3956971,29818,2501
Oklahoma,2021-07-23,1194,0,3956971,31012,2501
Oklahoma,2021-07-24,0,0,3956971,31012,2501
Oklahoma,2021-07-25,0,0,3956971,31012,2501
Oklahoma,2021-07-26,3669,0,3956971,34681,2501
Oklahoma,2021-07-27,733,0,3956971,35414,2501
Oklahoma,2021-07-28,1474,31,3956971,36888,2532
Oklahoma,2021-07-29,1806,0,3956971,38694,2532
Oklahoma,2021-07-30,1777,0,3956971,40471,2532
Oklahoma,2021-07-31,0,0,3956971,40471,2532
Oklahoma,2021-08-01,0,0,3956971,40471,2532
Oklahoma,2021-08-02,5597,0,3956971,46068,2532
Oklahoma,2021-08-03,946,0,3956971,47014,2532
Oklahoma,2021-08-04,2160,46,3956971,49174,2578
Oklahoma,2021-08-05,2342,0,3956971,51516,2578
Oklahoma,2021-08-06,2303,0,3956971,53819,2578
Oklahoma,2021-08-07,0,0,3956971,53819,2578
Oklahoma,2021-08-08,0,0,3956971,53819,2578
Oklahoma,2021-08-09,6328,0,3956971,60147,2578
Oklahoma,2021-08-10,1042,0,3956971,61189,2578
Oklahoma,2021-08-11,2199,63,3956971,63388,2641
Oklahoma,2021-08-12,2468,0,3956971,65856,2641
Oklahoma,2021-08-13,2814,0,3956971,68670,2641
Oklahoma,2021-08-14,0,0,3956971,68670,2641
Oklahoma,2021-08-15,0,0,3956971,68670,2641
Oklahoma,2021-08-16,6967,0,3956971,75637,2641
Oklahoma,2021-08-17,862,0,3956971,76499,2641
Oklahoma,2021-08-18,2360,82,3956971,78859,2723
Oklahoma,2021-08-19,2502,0,3956971,81361,2723
Oklahoma,2021-08-20,2851,0,3956971,84212,2723
Oklahoma,2021-08-21,0,0,3956971,84212,2723
Oklahoma,2021-08-22,0,0,3956971,84212,2723
Oklahoma,2021-08-23,6218,0,3956971,90430,2723
Oklahoma,2021-08-24,1794,0,3956971,92224,2723
Oklahoma,2021-08-25,2534,136,3956971,94758,2859
Oklahoma,2021-08-26,4152,0,3956971,98910,2859
Oklahoma,2021-08-27,3338,0,3956971,102248,2859
Oklahoma,2021-08-28,0,0,3956971,102248,2859
Oklahoma,2021-08-29,0,0,3956971,102248,2859
Oklahoma,2021-08-30,7827,0,3956971,110075,2859
Oklahoma,2021-08-31,1719,0,3956971,111794,2859
Oklahoma,2021-09-01,2538,189,3956971,114332,3048
Oklahoma,2021-09-02,3274,0,3956971,117606,3048
Oklahoma,2021-09-03,3080,0,3956971,120686,3048
Oklahoma,2021-09-04,0,0,3956971,120686,3048
Oregon,2021-04-02,489,0,4217737,489,0
Oregon,2021-04-03,467,6,4217737,956,6
Oregon,2021-04-04,402,1,4217737,1358,7
Oregon,2021-04-05,246,2,4217737,1604,9
Oregon,2021-04-06,530,33,4217737,2134,42
Oregon,2021-04-07,470,7,4217737,2604,49
Oregon,2021-04-08,667,5,4217737,3271,54
Oregon,2021-04-09,543,1,4217737,3814,55
Oregon,2021-04-10,747,0,4217737,4561,55
Oregon,2021-04-11,483,0,4217737,5044,55
Oregon,2021-04-12,282,1,4217737,5326,56
Oregon,2021-04-13,548,5,4217737,5874,61
Oregon,2021-04-14,808,3,4217737,6682,64
Oregon,2021-04-15,725,6,4217737,7407,70
Oregon,2021-04-16,695,2,4217737,8102,72
Oregon,2021-04-17,875,3,4217737,8977,75
Oregon,2021-04-18,620,0,4217737,9597,75
Oregon,2021-04-19,471,0,4217737,10068,75
Oregon,2021-04-20,565,1,4217737,10633,76
Oregon,2021-04-21,977,6,4217737,11610,82
Oregon,2021-04-22,976,1,4217737,12586,83
Oregon,2021-04-23,1010,9,4217737,13596,92
Oregon,2021-04-24,810,7,4217737,14406,99
Oregon,2021-04-25,770,1,4217737,15176,100
Oregon,2021-04-26,621,1,4217737,15797,101
Oregon,2021-04-27,719,2,4217737,16516,103
Oregon,2021-04-28,876,2,4217737,17392,105
Oregon,2021-04-29,914,1,4217737,18306,106
Oregon,2021-04-30,982,4,4217737,19288,110
Oregon,2021-05-01,785,3,4217737,20073,113
Oregon,2021-05-02,747,3,4217737,20820,116
Oregon,2021-05-03,534,1,4217737,21354,117
Oregon,2021-05-04,733,6,4217737,22087,123
Oregon,2021-05-05,806,1,4217737,22893,124
Oregon,2021-05-06,745,5,4217737,23638,129
Oregon,2021-05-07,824,8,4217737,24462,137
Oregon,2021-05-08,818,6,4217737,25280,143
Oregon,2021-05-09,601,2,4217737,25881,145
Oregon,2021-05-10,369,3,4217737,26250,148
Oregon,2021-05-11,642,16,4217737,26892,164
Oregon,2021-05-12,598,11,4217737,27490,175
Oregon,2021-05-13,718,12,4217737,28208,187
Oregon,2021-05-14,810,10,4217737,29018,197
Oregon,2021-05-15,637,3,4217737,29655,200
Oregon,2021-05-16,505,2,4217737,30160,202
Oregon,2021-05-17,200,3,4217737,30360,205
Oregon,2021-05-18,508,4,4217737,30868,209
Oregon,2021-05-19,396,7,4217737,31264,216
Oregon,2021-05-20,568,5,4217737,31832,221
Oregon,2021-05-21,495,7,4217737,32327,228
Oregon,2021-05-22,505,5,4217737,32832,233
Oregon,2021-05-23,333,4,4217737,33165,237
Oregon,2021-05-24,283,2,4217737,33448,239
Oregon,2021-05-25,419,4,4217737,33867,243
Oregon,2021-05-26,393,11,4217737,34260,254
Oregon,2021-05-27,426,21,4217737,34686,275
Oregon,2021-05-28,422,5,4217737,35108,280
Oregon,2021-05-29,373,1,4217737,35481,281
Oregon,2021-05-30,255,2,4217737,35736,283
Oregon,2021-05-31,215,3,4217737,35951,286
Oregon,2021-06-01,175,3,4217737,36126,289
Oregon,2021-06-02,348,2,4217737,36474,291
Oregon,2021-06-03,249,7,4217737,36723,298
Oregon,2021-06-04,433,3,4217737,37156,301
Oregon,2021-06-05,315,5,4217737,37471,306
Oregon,2021-06-06,257,3,4217737,37728,309
Oregon,2021-06-07,122,0,4217737,37850,309
Oregon,2021-06-08,297,6,4217737,38147,315
Oregon,2021-06-09,262,16,4217737,38409,331
Oregon,2021-06-10,358,10,4217737,38767,341
Oregon,2021-06-11,296,0,4217737,39063,341
Oregon,2021-06-12,279,3,4217737,39342,344
Oregon,2021-06-13,164,1,4217737,39506,345
Oregon,2021-06-14,124,0,4217737,39630,345
Oregon,2021-06-15,305,7,4217737,39935,352
Oregon,2021-06-16,239,7,4217737,40174,359
Oregon,2021-06-17,290,1,4217737,40464,360
Oregon,2021-06-18,311,5,4217737,40775,365
Oregon,2021-06-19,282,3,4217737,41057,368
Oregon,2021-06-20,196,1,4217737,41253,369
Oregon,2021-06-21,74,2,4217737,41327,371
Oregon,2021-06-22,255,1,4217737,41582,372
Oregon,2021-06-23,227,2,4217737,41809,374
Oregon,2021-06-24,225,1,4217737,42034,375
Oregon,2021-06-25,229,1,4217737,42263,376
Oregon,2021-06-26,212,2,4217737,42475,378
Oregon,2021-06-27,138,0,4217737,42613,378
Oregon,2021-06-28,85,0,4217737,42698,378
Oregon,2021-06-29,224,7,4217737,42922,385
Oregon,2021-06-30,194,4,4217737,43116,389
Oregon,2021-07-01,196,4,4217737,43312,393
Oregon,2021-07-02,201,3,4217737,43513,396
Oregon,2021-07-03,0,0,4217737,43513,396
Oregon,2021-07-04,0,0,4217737,43513,396
Oregon,2021-07-05,0,0,4217737,43513,396
Oregon,2021-07-06,457,1,4217737,43970,397
Oregon,2021-07-07,270,6,4217737,44240,403
Oregon,2021-07-08,210,2,4217737,44450,405
Oregon,2021-07-09,256,2,4217737,44706,407
Oregon,2021-07-10,0,0,4217737,44706,407
Oregon,2021-07-11,0,0,4217737,44706,407
Oregon,2021-07-12,499,5,4217737,45205,412
Oregon,2021-07-13,336,3,4217737,45541,415
Oregon,2021-07-14,250,3,4217737,45791,418
Oregon,2021-07-15,316,7,4217737,46107,425
Oregon,2021-07-16,367,7,4217737,46474,432
Oregon,2021-07-17,0,0,4217737,46474,432
Oregon,2021-07-18,0,0,4217737,46474,432
Oregon,2021-07-19,757,9,4217737,47231,441
Oregon,2021-07-20,584,6,4217737,47815,447
Oregon,2021-07-21,391,1,4217737,48206,448
Oregon,2021-07-22,533,1,4217737,48739,449
Oregon,2021-07-23,606,2,4217737,49345,451
Oregon,2021-07-24,0,0,4217737,49345,451
Oregon,2021-07-25,0,0,4217737,49345,451
Oregon,2021-07-26,984,2,4217737,50329,453
Oregon,2021-07-27,1022,5,4217737,51351,458
Oregon,2021-07-28,815,6,4217737,52166,464
Oregon,2021-07-29,999,6,4217737,53165,470
Oregon,2021-07-30,1066,3,4217737,54231,473
Oregon,2021-07-31,0,0,4217737,54231,473
Oregon,2021-08-01,0,0,4217737,54231,473
Oregon,2021-08-02,2044,5,4217737,56275,478
Oregon,2021-08-03,1565,9,4217737,57840,487
Oregon,2021-08-04,1183,5,4217737,59023,492
Oregon,2021-08-05,1372,8,4217737,60395,500
Oregon,2021-08-06,980,4,4217737,61375,504
Oregon,2021-08-07,0,0,4217737,61375,504
Oregon,2021-08-08,0,0,4217737,61375,504
Oregon,2021-08-09,3204,14,4217737,64579,518
Oregon,2021-08-10,2333,9,4217737,66912,527
Oregon,2021-08-11,1957,8,4217737,68869,535
Oregon,2021-08-12,2305,8,4217737,71174,543
Oregon,2021-08-13,1765,7,4217737,72939,550
Oregon,2021-08-14,0,0,4217737,72939,550
Oregon,2021-08-15,0,0,4217737,72939,550
Oregon,2021-08-16,4380,14,4217737,77319,564
Oregon,2021-08-17,2915,15,4217737,80234,579
Oregon,2021-08-18,2108,11,4217737,82342,590
Oregon,2021-08-19,2969,19,4217737,85311,609
Oregon,2021-08-20,2142,18,4217737,87453,627
Oregon,2021-08-21,0,0,4217737,87453,627
Oregon,2021-08-22,0,0,4217737,87453,627
Oregon,2021-08-23,4667,24,4217737,92120,651
Oregon,2021-08-24,2781,30,4217737,94901,681
Oregon,2021-08-25,2739,20,4217737,97640,701
Oregon,2021-08-26,2046,9,4217737,99686,710
Oregon,2021-08-27,3191,20,4217737,102877,730
Oregon,2021-08-28,0,0,4217737,102877,730
Oregon,2021-08-29,0,0,4217737,102877,730
Oregon,2021-08-30,5495,40,4217737,108372,770
Oregon,2021-08-31,2391,43,4217737,110763,813
Oregon,2021-09-01,2800,23,4217737,113563,836
Oregon,2021-09-02,2426,27,4217737,115989,863
Oregon,2021-09-03,2360,24,4217737,118349,887
Oregon,2021-09-04,0,0,4217737,118349,887
Pennsylvania,2021-04-02,4072,24,12801989,4072,24
Pennsylvania,2021-04-03,5324,32,12801989,9396,56
Pennsylvania,2021-04-04,2986,8,12801989,12382,64
Pennsylvania,2021-04-05,3924,7,12801989,16306,71
Pennsylvania,2021-04-06,4868,38,12801989,21174,109
Pennsylvania,2021-04-07,4643,51,12801989,25817,160
Pennsylvania,2021-04-08,4444,43,12801989,30261,203
Pennsylvania,2021-04-09,5156,45,12801989,35417,248
Pennsylvania,2021-04-10,4184,33,12801989,39601,281
Pennsylvania,2021-04-11,3320,4,12801989,42921,285
Pennsylvania,2021-04-12,3875,6,12801989,46796,291
Pennsylvania,2021-04-13,6096,56,12801989,52892,347
Pennsylvania,2021-04-14,6313,50,12801989,59205,397
Pennsylvania,2021-04-15,5108,48,12801989,64313,445
Pennsylvania,2021-04-16,5596,65,12801989,69909,510
Pennsylvania,2021-04-17,4377,32,12801989,74286,542
Pennsylvania,2021-04-18,2708,22,12801989,76994,564
Pennsylvania,2021-04-19,3192,9,12801989,80186,573
Pennsylvania,2021-04-20,5037,74,12801989,85223,647
Pennsylvania,2021-04-21,4539,66,12801989,89762,713
Pennsylvania,2021-04-22,4090,50,12801989,93852,763
Pennsylvania,2021-04-23,4035,59,12801989,97887,822
Pennsylvania,2021-04-24,3689,36,12801989,101576,858
Pennsylvania,2021-04-25,2594,5,12801989,104170,863
Pennsylvania,2021-04-26,2735,9,12801989,106905,872
Pennsylvania,2021-04-27,3623,72,12801989,110528,944
Pennsylvania,2021-04-28,3553,60,12801989,114081,1004
Pennsylvania,2021-04-29,3400,48,12801989,117481,1052
Pennsylvania,2021-04-30,4413,33,12801989,121894,1085
Pennsylvania,2021-05-01,2684,30,12801989,124578,1115
Pennsylvania,2021-05-02,2182,19,12801989,126760,1134
Pennsylvania,2021-05-03,2463,16,12801989,129223,1150
Pennsylvania,2021-05-04,2624,51,12801989,131847,1201
Pennsylvania,2021-05-05,2348,49,12801989,134195,1250
Pennsylvania,2021-05-06,3311,60,12801989,137506,1310
Pennsylvania,2021-05-07,2606,36,12801989,140112,1346
Pennsylvania,2021-05-08,2334,31,12801989,142446,1377
Pennsylvania,2021-05-09,1096,9,12801989,143542,1386
Pennsylvania,2021-05-10,1689,35,12801989,145231,1421
Pennsylvania,2021-05-11,2226,49,12801989,147457,1470
Pennsylvania,2021-05-12,1898,32,12801989,149355,1502
Pennsylvania,2021-05-13,2558,58,12801989,151913,1560
Pennsylvania,2021-05-14,1631,22,12801989,153544,1582
Pennsylvania,2021-05-15,1734,21,12801989,155278,1603
Pennsylvania,2021-05-16,869,53,12801989,156147,1656
Pennsylvania,2021-05-17,1430,34,12801989,157577,1690
Pennsylvania,2021-05-18,1612,30,12801989,159189,1720
Pennsylvania,2021-05-19,1056,43,12801989,160245,1763
Pennsylvania,2021-05-20,1776,51,12801989,162021,1814
Pennsylvania,2021-05-21,1676,20,12801989,163697,1834
Pennsylvania,2021-05-22,1257,37,12801989,164954,1871
Pennsylvania,2021-05-23,812,9,12801989,165766,1880
Pennsylvania,2021-05-24,1200,23,12801989,166966,1903
Pennsylvania,2021-05-25,795,33,12801989,167761,1936
Pennsylvania,2021-05-26,959,32,12801989,168720,1968
Pennsylvania,2021-05-27,1222,51,12801989,169942,2019
Pennsylvania,2021-05-28,893,45,12801989,170835,2064
Pennsylvania,2021-05-29,704,15,12801989,171539,2079
Pennsylvania,2021-05-30,474,6,12801989,172013,2085
Pennsylvania,2021-05-31,319,5,12801989,172332,2090
Pennsylvania,2021-06-01,846,0,12801989,173178,2090
Pennsylvania,2021-06-02,523,45,12801989,173701,2135
Pennsylvania,2021-06-03,746,36,12801989,174447,2171
Pennsylvania,2021-06-04,613,30,12801989,175060,2201
Pennsylvania,2021-06-05,402,18,12801989,175462,2219
Pennsylvania,2021-06-06,330,5,12801989,175792,2224
Pennsylvania,2021-06-07,467,12,12801989,176259,2236
Pennsylvania,2021-06-08,423,35,12801989,176682,2271
Pennsylvania,2021-06-09,373,22,12801989,177055,2293
Pennsylvania,2021-06-10,668,21,12801989,177723,2314
Pennsylvania,2021-06-11,374,19,12801989,178097,2333
Pennsylvania,2021-06-12,302,8,12801989,178399,2341
Pennsylvania,2021-06-13,168,14,12801989,178567,2355
Pennsylvania,2021-06-14,351,11,12801989,178918,2366
Pennsylvania,2021-06-15,422,24,12801989,179340,2390
Pennsylvania,2021-06-16,279,17,12801989,179619,2407
Pennsylvania,2021-06-17,344,15,12801989,179963,2422
Pennsylvania,2021-06-18,230,13,12801989,180193,2435
Pennsylvania,2021-06-19,170,0,12801989,180363,2435
Pennsylvania,2021-06-20,100,7,12801989,180463,2442
Pennsylvania,2021-06-21,221,2,12801989,180684,2444
Pennsylvania,2021-06-22,123,36,12801989,180807,2480
Pennsylvania,2021-06-23,135,8,12801989,180942,2488
Pennsylvania,2021-06-24,361,15,12801989,181303,2503
Pennsylvania,2021-06-25,154,9,12801989,181457,2512
