state,date,cases,deaths,population,ccases,cdeaths
Pennsylvania,2021-06-26,148,6,12801989,181605,2518
Pennsylvania,2021-06-27,96,9,12801989,181701,2527
Pennsylvania,2021-06-28,160,6,12801989,181861,2533
Pennsylvania,2021-06-29,137,13,12801989,181998,2546
Pennsylvania,2021-06-30,149,8,12801989,182147,2554
Pennsylvania,2021-07-01,386,9,12801989,182533,2563
Pennsylvania,2021-07-02,150,8,12801989,182683,2571
Pennsylvania,2021-07-03,173,9,12801989,182856,2580
Pennsylvania,2021-07-04,101,2,12801989,182957,2582
Pennsylvania,2021-07-05,95,0,12801989,183052,2582
Pennsylvania,2021-07-06,83,2,12801989,183135,2584
Pennsylvania,2021-07-07,140,10,12801989,183275,2594
Pennsylvania,2021-07-08,390,11,12801989,183665,2605
Pennsylvania,2021-07-09,194,7,12801989,183859,2612
Pennsylvania,2021-07-10,199,7,12801989,184058,2619
Pennsylvania,2021-07-11,141,3,12801989,184199,2622
Pennsylvania,2021-07-12,255,4,12801989,184454,2626
Pennsylvania,2021-07-13,275,9,12801989,184729,2635
Pennsylvania,2021-07-14,244,13,12801989,184973,2648
Pennsylvania,2021-07-15,317,10,12801989,185290,2658
Pennsylvania,2021-07-16,338,4,12801989,185628,2662
Pennsylvania,2021-07-17,325,4,12801989,185953,2666
Pennsylvania,2021-07-18,268,2,12801989,186221,2668
Pennsylvania,2021-07-19,697,3,12801989,186918,2671
Pennsylvania,2021-07-20,486,10,12801989,187404,2681
Pennsylvania,2021-07-21,475,8,12801989,187879,2689
Pennsylvania,2021-07-22,715,6,12801989,188594,2695
Pennsylvania,2021-07-23,450,1,12801989,189044,2696
Pennsylvania,2021-07-24,552,3,12801989,189596,2699
Pennsylvania,2021-07-25,362,4,12801989,189958,2703
Pennsylvania,2021-07-26,937,0,12801989,190895,2703
Pennsylvania,2021-07-27,830,4,12801989,191725,2707
Pennsylvania,2021-07-28,563,7,12801989,192288,2714
Pennsylvania,2021-07-29,1384,4,12801989,193672,2718
Pennsylvania,2021-07-30,898,8,12801989,194570,2726
Pennsylvania,2021-07-31,0,0,12801989,194570,2726
Pennsylvania,2021-08-01,1740,6,12801989,196310,2732
Pennsylvania,2021-08-02,1496,1,12801989,197806,2733
Pennsylvania,2021-08-03,1223,11,12801989,199029,2744
Pennsylvania,2021-08-04,1735,15,12801989,200764,2759
Pennsylvania,2021-08-05,1691,7,12801989,202455,2766
Pennsylvania,2021-08-06,1665,8,12801989,204120,2774
Pennsylvania,2021-08-07,1444,2,12801989,205564,2776
Pennsylvania,2021-08-08,0,0,12801989,205564,2776
Pennsylvania,2021-08-09,2728,3,12801989,208292,2779
Pennsylvania,2021-08-10,2029,11,12801989,210321,2790
Pennsylvania,2021-08-11,1775,11,12801989,212096,2801
Pennsylvania,2021-08-12,2259,16,12801989,214355,2817
Pennsylvania,2021-08-13,2098,16,12801989,216453,2833
Pennsylvania,2021-08-14,1842,9,12801989,218295,2842
Pennsylvania,2021-08-15,1886,0,12801989,220181,2842
Pennsylvania,2021-08-16,2076,0,12801989,222257,2842
Pennsylvania,2021-08-17,2085,27,12801989,224342,2869
Pennsylvania,2021-08-18,2386,25,12801989,226728,2894
Pennsylvania,2021-08-19,3908,22,12801989,230636,2916
Pennsylvania,2021-08-20,2544,19,12801989,233180,2935
Pennsylvania,2021-08-21,2307,15,12801989,235487,2950
Pennsylvania,2021-08-22,1834,1,12801989,237321,2951
Pennsylvania,2021-08-23,2584,1,12801989,239905,2952
Pennsylvania,2021-08-24,2768,22,12801989,242673,2974
Pennsylvania,2021-08-25,4094,33,12801989,246767,3007
Pennsylvania,2021-08-26,3333,27,12801989,250100,3034
Pennsylvania,2021-08-27,3509,22,12801989,253609,3056
Pennsylvania,2021-08-28,3283,25,12801989,256892,3081
Pennsylvania,2021-08-29,2440,4,12801989,259332,3085
Pennsylvania,2021-08-30,3355,5,12801989,262687,3090
Pennsylvania,2021-08-31,3249,21,12801989,265936,3111
Pennsylvania,2021-09-01,3331,0,12801989,269267,3111
Pennsylvania,2021-09-02,4585,90,12801989,273852,3201
Pennsylvania,2021-09-03,3438,27,12801989,277290,3228
Pennsylvania,2021-09-04,4026,26,12801989,281316,3254
Rhode Island,2021-04-02,407,6,1059361,407,6
Rhode Island,2021-04-03,0,0,1059361,407,6
Rhode Island,2021-04-04,0,0,1059361,407,6
Rhode Island,2021-04-05,918,-1,1059361,1325,5
Rhode Island,2021-04-06,376,3,1059361,1701,8
Rhode Island,2021-04-07,476,3,1059361,2177,11
Rhode Island,2021-04-08,509,1,1059361,2686,12
Rhode Island,2021-04-09,563,2,1059361,3249,14
Rhode Island,2021-04-10,0,0,1059361,3249,14
Rhode Island,2021-04-11,0,0,1059361,3249,14
Rhode Island,2021-04-12,0,0,1059361,3249,14
Rhode Island,2021-04-13,1677,2,1059361,4926,16
Rhode Island,2021-04-14,477,2,1059361,5403,18
Rhode Island,2021-04-15,489,4,1059361,5892,22
Rhode Island,2021-04-16,409,1,1059361,6301,23
Rhode Island,2021-04-17,0,0,1059361,6301,23
Rhode Island,2021-04-18,0,0,1059361,6301,23
Rhode Island,2021-04-19,817,4,1059361,7118,27
Rhode Island,2021-04-20,392,3,1059361,7510,30
Rhode Island,2021-04-21,289,4,1059361,7799,34
Rhode Island,2021-04-22,381,2,1059361,8180,36
Rhode Island,2021-04-23,296,0,1059361,8476,36
Rhode Island,2021-04-24,0,0,1059361,8476,36
Rhode Island,2021-04-25,0,0,1059361,8476,36
Rhode Island,2021-04-26,636,3,1059361,9112,39
Rhode Island,2021-04-27,260,1,1059361,9372,40
Rhode Island,2021-04-28,381,4,1059361,9753,44
Rhode Island,2021-04-29,296,1,1059361,10049,45
Rhode Island,2021-04-30,289,2,1059361,10338,47
Rhode Island,2021-05-01,0,0,1059361,10338,47
Rhode Island,2021-05-02,0,0,1059361,10338,47
Rhode Island,2021-05-03,483,7,1059361,10821,54
Rhode Island,2021-05-04,260,3,1059361,11081,57
Rhode Island,2021-05-05,268,1,1059361,11349,58
Rhode Island,2021-05-06,187,3,1059361,11536,61
Rhode Island,2021-05-07,193,2,1059361,11729,63
Rhode Island,2021-05-08,0,0,1059361,11729,63
Rhode Island,2021-05-09,0,0,1059361,11729,63
Rhode Island,2021-05-10,371,3,1059361,12100,66
Rhode Island,2021-05-11,149,4,1059361,12249,70
Rhode Island,2021-05-12,155,2,1059361,12404,72
Rhode Island,2021-05-13,-21,2,1059361,12383,74
Rhode Island,2021-05-14,154,2,1059361,12537,76
Rhode Island,2021-05-15,0,0,1059361,12537,76
Rhode Island,2021-05-16,0,0,1059361,12537,76
Rhode Island,2021-05-17,263,1,1059361,12800,77
Rhode Island,2021-05-18,89,2,1059361,12889,79
Rhode Island,2021-05-19,0,0,1059361,12889,79
Rhode Island,2021-05-20,211,0,1059361,13100,79
Rhode Island,2021-05-21,310,1,1059361,13410,80
Rhode Island,2021-05-22,0,0,1059361,13410,80
Rhode Island,2021-05-23,0,0,1059361,13410,80
Rhode Island,2021-05-24,182,1,1059361,13592,81
Rhode Island,2021-05-25,62,2,1059361,13654,83
Rhode Island,2021-05-26,78,1,1059361,13732,84
Rhode Island,2021-05-27,111,0,1059361,13843,84
Rhode Island,2021-05-28,52,0,1059361,13895,84
Rhode Island,2021-05-29,0,0,1059361,13895,84
Rhode Island,2021-05-30,0,0,1059361,13895,84
Rhode Island,2021-05-31,0,0,1059361,13895,84
Rhode Island,2021-06-01,101,4,1059361,13996,88
Rhode Island,2021-06-02,51,0,1059361,14047,88
Rhode Island,2021-06-03,41,3,1059361,14088,91
Rhode Island,2021-06-04,56,2,1059361,14144,93
Rhode Island,2021-06-05,0,0,1059361,14144,93
Rhode Island,2021-06-06,0,0,1059361,14144,93
Rhode Island,2021-06-07,82,0,1059361,14226,93
Rhode Island,2021-06-08,32,2,1059361,14258,95
Rhode Island,2021-06-09,47,3,1059361,14305,98
Rhode Island,2021-06-10,34,0,1059361,14339,98
Rhode Island,2021-06-11,26,0,1059361,14365,98
Rhode Island,2021-06-12,0,0,1059361,14365,98
Rhode Island,2021-06-13,0,0,1059361,14365,98
Rhode Island,2021-06-14,60,0,1059361,14425,98
Rhode Island,2021-06-15,33,1,1059361,14458,99
Rhode Island,2021-06-16,27,0,1059361,14485,99
Rhode Island,2021-06-17,26,1,1059361,14511,100
Rhode Island,2021-06-18,24,0,1059361,14535,100
Rhode Island,2021-06-19,0,0,1059361,14535,100
Rhode Island,2021-06-20,0,0,1059361,14535,100
Rhode Island,2021-06-21,46,0,1059361,14581,100
Rhode Island,2021-06-22,14,2,1059361,14595,102
Rhode Island,2021-06-23,38,0,1059361,14633,102
Rhode Island,2021-06-24,20,1,1059361,14653,103
Rhode Island,2021-06-25,13,1,1059361,14666,104
Rhode Island,2021-06-26,0,0,1059361,14666,104
Rhode Island,2021-06-27,0,0,1059361,14666,104
Rhode Island,2021-06-28,53,0,1059361,14719,104
Rhode Island,2021-06-29,22,0,1059361,14741,104
Rhode Island,2021-06-30,24,2,1059361,14765,106
Rhode Island,2021-07-01,5,0,1059361,14770,106
Rhode Island,2021-07-02,25,0,1059361,14795,106
Rhode Island,2021-07-03,0,0,1059361,14795,106
Rhode Island,2021-07-04,0,0,1059361,14795,106
Rhode Island,2021-07-05,0,0,1059361,14795,106
Rhode Island,2021-07-06,55,0,1059361,14850,106
Rhode Island,2021-07-07,40,0,1059361,14890,106
Rhode Island,2021-07-08,10,0,1059361,14900,106
Rhode Island,2021-07-09,-19,0,1059361,14881,106
Rhode Island,2021-07-10,0,0,1059361,14881,106
Rhode Island,2021-07-11,0,0,1059361,14881,106
Rhode Island,2021-07-12,90,1,1059361,14971,107
Rhode Island,2021-07-13,23,0,1059361,14994,107
Rhode Island,2021-07-14,31,1,1059361,15025,108
Rhode Island,2021-07-15,54,4,1059361,15079,112
Rhode Island,2021-07-16,44,0,1059361,15123,112
Rhode Island,2021-07-17,0,0,1059361,15123,112
Rhode Island,2021-07-18,0,0,1059361,15123,112
Rhode Island,2021-07-19,132,1,1059361,15255,113
Rhode Island,2021-07-20,65,1,1059361,15320,114
Rhode Island,2021-07-21,101,0,1059361,15421,114
Rhode Island,2021-07-22,86,1,1059361,15507,115
Rhode Island,2021-07-23,92,0,1059361,15599,115
Rhode Island,2021-07-24,0,0,1059361,15599,115
Rhode Island,2021-07-25,0,0,1059361,15599,115
Rhode Island,2021-07-26,250,0,1059361,15849,115
Rhode Island,2021-07-27,105,0,1059361,15954,115
Rhode Island,2021-07-28,152,0,1059361,16106,115
Rhode Island,2021-07-29,199,0,1059361,16305,115
Rhode Island,2021-07-30,186,1,1059361,16491,116
Rhode Island,2021-07-31,0,0,1059361,16491,116
Rhode Island,2021-08-01,0,0,1059361,16491,116
Rhode Island,2021-08-02,451,0,1059361,16942,116
Rhode Island,2021-08-03,195,0,1059361,17137,116
Rhode Island,2021-08-04,302,3,1059361,17439,119
Rhode Island,2021-08-05,240,0,1059361,17679,119
Rhode Island,2021-08-06,298,0,1059361,17977,119
Rhode Island,2021-08-07,0,0,1059361,17977,119
Rhode Island,2021-08-08,0,0,1059361,17977,119
Rhode Island,2021-08-09,0,0,1059361,17977,119
Rhode Island,2021-08-10,714,1,1059361,18691,120
Rhode Island,2021-08-11,285,0,1059361,18976,120
Rhode Island,2021-08-12,364,0,1059361,19340,120
Rhode Island,2021-08-13,401,0,1059361,19741,120
Rhode Island,2021-08-14,0,0,1059361,19741,120
Rhode Island,2021-08-15,0,0,1059361,19741,120
Rhode Island,2021-08-16,694,3,1059361,20435,123
Rhode Island,2021-08-17,331,0,1059361,20766,123
Rhode Island,2021-08-18,405,1,1059361,21171,124
Rhode Island,2021-08-19,336,4,1059361,21507,128
Rhode Island,2021-08-20,355,1,1059361,21862,129
Rhode Island,2021-08-21,0,0,1059361,21862,129
Rhode Island,2021-08-22,0,0,1059361,21862,129
Rhode Island,2021-08-23,619,4,1059361,22481,133
Rhode Island,2021-08-24,236,2,1059361,22717,135
Rhode Island,2021-08-25,383,1,1059361,23100,136
Rhode Island,2021-08-26,355,2,1059361,23455,138
Rhode Island,2021-08-27,398,2,1059361,23853,140
Rhode Island,2021-08-28,0,0,1059361,23853,140
Rhode Island,2021-08-29,0,0,1059361,23853,140
Rhode Island,2021-08-30,624,5,1059361,24477,145
Rhode Island,2021-08-31,292,1,1059361,24769,146
Rhode Island,2021-09-01,352,2,1059361,25121,148
Rhode Island,2021-09-02,419,0,1059361,25540,148
Rhode Island,2021-09-03,354,1,1059361,25894,149
Rhode Island,2021-09-04,0,0,1059361,25894,149
South Carolina,2021-04-02,1350,5,5148714,1350,5
South Carolina,2021-04-03,1243,17,5148714,2593,22
South Carolina,2021-04-04,0,0,5148714,2593,22
South Carolina,2021-04-05,1195,7,5148714,3788,29
South Carolina,2021-04-06,1334,1,5148714,5122,30
South Carolina,2021-04-07,828,9,5148714,5950,39
South Carolina,2021-04-08,966,24,5148714,6916,63
South Carolina,2021-04-09,1165,11,5148714,8081,74
South Carolina,2021-04-10,1011,25,5148714,9092,99
South Carolina,2021-04-11,918,3,5148714,10010,102
South Carolina,2021-04-12,736,0,5148714,10746,102
South Carolina,2021-04-13,701,13,5148714,11447,115
South Carolina,2021-04-14,803,15,5148714,12250,130
South Carolina,2021-04-15,1087,3,5148714,13337,133
South Carolina,2021-04-16,1259,2,5148714,14596,135
South Carolina,2021-04-17,981,12,5148714,15577,147
South Carolina,2021-04-18,1021,15,5148714,16598,162
South Carolina,2021-04-19,753,16,5148714,17351,178
South Carolina,2021-04-20,574,3,5148714,17925,181
South Carolina,2021-04-21,763,10,5148714,18688,191
South Carolina,2021-04-22,879,23,5148714,19567,214
South Carolina,2021-04-23,977,16,5148714,20544,230
South Carolina,2021-04-24,1001,10,5148714,21545,240
South Carolina,2021-04-25,759,16,5148714,22304,256
South Carolina,2021-04-26,530,3,5148714,22834,259
South Carolina,2021-04-27,441,2,5148714,23275,261
South Carolina,2021-04-28,683,37,5148714,23958,298
South Carolina,2021-04-29,911,23,5148714,24869,321
South Carolina,2021-04-30,1109,2,5148714,25978,323
South Carolina,2021-05-01,897,9,5148714,26875,332
South Carolina,2021-05-02,717,14,5148714,27592,346
South Carolina,2021-05-03,521,4,5148714,28113,350
South Carolina,2021-05-04,427,0,5148714,28540,350
South Carolina,2021-05-05,614,12,5148714,29154,362
South Carolina,2021-05-06,671,22,5148714,29825,384
South Carolina,2021-05-07,867,8,5148714,30692,392
South Carolina,2021-05-08,623,20,5148714,31315,412
South Carolina,2021-05-09,521,6,5148714,31836,418
South Carolina,2021-05-10,415,4,5148714,32251,422
South Carolina,2021-05-11,287,0,5148714,32538,422
South Carolina,2021-05-12,382,7,5148714,32920,429
South Carolina,2021-05-13,356,16,5148714,33276,445
South Carolina,2021-05-14,628,8,5148714,33904,453
South Carolina,2021-05-15,1525,11,5148714,35429,464
South Carolina,2021-05-16,483,15,5148714,35912,479
South Carolina,2021-05-17,346,1,5148714,36258,480
South Carolina,2021-05-18,159,2,5148714,36417,482
South Carolina,2021-05-19,390,11,5148714,36807,493
South Carolina,2021-05-20,358,2,5148714,37165,495
South Carolina,2021-05-21,468,3,5148714,37633,498
South Carolina,2021-05-22,331,2,5148714,37964,500
South Carolina,2021-05-23,336,10,5148714,38300,510
South Carolina,2021-05-24,384,6,5148714,38684,516
South Carolina,2021-05-25,160,15,5148714,38844,531
South Carolina,2021-05-26,337,3,5148714,39181,534
South Carolina,2021-05-27,381,3,5148714,39562,537
South Carolina,2021-05-28,408,15,5148714,39970,552
South Carolina,2021-05-29,261,2,5148714,40231,554
South Carolina,2021-05-30,180,4,5148714,40411,558
South Carolina,2021-05-31,170,4,5148714,40581,562
South Carolina,2021-06-01,0,0,5148714,40581,562
South Carolina,2021-06-02,264,3,5148714,40845,565
South Carolina,2021-06-03,102,0,5148714,40947,565
South Carolina,2021-06-04,99,5,5148714,41046,570
South Carolina,2021-06-05,221,8,5148714,41267,578
South Carolina,2021-06-06,182,2,5148714,41449,580
South Carolina,2021-06-07,95,0,5148714,41544,580
South Carolina,2021-06-08,120,0,5148714,41664,580
South Carolina,2021-06-09,229,7,5148714,41893,587
South Carolina,2021-06-10,85,0,5148714,41978,587
South Carolina,2021-06-11,146,15,5148714,42124,602
South Carolina,2021-06-12,0,0,5148714,42124,602
South Carolina,2021-06-13,72,4,5148714,42196,606
South Carolina,2021-06-14,324,10,5148714,42520,616
South Carolina,2021-06-15,84,0,5148714,42604,616
South Carolina,2021-06-16,25,-4,5148714,42629,612
South Carolina,2021-06-17,51,4,5148714,42680,616
South Carolina,2021-06-18,87,2,5148714,42767,618
South Carolina,2021-06-19,0,0,5148714,42767,618
South Carolina,2021-06-20,0,0,5148714,42767,618
South Carolina,2021-06-21,302,9,5148714,43069,627
South Carolina,2021-06-22,63,3,5148714,43132,630
South Carolina,2021-06-23,88,0,5148714,43220,630
South Carolina,2021-06-24,131,1,5148714,43351,631
South Carolina,2021-06-25,112,14,5148714,43463,645
South Carolina,2021-06-26,0,0,5148714,43463,645
South Carolina,2021-06-27,0,0,5148714,43463,645
South Carolina,2021-06-28,472,-5,5148714,43935,640
South Carolina,2021-06-29,96,3,5148714,44031,643
South Carolina,2021-06-30,128,2,5148714,44159,645
South Carolina,2021-07-01,181,7,5148714,44340,652
South Carolina,2021-07-02,240,4,5148714,44580,656
South Carolina,2021-07-03,0,0,5148714,44580,656
South Carolina,2021-07-04,0,0,5148714,44580,656
South Carolina,2021-07-05,700,11,5148714,45280,667
South Carolina,2021-07-06,132,0,5148714,45412,667
South Carolina,2021-07-07,136,2,5148714,45548,669
South Carolina,2021-07-08,282,1,5148714,45830,670
South Carolina,2021-07-09,407,2,5148714,46237,672
South Carolina,2021-07-10,0,0,5148714,46237,672
South Carolina,2021-07-11,0,0,5148714,46237,672
South Carolina,2021-07-12,1109,10,5148714,47346,682
South Carolina,2021-07-13,256,0,5148714,47602,682
South Carolina,2021-07-14,324,4,5148714,47926,686
South Carolina,2021-07-15,625,5,5148714,48551,691
South Carolina,2021-07-16,571,-3,5148714,49122,688
South Carolina,2021-07-17,0,0,5148714,49122,688
South Carolina,2021-07-18,0,0,5148714,49122,688
South Carolina,2021-07-19,1838,-5,5148714,50960,683
South Carolina,2021-07-20,332,3,5148714,51292,686
South Carolina,2021-07-21,677,10,5148714,51969,696
South Carolina,2021-07-22,940,6,5148714,52909,702
South Carolina,2021-07-23,1243,2,5148714,54152,704
South Carolina,2021-07-24,0,0,5148714,54152,704
South Carolina,2021-07-25,0,0,5148714,54152,704
South Carolina,2021-07-26,3644,4,5148714,57796,708
South Carolina,2021-07-27,1117,1,5148714,58913,709
South Carolina,2021-07-28,1439,11,5148714,60352,720
South Carolina,2021-07-29,1879,10,5148714,62231,730
South Carolina,2021-07-30,2236,0,5148714,64467,730
South Carolina,2021-07-31,0,0,5148714,64467,730
South Carolina,2021-08-01,0,0,5148714,64467,730
South Carolina,2021-08-02,6799,11,5148714,71266,741
South Carolina,2021-08-03,2091,2,5148714,73357,743
South Carolina,2021-08-04,2164,13,5148714,75521,756
South Carolina,2021-08-05,2835,9,5148714,78356,765
South Carolina,2021-08-06,3273,11,5148714,81629,776
South Carolina,2021-08-07,0,0,5148714,81629,776
South Carolina,2021-08-08,0,0,5148714,81629,776
South Carolina,2021-08-09,9311,31,5148714,90940,807
South Carolina,2021-08-10,2238,11,5148714,93178,818
South Carolina,2021-08-11,2649,15,5148714,95827,833
South Carolina,2021-08-12,3279,12,5148714,99106,845
South Carolina,2021-08-13,4526,20,5148714,103632,865
South Carolina,2021-08-14,0,0,5148714,103632,865
South Carolina,2021-08-15,0,0,5148714,103632,865
South Carolina,2021-08-16,11039,69,5148714,114671,934
South Carolina,2021-08-17,2286,7,5148714,116957,941
South Carolina,2021-08-18,3534,25,5148714,120491,966
South Carolina,2021-08-19,3259,42,5148714,123750,1008
South Carolina,2021-08-20,5228,31,5148714,128978,1039
South Carolina,2021-08-21,0,0,5148714,128978,1039
South Carolina,2021-08-22,0,0,5148714,128978,1039
South Carolina,2021-08-23,13830,101,5148714,142808,1140
South Carolina,2021-08-24,3708,10,5148714,146516,1150
South Carolina,2021-08-25,3697,33,5148714,150213,1183
South Carolina,2021-08-26,4541,56,5148714,154754,1239
South Carolina,2021-08-27,6830,39,5148714,161584,1278
South Carolina,2021-08-28,0,0,5148714,161584,1278
South Carolina,2021-08-29,0,0,5148714,161584,1278
South Carolina,2021-08-30,16420,110,5148714,178004,1388
South Carolina,2021-08-31,4602,36,5148714,182606,1424
South Carolina,2021-09-01,5347,86,5148714,187953,1510
South Carolina,2021-09-02,5523,59,5148714,193476,1569
South Carolina,2021-09-03,6221,38,5148714,199697,1607
South Carolina,2021-09-04,0,0,5148714,199697,1607
South Dakota,2021-04-02,197,0,884659,197,0
South Dakota,2021-04-03,175,0,884659,372,0
South Dakota,2021-04-04,0,0,884659,372,0
South Dakota,2021-04-05,156,0,884659,528,0
South Dakota,2021-04-06,163,0,884659,691,0
South Dakota,2021-04-07,295,0,884659,986,0
South Dakota,2021-04-08,222,1,884659,1208,1
South Dakota,2021-04-09,270,7,884659,1478,8
South Dakota,2021-04-10,238,0,884659,1716,8
South Dakota,2021-04-11,0,0,884659,1716,8
South Dakota,2021-04-12,187,1,884659,1903,9
South Dakota,2021-04-13,262,0,884659,2165,9
South Dakota,2021-04-14,225,1,884659,2390,10
South Dakota,2021-04-15,234,1,884659,2624,11
South Dakota,2021-04-16,243,3,884659,2867,14
South Dakota,2021-04-17,200,1,884659,3067,15
South Dakota,2021-04-18,0,0,884659,3067,15
South Dakota,2021-04-19,133,0,884659,3200,15
South Dakota,2021-04-20,171,0,884659,3371,15
South Dakota,2021-04-21,157,1,884659,3528,16
South Dakota,2021-04-22,134,2,884659,3662,18
South Dakota,2021-04-23,199,1,884659,3861,19
South Dakota,2021-04-24,136,1,884659,3997,20
South Dakota,2021-04-25,0,0,884659,3997,20
South Dakota,2021-04-26,94,2,884659,4091,22
South Dakota,2021-04-27,148,1,884659,4239,23
South Dakota,2021-04-28,170,1,884659,4409,24
South Dakota,2021-04-29,134,0,884659,4543,24
South Dakota,2021-04-30,128,5,884659,4671,29
South Dakota,2021-05-01,0,0,884659,4671,29
South Dakota,2021-05-02,0,0,884659,4671,29
South Dakota,2021-05-03,85,3,884659,4756,32
South Dakota,2021-05-04,229,3,884659,4985,35
South Dakota,2021-05-05,99,3,884659,5084,38
South Dakota,2021-05-06,84,1,884659,5168,39
South Dakota,2021-05-07,76,3,884659,5244,42
South Dakota,2021-05-08,0,0,884659,5244,42
South Dakota,2021-05-09,0,0,884659,5244,42
South Dakota,2021-05-10,77,1,884659,5321,43
South Dakota,2021-05-11,125,0,884659,5446,43
South Dakota,2021-05-12,83,7,884659,5529,50
South Dakota,2021-05-13,81,1,884659,5610,51
South Dakota,2021-05-14,45,2,884659,5655,53
South Dakota,2021-05-15,0,0,884659,5655,53
South Dakota,2021-05-16,0,0,884659,5655,53
South Dakota,2021-05-17,42,2,884659,5697,55
South Dakota,2021-05-18,98,1,884659,5795,56
South Dakota,2021-05-19,38,0,884659,5833,56
South Dakota,2021-05-20,55,7,884659,5888,63
South Dakota,2021-05-21,34,0,884659,5922,63
South Dakota,2021-05-22,0,0,884659,5922,63
South Dakota,2021-05-23,0,0,884659,5922,63
South Dakota,2021-05-24,31,3,884659,5953,66
South Dakota,2021-05-25,81,0,884659,6034,66
South Dakota,2021-05-26,48,0,884659,6082,66
South Dakota,2021-05-27,34,0,884659,6116,66
South Dakota,2021-05-28,57,6,884659,6173,72
South Dakota,2021-05-29,0,0,884659,6173,72
South Dakota,2021-05-30,0,0,884659,6173,72
South Dakota,2021-05-31,29,4,884659,6202,76
South Dakota,2021-06-01,0,0,884659,6202,76
South Dakota,2021-06-02,36,5,884659,6238,81
South Dakota,2021-06-03,15,1,884659,6253,82
South Dakota,2021-06-04,19,2,884659,6272,84
South Dakota,2021-06-05,0,0,884659,6272,84
South Dakota,2021-06-06,0,0,884659,6272,84
South Dakota,2021-06-07,12,0,884659,6284,84
South Dakota,2021-06-08,29,1,884659,6313,85
