state,date,cases,deaths,population,ccases,cdeaths
South Dakota,2021-06-09,12,0,884659,6325,85
South Dakota,2021-06-10,21,3,884659,6346,88
South Dakota,2021-06-11,8,0,884659,6354,88
South Dakota,2021-06-12,0,0,884659,6354,88
South Dakota,2021-06-13,17,0,884659,6371,88
South Dakota,2021-06-14,-4,0,884659,6367,88
South Dakota,2021-06-15,21,0,884659,6388,88
South Dakota,2021-06-16,5,0,884659,6393,88
South Dakota,2021-06-17,11,1,884659,6404,89
South Dakota,2021-06-18,0,0,884659,6404,89
South Dakota,2021-06-19,0,0,884659,6404,89
South Dakota,2021-06-20,0,0,884659,6404,89
South Dakota,2021-06-21,18,0,884659,6422,89
South Dakota,2021-06-22,35,0,884659,6457,89
South Dakota,2021-06-23,25,2,884659,6482,91
South Dakota,2021-06-24,11,0,884659,6493,91
South Dakota,2021-06-25,14,1,884659,6507,92
South Dakota,2021-06-26,0,0,884659,6507,92
South Dakota,2021-06-27,0,0,884659,6507,92
South Dakota,2021-06-28,19,0,884659,6526,92
South Dakota,2021-06-29,11,3,884659,6537,95
South Dakota,2021-06-30,20,2,884659,6557,97
South Dakota,2021-07-01,24,3,884659,6581,100
South Dakota,2021-07-02,22,0,884659,6603,100
South Dakota,2021-07-03,0,0,884659,6603,100
South Dakota,2021-07-04,0,0,884659,6603,100
South Dakota,2021-07-05,0,0,884659,6603,100
South Dakota,2021-07-06,0,0,884659,6603,100
South Dakota,2021-07-07,60,1,884659,6663,101
South Dakota,2021-07-08,0,0,884659,6663,101
South Dakota,2021-07-09,0,0,884659,6663,101
South Dakota,2021-07-10,0,0,884659,6663,101
South Dakota,2021-07-11,0,0,884659,6663,101
South Dakota,2021-07-12,0,0,884659,6663,101
South Dakota,2021-07-13,0,0,884659,6663,101
South Dakota,2021-07-14,98,1,884659,6761,102
South Dakota,2021-07-15,14,1,884659,6775,103
South Dakota,2021-07-16,0,0,884659,6775,103
South Dakota,2021-07-17,0,0,884659,6775,103
South Dakota,2021-07-18,0,0,884659,6775,103
South Dakota,2021-07-19,0,0,884659,6775,103
South Dakota,2021-07-20,0,0,884659,6775,103
South Dakota,2021-07-21,196,2,884659,6971,105
South Dakota,2021-07-22,0,0,884659,6971,105
South Dakota,2021-07-23,0,0,884659,6971,105
South Dakota,2021-07-24,0,0,884659,6971,105
South Dakota,2021-07-25,0,0,884659,6971,105
South Dakota,2021-07-26,0,0,884659,6971,105
South Dakota,2021-07-27,0,0,884659,6971,105
South Dakota,2021-07-28,265,2,884659,7236,107
South Dakota,2021-07-29,0,0,884659,7236,107
South Dakota,2021-07-30,0,0,884659,7236,107
South Dakota,2021-07-31,0,0,884659,7236,107
South Dakota,2021-08-01,0,0,884659,7236,107
South Dakota,2021-08-02,0,0,884659,7236,107
South Dakota,2021-08-03,0,0,884659,7236,107
South Dakota,2021-08-04,374,7,884659,7610,114
South Dakota,2021-08-05,0,0,884659,7610,114
South Dakota,2021-08-06,0,0,884659,7610,114
South Dakota,2021-08-07,0,0,884659,7610,114
South Dakota,2021-08-08,0,0,884659,7610,114
South Dakota,2021-08-09,0,0,884659,7610,114
South Dakota,2021-08-10,0,0,884659,7610,114
South Dakota,2021-08-11,859,1,884659,8469,115
South Dakota,2021-08-12,153,0,884659,8622,115
South Dakota,2021-08-13,138,1,884659,8760,116
South Dakota,2021-08-14,0,0,884659,8760,116
South Dakota,2021-08-15,0,0,884659,8760,116
South Dakota,2021-08-16,178,1,884659,8938,117
South Dakota,2021-08-17,395,2,884659,9333,119
South Dakota,2021-08-18,376,1,884659,9709,120
South Dakota,2021-08-19,295,1,884659,10004,121
South Dakota,2021-08-20,304,0,884659,10308,121
South Dakota,2021-08-21,0,0,884659,10308,121
South Dakota,2021-08-22,0,0,884659,10308,121
South Dakota,2021-08-23,329,0,884659,10637,121
South Dakota,2021-08-24,785,0,884659,11422,121
South Dakota,2021-08-25,455,2,884659,11877,123
South Dakota,2021-08-26,471,1,884659,12348,124
South Dakota,2021-08-27,439,2,884659,12787,126
South Dakota,2021-08-28,0,0,884659,12787,126
South Dakota,2021-08-29,0,0,884659,12787,126
South Dakota,2021-08-30,463,5,884659,13250,131
South Dakota,2021-08-31,1020,2,884659,14270,133
South Dakota,2021-09-01,578,0,884659,14848,133
South Dakota,2021-09-02,535,2,884659,15383,135
South Dakota,2021-09-03,483,1,884659,15866,136
South Dakota,2021-09-04,0,0,884659,15866,136
Tennessee,2021-04-02,0,0,6829174,0,0
Tennessee,2021-04-03,0,0,6829174,0,0
Tennessee,2021-04-04,0,0,6829174,0,0
Tennessee,2021-04-05,3408,14,6829174,3408,14
Tennessee,2021-04-06,986,38,6829174,4394,52
Tennessee,2021-04-07,1497,9,6829174,5891,61
Tennessee,2021-04-08,1460,21,6829174,7351,82
Tennessee,2021-04-09,1120,4,6829174,8471,86
Tennessee,2021-04-10,0,0,6829174,8471,86
Tennessee,2021-04-11,0,0,6829174,8471,86
Tennessee,2021-04-12,2829,14,6829174,11300,100
Tennessee,2021-04-13,1457,7,6829174,12757,107
Tennessee,2021-04-14,1208,10,6829174,13965,117
Tennessee,2021-04-15,1535,9,6829174,15500,126
Tennessee,2021-04-16,1370,8,6829174,16870,134
Tennessee,2021-04-17,0,0,6829174,16870,134
Tennessee,2021-04-18,0,0,6829174,16870,134
Tennessee,2021-04-19,5358,32,6829174,22228,166
Tennessee,2021-04-20,721,15,6829174,22949,181
Tennessee,2021-04-21,1270,15,6829174,24219,196
Tennessee,2021-04-22,2008,19,6829174,26227,215
Tennessee,2021-04-23,1208,12,6829174,27435,227
Tennessee,2021-04-24,0,0,6829174,27435,227
Tennessee,2021-04-25,0,0,6829174,27435,227
Tennessee,2021-04-26,2010,10,6829174,29445,237
Tennessee,2021-04-27,1187,11,6829174,30632,248
Tennessee,2021-04-28,1134,8,6829174,31766,256
Tennessee,2021-04-29,1092,17,6829174,32858,273
Tennessee,2021-04-30,958,9,6829174,33816,282
Tennessee,2021-05-01,0,0,6829174,33816,282
Tennessee,2021-05-02,0,0,6829174,33816,282
Tennessee,2021-05-03,2006,8,6829174,35822,290
Tennessee,2021-05-04,542,12,6829174,36364,302
Tennessee,2021-05-05,907,11,6829174,37271,313
Tennessee,2021-05-06,1187,17,6829174,38458,330
Tennessee,2021-05-07,769,10,6829174,39227,340
Tennessee,2021-05-08,0,0,6829174,39227,340
Tennessee,2021-05-09,0,0,6829174,39227,340
Tennessee,2021-05-10,1519,21,6829174,40746,361
Tennessee,2021-05-11,558,16,6829174,41304,377
Tennessee,2021-05-12,669,4,6829174,41973,381
Tennessee,2021-05-13,841,9,6829174,42814,390
Tennessee,2021-05-14,627,7,6829174,43441,397
Tennessee,2021-05-15,0,0,6829174,43441,397
Tennessee,2021-05-16,0,0,6829174,43441,397
Tennessee,2021-05-17,1300,15,6829174,44741,412
Tennessee,2021-05-18,449,12,6829174,45190,424
Tennessee,2021-05-19,477,14,6829174,45667,438
Tennessee,2021-05-20,420,11,6829174,46087,449
Tennessee,2021-05-21,383,16,6829174,46470,465
Tennessee,2021-05-22,0,0,6829174,46470,465
Tennessee,2021-05-23,0,0,6829174,46470,465
Tennessee,2021-05-24,882,13,6829174,47352,478
Tennessee,2021-05-25,347,7,6829174,47699,485
Tennessee,2021-05-26,393,6,6829174,48092,491
Tennessee,2021-05-27,392,22,6829174,48484,513
Tennessee,2021-05-28,303,13,6829174,48787,526
Tennessee,2021-05-29,0,0,6829174,48787,526
Tennessee,2021-05-30,0,0,6829174,48787,526
Tennessee,2021-05-31,0,0,6829174,48787,526
Tennessee,2021-06-01,603,15,6829174,49390,541
Tennessee,2021-06-02,324,9,6829174,49714,550
Tennessee,2021-06-03,292,7,6829174,50006,557
Tennessee,2021-06-04,220,4,6829174,50226,561
Tennessee,2021-06-05,0,0,6829174,50226,561
Tennessee,2021-06-06,0,0,6829174,50226,561
Tennessee,2021-06-07,355,3,6829174,50581,564
Tennessee,2021-06-08,189,13,6829174,50770,577
Tennessee,2021-06-09,199,2,6829174,50969,579
Tennessee,2021-06-10,362,2,6829174,51331,581
Tennessee,2021-06-11,140,2,6829174,51471,583
Tennessee,2021-06-12,0,0,6829174,51471,583
Tennessee,2021-06-13,0,0,6829174,51471,583
Tennessee,2021-06-14,0,0,6829174,51471,583
Tennessee,2021-06-15,426,6,6829174,51897,589
Tennessee,2021-06-16,239,2,6829174,52136,591
Tennessee,2021-06-17,0,0,6829174,52136,591
Tennessee,2021-06-18,277,10,6829174,52413,601
Tennessee,2021-06-19,0,0,6829174,52413,601
Tennessee,2021-06-20,0,0,6829174,52413,601
Tennessee,2021-06-21,297,8,6829174,52710,609
Tennessee,2021-06-22,95,10,6829174,52805,619
Tennessee,2021-06-23,189,5,6829174,52994,624
Tennessee,2021-06-24,62,4,6829174,53056,628
Tennessee,2021-06-25,0,0,6829174,53056,628
Tennessee,2021-06-26,68,7,6829174,53124,635
Tennessee,2021-06-27,0,0,6829174,53124,635
Tennessee,2021-06-28,145,7,6829174,53269,642
Tennessee,2021-06-29,-42,7,6829174,53227,649
Tennessee,2021-06-30,123,-2,6829174,53350,647
Tennessee,2021-07-01,193,6,6829174,53543,653
Tennessee,2021-07-02,250,3,6829174,53793,656
Tennessee,2021-07-03,0,0,6829174,53793,656
Tennessee,2021-07-04,0,0,6829174,53793,656
Tennessee,2021-07-05,0,0,6829174,53793,656
Tennessee,2021-07-06,915,6,6829174,54708,662
Tennessee,2021-07-07,416,6,6829174,55124,668
Tennessee,2021-07-08,453,9,6829174,55577,677
Tennessee,2021-07-09,561,4,6829174,56138,681
Tennessee,2021-07-10,0,0,6829174,56138,681
Tennessee,2021-07-11,0,0,6829174,56138,681
Tennessee,2021-07-12,1219,12,6829174,57357,693
Tennessee,2021-07-13,575,8,6829174,57932,701
Tennessee,2021-07-14,816,9,6829174,58748,710
Tennessee,2021-07-15,572,3,6829174,59320,713
Tennessee,2021-07-16,11,-95,6829174,59331,618
Tennessee,2021-07-17,0,0,6829174,59331,618
Tennessee,2021-07-18,740,92,6829174,60071,710
Tennessee,2021-07-19,1943,5,6829174,62014,715
Tennessee,2021-07-20,915,8,6829174,62929,723
Tennessee,2021-07-21,1307,4,6829174,64236,727
Tennessee,2021-07-22,1412,15,6829174,65648,742
Tennessee,2021-07-23,1527,7,6829174,67175,749
Tennessee,2021-07-24,0,0,6829174,67175,749
Tennessee,2021-07-25,0,0,6829174,67175,749
Tennessee,2021-07-26,3628,19,6829174,70803,768
Tennessee,2021-07-27,2102,20,6829174,72905,788
Tennessee,2021-07-28,2226,12,6829174,75131,800
Tennessee,2021-07-29,2586,8,6829174,77717,808
Tennessee,2021-07-30,2223,1,6829174,79940,809
Tennessee,2021-07-31,0,0,6829174,79940,809
Tennessee,2021-08-01,0,0,6829174,79940,809
Tennessee,2021-08-02,6864,25,6829174,86804,834
Tennessee,2021-08-03,2677,17,6829174,89481,851
Tennessee,2021-08-04,3798,10,6829174,93279,861
Tennessee,2021-08-05,3292,15,6829174,96571,876
Tennessee,2021-08-06,3925,29,6829174,100496,905
Tennessee,2021-08-07,0,0,6829174,100496,905
Tennessee,2021-08-08,0,0,6829174,100496,905
Tennessee,2021-08-09,9410,17,6829174,109906,922
Tennessee,2021-08-10,3490,39,6829174,113396,961
Tennessee,2021-08-11,4097,9,6829174,117493,970
Tennessee,2021-08-12,5507,20,6829174,123000,990
Tennessee,2021-08-13,4647,29,6829174,127647,1019
Tennessee,2021-08-14,0,0,6829174,127647,1019
Tennessee,2021-08-15,0,0,6829174,127647,1019
Tennessee,2021-08-16,13349,45,6829174,140996,1064
Tennessee,2021-08-17,3559,32,6829174,144555,1096
Tennessee,2021-08-18,5478,27,6829174,150033,1123
Tennessee,2021-08-19,6351,51,6829174,156384,1174
Tennessee,2021-08-20,7232,46,6829174,163616,1220
Tennessee,2021-08-21,0,0,6829174,163616,1220
Tennessee,2021-08-22,0,0,6829174,163616,1220
Tennessee,2021-08-23,20249,62,6829174,183865,1282
Tennessee,2021-08-24,5153,31,6829174,189018,1313
Tennessee,2021-08-25,0,0,6829174,189018,1313
Tennessee,2021-08-26,11311,68,6829174,200329,1381
Tennessee,2021-08-27,7635,42,6829174,207964,1423
Tennessee,2021-08-28,0,0,6829174,207964,1423
Tennessee,2021-08-29,0,0,6829174,207964,1423
Tennessee,2021-08-30,20545,84,6829174,228509,1507
Tennessee,2021-08-31,9686,56,6829174,238195,1563
Tennessee,2021-09-01,9419,32,6829174,247614,1595
Tennessee,2021-09-02,3199,37,6829174,250813,1632
Tennessee,2021-09-03,6698,75,6829174,257511,1707
Tennessee,2021-09-04,0,0,6829174,257511,1707
Texas,2021-04-02,2365,104,28995881,2365,104
Texas,2021-04-03,1843,77,28995881,4208,181
Texas,2021-04-04,1007,21,28995881,5215,202
Texas,2021-04-05,4683,32,28995881,9898,234
Texas,2021-04-06,4362,86,28995881,14260,320
Texas,2021-04-07,3840,103,28995881,18100,423
Texas,2021-04-08,4490,99,28995881,22590,522
Texas,2021-04-09,3289,104,28995881,25879,626
Texas,2021-04-10,2662,67,28995881,28541,693
Texas,2021-04-11,1426,24,28995881,29967,717
Texas,2021-04-12,4995,19,28995881,34962,736
Texas,2021-04-13,5188,58,28995881,40150,794
Texas,2021-04-14,3709,70,28995881,43859,864
Texas,2021-04-15,3060,82,28995881,46919,946
Texas,2021-04-16,3172,69,28995881,50091,1015
Texas,2021-04-17,1971,52,28995881,52062,1067
Texas,2021-04-18,1503,33,28995881,53565,1100
Texas,2021-04-19,4477,23,28995881,58042,1123
Texas,2021-04-20,4840,54,28995881,62882,1177
Texas,2021-04-21,4427,76,28995881,67309,1253
Texas,2021-04-22,3429,70,28995881,70738,1323
Texas,2021-04-23,2659,59,28995881,73397,1382
Texas,2021-04-24,2349,44,28995881,75746,1426
Texas,2021-04-25,1239,15,28995881,76985,1441
Texas,2021-04-26,4443,31,28995881,81428,1472
Texas,2021-04-27,3985,60,28995881,85413,1532
Texas,2021-04-28,4215,71,28995881,89628,1603
Texas,2021-04-29,3619,66,28995881,93247,1669
Texas,2021-04-30,3671,55,28995881,96918,1724
Texas,2021-05-01,1882,55,28995881,98800,1779
Texas,2021-05-02,1300,16,28995881,100100,1795
Texas,2021-05-03,4439,41,28995881,104539,1836
Texas,2021-05-04,2385,80,28995881,106924,1916
Texas,2021-05-05,2428,60,28995881,109352,1976
Texas,2021-05-06,2714,56,28995881,112066,2032
Texas,2021-05-07,2851,56,28995881,114917,2088
Texas,2021-05-08,1553,43,28995881,116470,2131
Texas,2021-05-09,1024,17,28995881,117494,2148
Texas,2021-05-10,2715,22,28995881,120209,2170
Texas,2021-05-11,2824,54,28995881,123033,2224
Texas,2021-05-12,2637,66,28995881,125670,2290
Texas,2021-05-13,2086,55,28995881,127756,2345
Texas,2021-05-14,2429,63,28995881,130185,2408
Texas,2021-05-15,1194,37,28995881,131379,2445
Texas,2021-05-16,661,1,28995881,132040,2446
Texas,2021-05-17,2450,31,28995881,134490,2477
Texas,2021-05-18,3092,40,28995881,137582,2517
Texas,2021-05-19,2022,69,28995881,139604,2586
Texas,2021-05-20,1647,47,28995881,141251,2633
Texas,2021-05-21,1436,42,28995881,142687,2675
Texas,2021-05-22,982,39,28995881,143669,2714
Texas,2021-05-23,710,16,28995881,144379,2730
Texas,2021-05-24,2876,24,28995881,147255,2754
Texas,2021-05-25,2528,39,28995881,149783,2793
Texas,2021-05-26,2193,62,28995881,151976,2855
Texas,2021-05-27,1601,51,28995881,153577,2906
Texas,2021-05-28,1724,55,28995881,155301,2961
Texas,2021-05-29,550,35,28995881,155851,2996
Texas,2021-05-30,374,14,28995881,156225,3010
Texas,2021-05-31,174,3,28995881,156399,3013
Texas,2021-06-01,675,17,28995881,157074,3030
Texas,2021-06-02,2492,50,28995881,159566,3080
Texas,2021-06-03,2595,58,28995881,162161,3138
Texas,2021-06-04,2086,43,28995881,164247,3181
Texas,2021-06-05,1138,25,28995881,165385,3206
Texas,2021-06-06,539,18,28995881,165924,3224
Texas,2021-06-07,1175,17,28995881,167099,3241
Texas,2021-06-08,1929,41,28995881,169028,3282
Texas,2021-06-09,6938,37,28995881,175966,3319
Texas,2021-06-10,1910,32,28995881,177876,3351
Texas,2021-06-11,1297,43,28995881,179173,3394
Texas,2021-06-12,791,23,28995881,179964,3417
Texas,2021-06-13,399,17,28995881,180363,3434
Texas,2021-06-14,978,11,28995881,181341,3445
Texas,2021-06-15,1338,27,28995881,182679,3472
Texas,2021-06-16,2137,40,28995881,184816,3512
Texas,2021-06-17,793,33,28995881,185609,3545
Texas,2021-06-18,1017,43,28995881,186626,3588
Texas,2021-06-19,1752,15,28995881,188378,3603
Texas,2021-06-20,271,12,28995881,188649,3615
Texas,2021-06-21,755,8,28995881,189404,3623
Texas,2021-06-22,1974,32,28995881,191378,3655
Texas,2021-06-23,1216,33,28995881,192594,3688
Texas,2021-06-24,1585,34,28995881,194179,3722
Texas,2021-06-25,1623,29,28995881,195802,3751
Texas,2021-06-26,1401,19,28995881,197203,3770
Texas,2021-06-27,176,8,28995881,197379,3778
Texas,2021-06-28,834,6,28995881,198213,3784
Texas,2021-06-29,2095,29,28995881,200308,3813
Texas,2021-06-30,2751,29,28995881,203059,3842
Texas,2021-07-01,1613,73,28995881,204672,3915
Texas,2021-07-02,1596,43,28995881,206268,3958
Texas,2021-07-03,1187,20,28995881,207455,3978
Texas,2021-07-04,219,9,28995881,207674,3987
Texas,2021-07-05,537,0,28995881,208211,3987
Texas,2021-07-06,1320,24,28995881,209531,4011
Texas,2021-07-07,4388,25,28995881,213919,4036
Texas,2021-07-08,2287,36,28995881,216206,4072
Texas,2021-07-09,2304,39,28995881,218510,4111
Texas,2021-07-10,1371,18,28995881,219881,4129
Texas,2021-07-11,430,5,28995881,220311,4134
Texas,2021-07-12,3565,32,28995881,223876,4166
Texas,2021-07-13,3724,29,28995881,227600,4195
Texas,2021-07-14,5066,37,28995881,232666,4232
Texas,2021-07-15,3023,36,28995881,235689,4268
Texas,2021-07-16,4431,29,28995881,240120,4297
Texas,2021-07-17,2534,24,28995881,242654,4321
Texas,2021-07-18,1746,11,28995881,244400,4332
Texas,2021-07-19,2662,12,28995881,247062,4344
Texas,2021-07-20,5616,26,28995881,252678,4370
Texas,2021-07-21,8186,39,28995881,260864,4409
Texas,2021-07-22,6869,31,28995881,267733,4440
Texas,2021-07-23,6160,47,28995881,273893,4487
Texas,2021-07-24,5212,24,28995881,279105,4511
Texas,2021-07-25,1398,12,28995881,280503,4523
Texas,2021-07-26,5855,19,28995881,286358,4542
Texas,2021-07-27,12552,41,28995881,298910,4583
Texas,2021-07-28,9288,71,28995881,308198,4654
Texas,2021-07-29,14716,37,28995881,322914,4691
Texas,2021-07-30,13715,62,28995881,336629,4753
Texas,2021-07-31,5198,29,28995881,341827,4782
Texas,2021-08-01,3347,19,28995881,345174,4801
Texas,2021-08-02,9709,33,28995881,354883,4834
Texas,2021-08-03,21026,66,28995881,375909,4900
Texas,2021-08-04,13018,62,28995881,388927,4962
Texas,2021-08-05,15539,81,28995881,404466,5043
Texas,2021-08-06,23096,69,28995881,427562,5112
Texas,2021-08-07,11072,54,28995881,438634,5166
Texas,2021-08-08,2372,27,28995881,441006,5193
Texas,2021-08-09,12881,39,28995881,453887,5232
Texas,2021-08-10,21565,104,28995881,475452,5336
Texas,2021-08-11,21407,108,28995881,496859,5444
Texas,2021-08-12,12398,118,28995881,509257,5562
Texas,2021-08-13,17577,145,28995881,526834,5707
Texas,2021-08-14,10183,87,28995881,537017,5794
Texas,2021-08-15,5473,41,28995881,542490,5835
Texas,2021-08-16,16760,49,28995881,559250,5884
Texas,2021-08-17,28206,99,28995881,587456,5983
Texas,2021-08-18,17559,177,28995881,605015,6160
Texas,2021-08-19,17073,208,28995881,622088,6368
Texas,2021-08-20,22928,192,28995881,645016,6560
Texas,2021-08-21,17034,171,28995881,662050,6731
Texas,2021-08-22,3274,57,28995881,665324,6788
Texas,2021-08-23,14060,63,28995881,679384,6851
Texas,2021-08-24,23088,203,28995881,702472,7054
Texas,2021-08-25,21336,249,28995881,723808,7303
Texas,2021-08-26,14044,257,28995881,737852,7560
Texas,2021-08-27,22475,290,28995881,760327,7850
Texas,2021-08-28,9212,232,28995881,769539,8082
Texas,2021-08-29,3586,108,28995881,773125,8190
Texas,2021-08-30,22369,123,28995881,795494,8313
Texas,2021-08-31,19742,236,28995881,815236,8549
Texas,2021-09-01,27413,337,28995881,842649,8886
Texas,2021-09-02,21582,323,28995881,864231,9209
Texas,2021-09-03,25261,291,28995881,889492,9500
Texas,2021-09-04,14522,277,28995881,904014,9777
Utah,2021-04-02,422,6,3205958,422,6
Utah,2021-04-03,447,1,3205958,869,7
Utah,2021-04-04,344,0,3205958,1213,7
Utah,2021-04-05,173,1,3205958,1386,8
Utah,2021-04-06,300,4,3205958,1686,12
Utah,2021-04-07,612,2,3205958,2298,14
Utah,2021-04-08,483,10,3205958,2781,24
Utah,2021-04-09,444,8,3205958,3225,32
Utah,2021-04-10,407,2,3205958,3632,34
Utah,2021-04-11,344,0,3205958,3976,34
Utah,2021-04-12,185,0,3205958,4161,34
Utah,2021-04-13,358,2,3205958,4519,36
Utah,2021-04-14,530,0,3205958,5049,36
Utah,2021-04-15,456,1,3205958,5505,37
Utah,2021-04-16,463,2,3205958,5968,39
Utah,2021-04-17,413,0,3205958,6381,39
Utah,2021-04-18,248,0,3205958,6629,39
Utah,2021-04-19,200,2,3205958,6829,41
Utah,2021-04-20,315,8,3205958,7144,49
Utah,2021-04-21,590,3,3205958,7734,52
Utah,2021-04-22,472,1,3205958,8206,53
Utah,2021-04-23,344,1,3205958,8550,54
Utah,2021-04-24,472,1,3205958,9022,55
Utah,2021-04-25,281,2,3205958,9303,57
Utah,2021-04-26,246,1,3205958,9549,58
Utah,2021-04-27,327,3,3205958,9876,61
Utah,2021-04-28,518,4,3205958,10394,65
Utah,2021-04-29,463,7,3205958,10857,72
Utah,2021-04-30,338,5,3205958,11195,77
Utah,2021-05-01,410,1,3205958,11605,78
Utah,2021-05-02,279,1,3205958,11884,79
Utah,2021-05-03,228,0,3205958,12112,79
Utah,2021-05-04,259,13,3205958,12371,92
Utah,2021-05-05,480,2,3205958,12851,94
Utah,2021-05-06,395,0,3205958,13246,94
Utah,2021-05-07,386,4,3205958,13632,98
Utah,2021-05-08,360,0,3205958,13992,98
Utah,2021-05-09,232,1,3205958,14224,99
Utah,2021-05-10,207,1,3205958,14431,100
Utah,2021-05-11,224,11,3205958,14655,111
Utah,2021-05-12,468,13,3205958,15123,124
Utah,2021-05-13,418,6,3205958,15541,130
Utah,2021-05-14,336,1,3205958,15877,131
Utah,2021-05-15,320,2,3205958,16197,133
Utah,2021-05-16,242,0,3205958,16439,133
Utah,2021-05-17,164,1,3205958,16603,134
Utah,2021-05-18,257,12,3205958,16860,146
Utah,2021-05-19,430,4,3205958,17290,150
Utah,2021-05-20,266,4,3205958,17556,154
Utah,2021-05-21,300,10,3205958,17856,164
Utah,2021-05-22,262,1,3205958,18118,165
Utah,2021-05-23,231,0,3205958,18349,165
Utah,2021-05-24,148,2,3205958,18497,167
Utah,2021-05-25,185,0,3205958,18682,167
Utah,2021-05-26,268,0,3205958,18950,167
Utah,2021-05-27,309,2,3205958,19259,169
Utah,2021-05-28,272,3,3205958,19531,172
Utah,2021-05-29,192,4,3205958,19723,176
Utah,2021-05-30,176,0,3205958,19899,176
Utah,2021-05-31,143,1,3205958,20042,177
Utah,2021-06-01,112,0,3205958,20154,177
Utah,2021-06-02,200,3,3205958,20354,180
Utah,2021-06-03,343,3,3205958,20697,183
Utah,2021-06-04,288,3,3205958,20985,186
Utah,2021-06-05,306,0,3205958,21291,186
Utah,2021-06-06,223,0,3205958,21514,186
Utah,2021-06-07,174,2,3205958,21688,188
Utah,2021-06-08,252,3,3205958,21940,191
Utah,2021-06-09,360,2,3205958,22300,193
Utah,2021-06-10,313,1,3205958,22613,194
Utah,2021-06-11,266,0,3205958,22879,194
Utah,2021-06-12,357,4,3205958,23236,198
Utah,2021-06-13,194,0,3205958,23430,198
Utah,2021-06-14,169,0,3205958,23599,198
Utah,2021-06-15,237,0,3205958,23836,198
Utah,2021-06-16,413,1,3205958,24249,199
Utah,2021-06-17,369,0,3205958,24618,199
Utah,2021-06-18,325,2,3205958,24943,201
Utah,2021-06-19,290,2,3205958,25233,203
Utah,2021-06-20,249,2,3205958,25482,205
Utah,2021-06-21,160,0,3205958,25642,205
Utah,2021-06-22,249,3,3205958,25891,208
Utah,2021-06-23,527,3,3205958,26418,211
Utah,2021-06-24,462,1,3205958,26880,212
Utah,2021-06-25,309,14,3205958,27189,226
Utah,2021-06-26,351,4,3205958,27540,230
Utah,2021-06-27,282,8,3205958,27822,238
Utah,2021-06-28,254,2,3205958,28076,240
Utah,2021-06-29,361,3,3205958,28437,243
Utah,2021-06-30,574,3,3205958,29011,246
Utah,2021-07-01,540,4,3205958,29551,250
Utah,2021-07-02,431,3,3205958,29982,253
