state,date,cases,deaths,population,ccases,cdeaths
Utah,2021-07-03,0,0,3205958,29982,253
Utah,2021-07-04,0,0,3205958,29982,253
Utah,2021-07-05,0,0,3205958,29982,253
Utah,2021-07-06,1149,7,3205958,31131,260
Utah,2021-07-07,394,2,3205958,31525,262
Utah,2021-07-08,668,2,3205958,32193,264
Utah,2021-07-09,655,4,3205958,32848,268
Utah,2021-07-10,0,0,3205958,32848,268
Utah,2021-07-11,0,0,3205958,32848,268
Utah,2021-07-12,1238,6,3205958,34086,274
Utah,2021-07-13,471,3,3205958,34557,277
Utah,2021-07-14,572,4,3205958,35129,281
Utah,2021-07-15,693,4,3205958,35822,285
Utah,2021-07-16,669,3,3205958,36491,288
Utah,2021-07-17,0,0,3205958,36491,288
Utah,2021-07-18,0,0,3205958,36491,288
Utah,2021-07-19,1552,3,3205958,38043,291
Utah,2021-07-20,559,4,3205958,38602,295
Utah,2021-07-21,873,4,3205958,39475,299
Utah,2021-07-22,815,1,3205958,40290,300
Utah,2021-07-23,0,0,3205958,40290,300
Utah,2021-07-24,0,0,3205958,40290,300
Utah,2021-07-25,0,0,3205958,40290,300
Utah,2021-07-26,2269,9,3205958,42559,309
Utah,2021-07-27,613,7,3205958,43172,316
Utah,2021-07-28,843,6,3205958,44015,322
Utah,2021-07-29,1113,3,3205958,45128,325
Utah,2021-07-30,1211,1,3205958,46339,326
Utah,2021-07-31,0,0,3205958,46339,326
Utah,2021-08-01,0,0,3205958,46339,326
Utah,2021-08-02,2244,15,3205958,48583,341
Utah,2021-08-03,728,5,3205958,49311,346
Utah,2021-08-04,1050,8,3205958,50361,354
Utah,2021-08-05,1096,7,3205958,51457,361
Utah,2021-08-06,894,8,3205958,52351,369
Utah,2021-08-07,0,0,3205958,52351,369
Utah,2021-08-08,0,0,3205958,52351,369
Utah,2021-08-09,2018,9,3205958,54369,378
Utah,2021-08-10,634,8,3205958,55003,386
Utah,2021-08-11,1114,7,3205958,56117,393
Utah,2021-08-12,1243,3,3205958,57360,396
Utah,2021-08-13,897,4,3205958,58257,400
Utah,2021-08-14,0,0,3205958,58257,400
Utah,2021-08-15,0,0,3205958,58257,400
Utah,2021-08-16,2423,12,3205958,60680,412
Utah,2021-08-17,963,0,3205958,61643,412
Utah,2021-08-18,1488,12,3205958,63131,424
Utah,2021-08-19,1280,14,3205958,64411,438
Utah,2021-08-20,1116,9,3205958,65527,447
Utah,2021-08-21,0,0,3205958,65527,447
Utah,2021-08-22,0,0,3205958,65527,447
Utah,2021-08-23,2718,12,3205958,68245,459
Utah,2021-08-24,1140,9,3205958,69385,468
Utah,2021-08-25,1585,12,3205958,70970,480
Utah,2021-08-26,1491,10,3205958,72461,490
Utah,2021-08-27,1286,8,3205958,73747,498
Utah,2021-08-28,0,0,3205958,73747,498
Utah,2021-08-29,0,0,3205958,73747,498
Utah,2021-08-30,3329,5,3205958,77076,503
Utah,2021-08-31,1218,6,3205958,78294,509
Utah,2021-09-01,1685,6,3205958,79979,515
Utah,2021-09-02,1687,12,3205958,81666,527
Utah,2021-09-03,1635,6,3205958,83301,533
Utah,2021-09-04,0,0,3205958,83301,533
Vermont,2021-04-02,232,1,623989,232,1
Vermont,2021-04-03,150,1,623989,382,2
Vermont,2021-04-04,244,0,623989,626,2
Vermont,2021-04-05,118,0,623989,744,2
Vermont,2021-04-06,106,0,623989,850,2
Vermont,2021-04-07,69,1,623989,919,3
Vermont,2021-04-08,227,0,623989,1146,3
Vermont,2021-04-09,146,1,623989,1292,4
Vermont,2021-04-10,150,0,623989,1442,4
Vermont,2021-04-11,237,0,623989,1679,4
Vermont,2021-04-12,89,2,623989,1768,6
Vermont,2021-04-13,97,0,623989,1865,6
Vermont,2021-04-14,100,4,623989,1965,10
Vermont,2021-04-15,176,3,623989,2141,13
Vermont,2021-04-16,139,2,623989,2280,15
Vermont,2021-04-17,66,0,623989,2346,15
Vermont,2021-04-18,147,0,623989,2493,15
Vermont,2021-04-19,96,0,623989,2589,15
Vermont,2021-04-20,0,0,623989,2589,15
Vermont,2021-04-21,126,1,623989,2715,16
Vermont,2021-04-22,87,0,623989,2802,16
Vermont,2021-04-23,91,0,623989,2893,16
Vermont,2021-04-24,63,1,623989,2956,17
Vermont,2021-04-25,97,0,623989,3053,17
Vermont,2021-04-26,41,0,623989,3094,17
Vermont,2021-04-27,58,1,623989,3152,18
Vermont,2021-04-28,48,1,623989,3200,19
Vermont,2021-04-29,101,0,623989,3301,19
Vermont,2021-04-30,128,0,623989,3429,19
Vermont,2021-05-01,80,1,623989,3509,20
Vermont,2021-05-02,94,0,623989,3603,20
Vermont,2021-05-03,32,1,623989,3635,21
Vermont,2021-05-04,33,0,623989,3668,21
Vermont,2021-05-05,56,0,623989,3724,21
Vermont,2021-05-06,49,1,623989,3773,22
Vermont,2021-05-07,97,0,623989,3870,22
Vermont,2021-05-08,52,0,623989,3922,22
Vermont,2021-05-09,41,0,623989,3963,22
Vermont,2021-05-10,55,0,623989,4018,22
Vermont,2021-05-11,65,2,623989,4083,24
Vermont,2021-05-12,45,1,623989,4128,25
Vermont,2021-05-13,73,0,623989,4201,25
Vermont,2021-05-14,68,0,623989,4269,25
Vermont,2021-05-15,55,0,623989,4324,25
Vermont,2021-05-16,36,0,623989,4360,25
Vermont,2021-05-17,29,0,623989,4389,25
Vermont,2021-05-18,33,2,623989,4422,27
Vermont,2021-05-19,43,1,623989,4465,28
Vermont,2021-05-20,38,0,623989,4503,28
Vermont,2021-05-21,39,0,623989,4542,28
Vermont,2021-05-22,19,0,623989,4561,28
Vermont,2021-05-23,22,0,623989,4583,28
Vermont,2021-05-24,21,0,623989,4604,28
Vermont,2021-05-25,9,0,623989,4613,28
Vermont,2021-05-26,26,0,623989,4639,28
Vermont,2021-05-27,20,0,623989,4659,28
Vermont,2021-05-28,8,0,623989,4667,28
Vermont,2021-05-29,10,0,623989,4677,28
Vermont,2021-05-30,9,0,623989,4686,28
Vermont,2021-05-31,11,0,623989,4697,28
Vermont,2021-06-01,4,0,623989,4701,28
Vermont,2021-06-02,8,0,623989,4709,28
Vermont,2021-06-03,8,0,623989,4717,28
Vermont,2021-06-04,12,1,623989,4729,29
Vermont,2021-06-05,0,0,623989,4729,29
Vermont,2021-06-06,0,0,623989,4729,29
Vermont,2021-06-07,30,0,623989,4759,29
Vermont,2021-06-08,13,0,623989,4772,29
Vermont,2021-06-09,5,0,623989,4777,29
Vermont,2021-06-10,14,0,623989,4791,29
Vermont,2021-06-11,6,0,623989,4797,29
Vermont,2021-06-12,0,0,623989,4797,29
Vermont,2021-06-13,0,0,623989,4797,29
Vermont,2021-06-14,11,0,623989,4808,29
Vermont,2021-06-15,8,0,623989,4816,29
Vermont,2021-06-16,9,0,623989,4825,29
Vermont,2021-06-17,9,0,623989,4834,29
Vermont,2021-06-18,3,0,623989,4837,29
Vermont,2021-06-19,0,0,623989,4837,29
Vermont,2021-06-20,0,0,623989,4837,29
Vermont,2021-06-21,8,0,623989,4845,29
Vermont,2021-06-22,3,0,623989,4848,29
Vermont,2021-06-23,8,0,623989,4856,29
Vermont,2021-06-24,6,0,623989,4862,29
Vermont,2021-06-25,7,0,623989,4869,29
Vermont,2021-06-26,0,0,623989,4869,29
Vermont,2021-06-27,0,0,623989,4869,29
Vermont,2021-06-28,10,0,623989,4879,29
Vermont,2021-06-29,4,0,623989,4883,29
Vermont,2021-06-30,4,0,623989,4887,29
Vermont,2021-07-01,2,1,623989,4889,30
Vermont,2021-07-02,7,1,623989,4896,31
Vermont,2021-07-03,0,0,623989,4896,31
Vermont,2021-07-04,0,0,623989,4896,31
Vermont,2021-07-05,0,0,623989,4896,31
Vermont,2021-07-06,14,0,623989,4910,31
Vermont,2021-07-07,7,0,623989,4917,31
Vermont,2021-07-08,5,0,623989,4922,31
Vermont,2021-07-09,12,0,623989,4934,31
Vermont,2021-07-10,0,0,623989,4934,31
Vermont,2021-07-11,0,0,623989,4934,31
Vermont,2021-07-12,32,0,623989,4966,31
Vermont,2021-07-13,8,0,623989,4974,31
Vermont,2021-07-14,19,0,623989,4993,31
Vermont,2021-07-15,13,0,623989,5006,31
Vermont,2021-07-16,21,0,623989,5027,31
Vermont,2021-07-17,0,0,623989,5027,31
Vermont,2021-07-18,0,0,623989,5027,31
Vermont,2021-07-19,29,1,623989,5056,32
Vermont,2021-07-20,11,0,623989,5067,32
Vermont,2021-07-21,19,0,623989,5086,32
Vermont,2021-07-22,38,0,623989,5124,32
Vermont,2021-07-23,29,0,623989,5153,32
Vermont,2021-07-24,0,0,623989,5153,32
Vermont,2021-07-25,0,0,623989,5153,32
Vermont,2021-07-26,72,0,623989,5225,32
Vermont,2021-07-27,12,0,623989,5237,32
Vermont,2021-07-28,44,0,623989,5281,32
Vermont,2021-07-29,26,0,623989,5307,32
Vermont,2021-07-30,59,1,623989,5366,33
Vermont,2021-07-31,0,0,623989,5366,33
Vermont,2021-08-01,0,0,623989,5366,33
Vermont,2021-08-02,149,0,623989,5515,33
Vermont,2021-08-03,39,0,623989,5554,33
Vermont,2021-08-04,52,0,623989,5606,33
Vermont,2021-08-05,90,0,623989,5696,33
Vermont,2021-08-06,101,0,623989,5797,33
Vermont,2021-08-07,0,0,623989,5797,33
Vermont,2021-08-08,0,0,623989,5797,33
Vermont,2021-08-09,251,2,623989,6048,35
Vermont,2021-08-10,92,1,623989,6140,36
Vermont,2021-08-11,94,0,623989,6234,36
Vermont,2021-08-12,126,1,623989,6360,37
Vermont,2021-08-13,157,0,623989,6517,37
Vermont,2021-08-14,0,0,623989,6517,37
Vermont,2021-08-15,0,0,623989,6517,37
Vermont,2021-08-16,0,0,623989,6517,37
Vermont,2021-08-17,357,0,623989,6874,37
Vermont,2021-08-18,97,3,623989,6971,40
Vermont,2021-08-19,169,1,623989,7140,41
Vermont,2021-08-20,115,2,623989,7255,43
Vermont,2021-08-21,146,0,623989,7401,43
Vermont,2021-08-22,126,0,623989,7527,43
Vermont,2021-08-23,82,0,623989,7609,43
Vermont,2021-08-24,105,0,623989,7714,43
Vermont,2021-08-25,118,1,623989,7832,44
Vermont,2021-08-26,149,2,623989,7981,46
Vermont,2021-08-27,144,2,623989,8125,48
Vermont,2021-08-28,187,0,623989,8312,48
Vermont,2021-08-29,137,0,623989,8449,48
Vermont,2021-08-30,72,0,623989,8521,48
Vermont,2021-08-31,156,1,623989,8677,49
Vermont,2021-09-01,199,1,623989,8876,50
Vermont,2021-09-02,143,2,623989,9019,52
Vermont,2021-09-03,161,1,623989,9180,53
Vermont,2021-09-04,181,1,623989,9361,54
Virginia,2021-04-02,1538,11,8535519,1538,11
Virginia,2021-04-03,1542,8,8535519,3080,19
Virginia,2021-04-04,1267,42,8535519,4347,61
Virginia,2021-04-05,1023,31,8535519,5370,92
Virginia,2021-04-06,1434,41,8535519,6804,133
Virginia,2021-04-07,1550,14,8535519,8354,147
Virginia,2021-04-08,1928,21,8535519,10282,168
Virginia,2021-04-09,1542,15,8535519,11824,183
Virginia,2021-04-10,1700,7,8535519,13524,190
Virginia,2021-04-11,1227,14,8535519,14751,204
Virginia,2021-04-12,1310,14,8535519,16061,218
Virginia,2021-04-13,2048,20,8535519,18109,238
Virginia,2021-04-14,1301,4,8535519,19410,242
Virginia,2021-04-15,1415,19,8535519,20825,261
Virginia,2021-04-16,1594,20,8535519,22419,281
Virginia,2021-04-17,1608,15,8535519,24027,296
Virginia,2021-04-18,1305,17,8535519,25332,313
Virginia,2021-04-19,978,14,8535519,26310,327
Virginia,2021-04-20,1236,30,8535519,27546,357
Virginia,2021-04-21,1261,15,8535519,28807,372
Virginia,2021-04-22,1373,13,8535519,30180,385
Virginia,2021-04-23,1340,13,8535519,31520,398
Virginia,2021-04-24,1005,9,8535519,32525,407
Virginia,2021-04-25,884,16,8535519,33409,423
Virginia,2021-04-26,719,15,8535519,34128,438
Virginia,2021-04-27,1091,16,8535519,35219,454
Virginia,2021-04-28,1134,13,8535519,36353,467
Virginia,2021-04-29,1187,16,8535519,37540,483
Virginia,2021-04-30,1249,19,8535519,38789,502
Virginia,2021-05-01,963,7,8535519,39752,509
Virginia,2021-05-02,761,14,8535519,40513,523
Virginia,2021-05-03,611,16,8535519,41124,539
Virginia,2021-05-04,771,16,8535519,41895,555
Virginia,2021-05-05,842,21,8535519,42737,576
Virginia,2021-05-06,856,17,8535519,43593,593
Virginia,2021-05-07,938,13,8535519,44531,606
Virginia,2021-05-08,779,11,8535519,45310,617
Virginia,2021-05-09,539,10,8535519,45849,627
Virginia,2021-05-10,336,7,8535519,46185,634
Virginia,2021-05-11,600,17,8535519,46785,651
Virginia,2021-05-12,561,15,8535519,47346,666
Virginia,2021-05-13,579,27,8535519,47925,693
Virginia,2021-05-14,493,30,8535519,48418,723
Virginia,2021-05-15,685,17,8535519,49103,740
Virginia,2021-05-16,280,10,8535519,49383,750
Virginia,2021-05-17,272,11,8535519,49655,761
Virginia,2021-05-18,378,13,8535519,50033,774
Virginia,2021-05-19,491,6,8535519,50524,780
Virginia,2021-05-20,591,20,8535519,51115,800
Virginia,2021-05-21,396,6,8535519,51511,806
Virginia,2021-05-22,481,23,8535519,51992,829
Virginia,2021-05-23,236,9,8535519,52228,838
Virginia,2021-05-24,76,10,8535519,52304,848
Virginia,2021-05-25,654,21,8535519,52958,869
Virginia,2021-05-26,323,6,8535519,53281,875
Virginia,2021-05-27,357,9,8535519,53638,884
Virginia,2021-05-28,404,4,8535519,54042,888
Virginia,2021-05-29,322,4,8535519,54364,892
Virginia,2021-05-30,227,13,8535519,54591,905
Virginia,2021-05-31,146,13,8535519,54737,918
Virginia,2021-06-01,59,8,8535519,54796,926
Virginia,2021-06-02,186,12,8535519,54982,938
Virginia,2021-06-03,258,10,8535519,55240,948
Virginia,2021-06-04,259,6,8535519,55499,954
Virginia,2021-06-05,286,7,8535519,55785,961
Virginia,2021-06-06,155,7,8535519,55940,968
Virginia,2021-06-07,90,9,8535519,56030,977
Virginia,2021-06-08,182,8,8535519,56212,985
Virginia,2021-06-09,197,7,8535519,56409,992
Virginia,2021-06-10,215,10,8535519,56624,1002
Virginia,2021-06-11,105,13,8535519,56729,1015
Virginia,2021-06-12,141,10,8535519,56870,1025
Virginia,2021-06-13,73,14,8535519,56943,1039
Virginia,2021-06-14,68,11,8535519,57011,1050
Virginia,2021-06-15,137,10,8535519,57148,1060
Virginia,2021-06-16,277,2,8535519,57425,1062
Virginia,2021-06-17,166,6,8535519,57591,1068
Virginia,2021-06-18,114,6,8535519,57705,1074
Virginia,2021-06-19,89,1,8535519,57794,1075
Virginia,2021-06-20,54,8,8535519,57848,1083
Virginia,2021-06-21,116,9,8535519,57964,1092
Virginia,2021-06-22,144,7,8535519,58108,1099
Virginia,2021-06-23,228,1,8535519,58336,1100
Virginia,2021-06-24,254,13,8535519,58590,1113
Virginia,2021-06-25,371,15,8535519,58961,1128
Virginia,2021-06-26,298,6,8535519,59259,1134
Virginia,2021-06-27,-232,-6,8535519,59027,1128
Virginia,2021-06-28,89,6,8535519,59116,1134
Virginia,2021-06-29,148,10,8535519,59264,1144
Virginia,2021-06-30,275,3,8535519,59539,1147
Virginia,2021-07-01,224,4,8535519,59763,1151
Virginia,2021-07-02,180,4,8535519,59943,1155
Virginia,2021-07-03,160,0,8535519,60103,1155
Virginia,2021-07-04,168,4,8535519,60271,1159
Virginia,2021-07-05,122,4,8535519,60393,1163
Virginia,2021-07-06,132,3,8535519,60525,1166
Virginia,2021-07-07,273,2,8535519,60798,1168
Virginia,2021-07-08,291,5,8535519,61089,1173
Virginia,2021-07-09,257,7,8535519,61346,1180
Virginia,2021-07-10,286,2,8535519,61632,1182
Virginia,2021-07-11,240,0,8535519,61872,1182
Virginia,2021-07-12,183,0,8535519,62055,1182
Virginia,2021-07-13,346,9,8535519,62401,1191
Virginia,2021-07-14,412,8,8535519,62813,1199
Virginia,2021-07-15,440,4,8535519,63253,1203
Virginia,2021-07-16,445,6,8535519,63698,1209
Virginia,2021-07-17,0,0,8535519,63698,1209
Virginia,2021-07-18,0,0,8535519,63698,1209
Virginia,2021-07-19,986,6,8535519,64684,1215
Virginia,2021-07-20,721,4,8535519,65405,1219
Virginia,2021-07-21,678,4,8535519,66083,1223
Virginia,2021-07-22,666,2,8535519,66749,1225
Virginia,2021-07-23,750,7,8535519,67499,1232
Virginia,2021-07-24,0,0,8535519,67499,1232
Virginia,2021-07-25,0,0,8535519,67499,1232
Virginia,2021-07-26,1883,6,8535519,69382,1238
Virginia,2021-07-27,835,9,8535519,70217,1247
Virginia,2021-07-28,1087,7,8535519,71304,1254
Virginia,2021-07-29,1101,3,8535519,72405,1257
Virginia,2021-07-30,1178,7,8535519,73583,1264
Virginia,2021-07-31,0,0,8535519,73583,1264
Virginia,2021-08-01,0,0,8535519,73583,1264
Virginia,2021-08-02,3555,2,8535519,77138,1266
Virginia,2021-08-03,1403,2,8535519,78541,1268
Virginia,2021-08-04,1717,5,8535519,80258,1273
Virginia,2021-08-05,1760,5,8535519,82018,1278
Virginia,2021-08-06,1845,12,8535519,83863,1290
Virginia,2021-08-07,0,0,8535519,83863,1290
Virginia,2021-08-08,0,0,8535519,83863,1290
Virginia,2021-08-09,4655,13,8535519,88518,1303
Virginia,2021-08-10,1759,7,8535519,90277,1310
Virginia,2021-08-11,2117,3,8535519,92394,1313
Virginia,2021-08-12,2361,2,8535519,94755,1315
Virginia,2021-08-13,2270,16,8535519,97025,1331
Virginia,2021-08-14,0,0,8535519,97025,1331
Virginia,2021-08-15,0,0,8535519,97025,1331
Virginia,2021-08-16,5901,19,8535519,102926,1350
Virginia,2021-08-17,2244,7,8535519,105170,1357
Virginia,2021-08-18,2552,7,8535519,107722,1364
Virginia,2021-08-19,2764,6,8535519,110486,1370
Virginia,2021-08-20,2792,9,8535519,113278,1379
Virginia,2021-08-21,0,0,8535519,113278,1379
Virginia,2021-08-22,0,0,8535519,113278,1379
Virginia,2021-08-23,7081,28,8535519,120359,1407
Virginia,2021-08-24,3027,18,8535519,123386,1425
Virginia,2021-08-25,3454,22,8535519,126840,1447
Virginia,2021-08-26,3491,14,8535519,130331,1461
Virginia,2021-08-27,3520,40,8535519,133851,1501
Virginia,2021-08-28,0,0,8535519,133851,1501
Virginia,2021-08-29,0,0,8535519,133851,1501
Virginia,2021-08-30,8296,41,8535519,142147,1542
Virginia,2021-08-31,3487,32,8535519,145634,1574
Virginia,2021-09-01,3407,19,8535519,149041,1593
Virginia,2021-09-02,4255,18,8535519,153296,1611
Virginia,2021-09-03,4070,20,8535519,157366,1631
Virginia,2021-09-04,0,0,8535519,157366,1631
Washington,2021-04-02,1353,16,7614893,1353,16
Washington,2021-04-03,1288,0,7614893,2641,16
Washington,2021-04-04,0,0,7614893,2641,16
Washington,2021-04-05,1614,7,7614893,4255,23
Washington,2021-04-06,635,14,7614893,4890,37
Washington,2021-04-07,1518,7,7614893,6408,44
Washington,2021-04-08,1042,10,7614893,7450,54
Washington,2021-04-09,1582,6,7614893,9032,60
Washington,2021-04-10,1436,0,7614893,10468,60
Washington,2021-04-11,0,0,7614893,10468,60
Washington,2021-04-12,1722,7,7614893,12190,67
Washington,2021-04-13,1104,11,7614893,13294,78
Washington,2021-04-14,1283,17,7614893,14577,95
Washington,2021-04-15,1386,5,7614893,15963,100
Washington,2021-04-16,2169,18,7614893,18132,118
Washington,2021-04-17,1655,0,7614893,19787,118
Washington,2021-04-18,0,0,7614893,19787,118
Washington,2021-04-19,1371,14,7614893,21158,132
Washington,2021-04-20,1798,13,7614893,22956,145
Washington,2021-04-21,1496,15,7614893,24452,160
Washington,2021-04-22,1625,6,7614893,26077,166
Washington,2021-04-23,1755,6,7614893,27832,172
Washington,2021-04-24,1718,0,7614893,29550,172
Washington,2021-04-25,0,0,7614893,29550,172
Washington,2021-04-26,2105,16,7614893,31655,188
Washington,2021-04-27,1092,12,7614893,32747,200
Washington,2021-04-28,1640,12,7614893,34387,212
Washington,2021-04-29,1569,13,7614893,35956,225
Washington,2021-04-30,1322,12,7614893,37278,237
Washington,2021-05-01,1669,0,7614893,38947,237
Washington,2021-05-02,0,0,7614893,38947,237
Washington,2021-05-03,2482,8,7614893,41429,245
Washington,2021-05-04,1416,21,7614893,42845,266
Washington,2021-05-05,1326,11,7614893,44171,277
Washington,2021-05-06,1142,14,7614893,45313,291
Washington,2021-05-07,1408,11,7614893,46721,302
Washington,2021-05-08,1497,0,7614893,48218,302
Washington,2021-05-09,0,0,7614893,48218,302
Washington,2021-05-10,1725,22,7614893,49943,324
Washington,2021-05-11,1225,7,7614893,51168,331
Washington,2021-05-12,1090,21,7614893,52258,352
Washington,2021-05-13,1362,12,7614893,53620,364
Washington,2021-05-14,2375,-4,7614893,55995,360
Washington,2021-05-15,908,0,7614893,56903,360
Washington,2021-05-16,0,0,7614893,56903,360
Washington,2021-05-17,717,18,7614893,57620,378
Washington,2021-05-18,668,13,7614893,58288,391
Washington,2021-05-19,853,20,7614893,59141,411
Washington,2021-05-20,945,17,7614893,60086,428
Washington,2021-05-21,1646,12,7614893,61732,440
Washington,2021-05-22,0,0,7614893,61732,440
Washington,2021-05-23,0,0,7614893,61732,440
Washington,2021-05-24,2005,7,7614893,63737,447
Washington,2021-05-25,916,13,7614893,64653,460
Washington,2021-05-26,1755,19,7614893,66408,479
Washington,2021-05-27,1531,13,7614893,67939,492
Washington,2021-05-28,1082,11,7614893,69021,503
Washington,2021-05-29,1066,0,7614893,70087,503
Washington,2021-05-30,0,0,7614893,70087,503
Washington,2021-05-31,0,0,7614893,70087,503
Washington,2021-06-01,1135,24,7614893,71222,527
Washington,2021-06-02,693,12,7614893,71915,539
Washington,2021-06-03,867,20,7614893,72782,559
Washington,2021-06-04,719,15,7614893,73501,574
Washington,2021-06-05,794,0,7614893,74295,574
Washington,2021-06-06,0,0,7614893,74295,574
Washington,2021-06-07,832,20,7614893,75127,594
Washington,2021-06-08,702,-71,7614893,75829,523
Washington,2021-06-09,507,8,7614893,76336,531
Washington,2021-06-10,717,10,7614893,77053,541
Washington,2021-06-11,639,12,7614893,77692,553
Washington,2021-06-12,712,0,7614893,78404,553
Washington,2021-06-13,0,0,7614893,78404,553
Washington,2021-06-14,556,-33,7614893,78960,520
Washington,2021-06-15,433,18,7614893,79393,538
Washington,2021-06-16,531,1,7614893,79924,539
Washington,2021-06-17,438,9,7614893,80362,548
Washington,2021-06-18,558,10,7614893,80920,558
Washington,2021-06-19,521,0,7614893,81441,558
Washington,2021-06-20,0,0,7614893,81441,558
Washington,2021-06-21,521,18,7614893,81962,576
Washington,2021-06-22,418,5,7614893,82380,581
Washington,2021-06-23,803,46,7614893,83183,627
Washington,2021-06-24,546,9,7614893,83729,636
Washington,2021-06-25,492,4,7614893,84221,640
Washington,2021-06-26,421,0,7614893,84642,640
Washington,2021-06-27,0,0,7614893,84642,640
Washington,2021-06-28,526,9,7614893,85168,649
Washington,2021-06-29,318,9,7614893,85486,658
Washington,2021-06-30,347,10,7614893,85833,668
Washington,2021-07-01,477,8,7614893,86310,676
Washington,2021-07-02,411,1,7614893,86721,677
Washington,2021-07-03,0,0,7614893,86721,677
Washington,2021-07-04,0,0,7614893,86721,677
Washington,2021-07-05,0,0,7614893,86721,677
Washington,2021-07-06,1182,21,7614893,87903,698
Washington,2021-07-07,403,13,7614893,88306,711
Washington,2021-07-08,582,13,7614893,88888,724
Washington,2021-07-09,453,11,7614893,89341,735
Washington,2021-07-10,0,0,7614893,89341,735
Washington,2021-07-11,0,0,7614893,89341,735
Washington,2021-07-12,1606,3,7614893,90947,738
Washington,2021-07-13,1105,22,7614893,92052,760
Washington,2021-07-14,703,5,7614893,92755,765
Washington,2021-07-15,789,9,7614893,93544,774
Washington,2021-07-16,761,6,7614893,94305,780
Washington,2021-07-17,0,0,7614893,94305,780
Washington,2021-07-18,0,0,7614893,94305,780
Washington,2021-07-19,1780,1,7614893,96085,781
Washington,2021-07-20,730,13,7614893,96815,794
Washington,2021-07-21,960,7,7614893,97775,801
Washington,2021-07-22,2562,3,7614893,100337,804
Washington,2021-07-23,0,0,7614893,100337,804
Washington,2021-07-24,136,12,7614893,100473,816
Washington,2021-07-25,0,0,7614893,100473,816
Washington,2021-07-26,3073,11,7614893,103546,827
Washington,2021-07-27,1025,8,7614893,104571,835
Washington,2021-07-28,1156,3,7614893,105727,838
Washington,2021-07-29,873,19,7614893,106600,857
Washington,2021-07-30,714,3,7614893,107314,860
Washington,2021-07-31,0,0,7614893,107314,860
Washington,2021-08-01,0,0,7614893,107314,860
Washington,2021-08-02,2805,5,7614893,110119,865
Washington,2021-08-03,5476,9,7614893,115595,874
Washington,2021-08-04,2032,9,7614893,117627,883
Washington,2021-08-05,2914,10,7614893,120541,893
Washington,2021-08-06,2337,13,7614893,122878,906
Washington,2021-08-07,0,0,7614893,122878,906
Washington,2021-08-08,0,0,7614893,122878,906
Washington,2021-08-09,6698,9,7614893,129576,915
Washington,2021-08-10,19,10,7614893,129595,925
Washington,2021-08-11,5077,17,7614893,134672,942
