state,date,cases,deaths,population,ccases,cdeaths
Washington,2021-08-12,3698,11,7614893,138370,953
Washington,2021-08-13,3162,24,7614893,141532,977
Washington,2021-08-14,0,0,7614893,141532,977
Washington,2021-08-15,0,0,7614893,141532,977
Washington,2021-08-16,7590,9,7614893,149122,986
Washington,2021-08-17,2330,21,7614893,151452,1007
Washington,2021-08-18,3519,28,7614893,154971,1035
Washington,2021-08-19,3937,33,7614893,158908,1068
Washington,2021-08-20,3783,26,7614893,162691,1094
Washington,2021-08-21,0,0,7614893,162691,1094
Washington,2021-08-22,0,0,7614893,162691,1094
Washington,2021-08-23,8361,27,7614893,171052,1121
Washington,2021-08-24,3073,34,7614893,174125,1155
Washington,2021-08-25,2991,31,7614893,177116,1186
Washington,2021-08-26,3843,23,7614893,180959,1209
Washington,2021-08-27,4267,36,7614893,185226,1245
Washington,2021-08-28,0,0,7614893,185226,1245
Washington,2021-08-29,0,0,7614893,185226,1245
Washington,2021-08-30,8774,27,7614893,194000,1272
Washington,2021-08-31,3279,40,7614893,197279,1312
Washington,2021-09-01,4063,37,7614893,201342,1349
Washington,2021-09-02,4364,32,7614893,205706,1381
Washington,2021-09-03,4022,48,7614893,209728,1429
Washington,2021-09-04,0,0,7614893,209728,1429
West Virginia,2021-04-02,420,5,1792147,420,5
West Virginia,2021-04-03,453,5,1792147,873,10
West Virginia,2021-04-04,350,2,1792147,1223,12
West Virginia,2021-04-05,277,1,1792147,1500,13
West Virginia,2021-04-06,277,11,1792147,1777,24
West Virginia,2021-04-07,364,15,1792147,2141,39
West Virginia,2021-04-08,446,13,1792147,2587,52
West Virginia,2021-04-09,479,2,1792147,3066,54
West Virginia,2021-04-10,455,5,1792147,3521,59
West Virginia,2021-04-11,415,3,1792147,3936,62
West Virginia,2021-04-12,293,0,1792147,4229,62
West Virginia,2021-04-13,328,2,1792147,4557,64
West Virginia,2021-04-14,413,9,1792147,4970,73
West Virginia,2021-04-15,393,16,1792147,5363,89
West Virginia,2021-04-16,475,5,1792147,5838,94
West Virginia,2021-04-17,446,3,1792147,6284,97
West Virginia,2021-04-18,370,5,1792147,6654,102
West Virginia,2021-04-19,260,0,1792147,6914,102
West Virginia,2021-04-20,315,4,1792147,7229,106
West Virginia,2021-04-21,426,11,1792147,7655,117
West Virginia,2021-04-22,400,8,1792147,8055,125
West Virginia,2021-04-23,405,5,1792147,8460,130
West Virginia,2021-04-24,375,4,1792147,8835,134
West Virginia,2021-04-25,314,4,1792147,9149,138
West Virginia,2021-04-26,289,0,1792147,9438,138
West Virginia,2021-04-27,177,-159,1792147,9615,-21
West Virginia,2021-04-28,453,11,1792147,10068,-10
West Virginia,2021-04-29,432,1,1792147,10500,-9
West Virginia,2021-04-30,395,5,1792147,10895,-4
West Virginia,2021-05-01,370,0,1792147,11265,-4
West Virginia,2021-05-02,420,7,1792147,11685,3
West Virginia,2021-05-03,289,0,1792147,11974,3
West Virginia,2021-05-04,344,9,1792147,12318,12
West Virginia,2021-05-05,405,12,1792147,12723,24
West Virginia,2021-05-06,385,6,1792147,13108,30
West Virginia,2021-05-07,339,6,1792147,13447,36
West Virginia,2021-05-08,321,7,1792147,13768,43
West Virginia,2021-05-09,405,0,1792147,14173,43
West Virginia,2021-05-10,211,3,1792147,14384,46
West Virginia,2021-05-11,258,5,1792147,14642,51
West Virginia,2021-05-12,340,14,1792147,14982,65
West Virginia,2021-05-13,411,3,1792147,15393,68
West Virginia,2021-05-14,297,5,1792147,15690,73
West Virginia,2021-05-15,307,1,1792147,15997,74
West Virginia,2021-05-16,238,4,1792147,16235,78
West Virginia,2021-05-17,175,1,1792147,16410,79
West Virginia,2021-05-18,245,1,1792147,16655,80
West Virginia,2021-05-19,261,4,1792147,16916,84
West Virginia,2021-05-20,301,2,1792147,17217,86
West Virginia,2021-05-21,285,3,1792147,17502,89
West Virginia,2021-05-22,0,0,1792147,17502,89
West Virginia,2021-05-23,0,0,1792147,17502,89
West Virginia,2021-05-24,619,3,1792147,18121,92
West Virginia,2021-05-25,233,7,1792147,18354,99
West Virginia,2021-05-26,190,6,1792147,18544,105
West Virginia,2021-05-27,269,4,1792147,18813,109
West Virginia,2021-05-28,241,0,1792147,19054,109
West Virginia,2021-05-29,0,0,1792147,19054,109
West Virginia,2021-05-30,0,0,1792147,19054,109
West Virginia,2021-05-31,0,0,1792147,19054,109
West Virginia,2021-06-01,571,5,1792147,19625,114
West Virginia,2021-06-02,109,3,1792147,19734,117
West Virginia,2021-06-03,144,7,1792147,19878,124
West Virginia,2021-06-04,121,6,1792147,19999,130
West Virginia,2021-06-05,0,0,1792147,19999,130
West Virginia,2021-06-06,0,0,1792147,19999,130
West Virginia,2021-06-07,308,8,1792147,20307,138
West Virginia,2021-06-08,96,1,1792147,20403,139
West Virginia,2021-06-09,90,24,1792147,20493,163
West Virginia,2021-06-10,119,2,1792147,20612,165
West Virginia,2021-06-11,94,1,1792147,20706,166
West Virginia,2021-06-12,0,0,1792147,20706,166
West Virginia,2021-06-13,0,0,1792147,20706,166
West Virginia,2021-06-14,205,4,1792147,20911,170
West Virginia,2021-06-15,77,3,1792147,20988,173
West Virginia,2021-06-16,90,5,1792147,21078,178
West Virginia,2021-06-17,71,2,1792147,21149,180
West Virginia,2021-06-18,0,0,1792147,21149,180
West Virginia,2021-06-19,0,0,1792147,21149,180
West Virginia,2021-06-20,0,0,1792147,21149,180
West Virginia,2021-06-21,0,0,1792147,21149,180
West Virginia,2021-06-22,245,7,1792147,21394,187
West Virginia,2021-06-23,62,2,1792147,21456,189
West Virginia,2021-06-24,55,4,1792147,21511,193
West Virginia,2021-06-25,60,0,1792147,21571,193
West Virginia,2021-06-26,0,0,1792147,21571,193
West Virginia,2021-06-27,0,0,1792147,21571,193
West Virginia,2021-06-28,163,2,1792147,21734,195
West Virginia,2021-06-29,25,1,1792147,21759,196
West Virginia,2021-06-30,49,12,1792147,21808,208
West Virginia,2021-07-01,56,6,1792147,21864,214
West Virginia,2021-07-02,52,2,1792147,21916,216
West Virginia,2021-07-03,0,0,1792147,21916,216
West Virginia,2021-07-04,0,0,1792147,21916,216
West Virginia,2021-07-05,0,0,1792147,21916,216
West Virginia,2021-07-06,130,2,1792147,22046,218
West Virginia,2021-07-07,67,0,1792147,22113,218
West Virginia,2021-07-08,53,3,1792147,22166,221
West Virginia,2021-07-09,66,4,1792147,22232,225
West Virginia,2021-07-10,0,0,1792147,22232,225
West Virginia,2021-07-11,0,0,1792147,22232,225
West Virginia,2021-07-12,160,2,1792147,22392,227
West Virginia,2021-07-13,60,-1,1792147,22452,226
West Virginia,2021-07-14,78,7,1792147,22530,233
West Virginia,2021-07-15,80,1,1792147,22610,234
West Virginia,2021-07-16,90,2,1792147,22700,236
West Virginia,2021-07-17,0,0,1792147,22700,236
West Virginia,2021-07-18,0,0,1792147,22700,236
West Virginia,2021-07-19,244,0,1792147,22944,236
West Virginia,2021-07-20,82,0,1792147,23026,236
West Virginia,2021-07-21,139,1,1792147,23165,237
West Virginia,2021-07-22,126,14,1792147,23291,251
West Virginia,2021-07-23,178,2,1792147,23469,253
West Virginia,2021-07-24,0,0,1792147,23469,253
West Virginia,2021-07-25,0,0,1792147,23469,253
West Virginia,2021-07-26,406,0,1792147,23875,253
West Virginia,2021-07-27,189,0,1792147,24064,253
West Virginia,2021-07-28,196,3,1792147,24260,256
West Virginia,2021-07-29,255,5,1792147,24515,261
West Virginia,2021-07-30,268,2,1792147,24783,263
West Virginia,2021-07-31,0,0,1792147,24783,263
West Virginia,2021-08-01,0,0,1792147,24783,263
West Virginia,2021-08-02,665,3,1792147,25448,266
West Virginia,2021-08-03,267,5,1792147,25715,271
West Virginia,2021-08-04,382,2,1792147,26097,273
West Virginia,2021-08-05,403,5,1792147,26500,278
West Virginia,2021-08-06,429,4,1792147,26929,282
West Virginia,2021-08-07,0,0,1792147,26929,282
West Virginia,2021-08-08,0,0,1792147,26929,282
West Virginia,2021-08-09,1037,7,1792147,27966,289
West Virginia,2021-08-10,457,0,1792147,28423,289
West Virginia,2021-08-11,543,0,1792147,28966,289
West Virginia,2021-08-12,508,3,1792147,29474,292
West Virginia,2021-08-13,290,1,1792147,29764,293
West Virginia,2021-08-14,0,0,1792147,29764,293
West Virginia,2021-08-15,0,0,1792147,29764,293
West Virginia,2021-08-16,1482,2,1792147,31246,295
West Virginia,2021-08-17,1339,12,1792147,32585,307
West Virginia,2021-08-18,820,7,1792147,33405,314
West Virginia,2021-08-19,970,4,1792147,34375,318
West Virginia,2021-08-20,925,7,1792147,35300,325
West Virginia,2021-08-21,0,0,1792147,35300,325
West Virginia,2021-08-22,0,0,1792147,35300,325
West Virginia,2021-08-23,2486,8,1792147,37786,333
West Virginia,2021-08-24,785,1,1792147,38571,334
West Virginia,2021-08-25,1102,19,1792147,39673,353
West Virginia,2021-08-26,1448,13,1792147,41121,366
West Virginia,2021-08-27,1328,5,1792147,42449,371
West Virginia,2021-08-28,1611,10,1792147,44060,381
West Virginia,2021-08-29,1226,0,1792147,45286,381
West Virginia,2021-08-30,1141,10,1792147,46427,391
West Virginia,2021-08-31,1030,10,1792147,47457,401
West Virginia,2021-09-01,1466,22,1792147,48923,423
West Virginia,2021-09-02,1632,11,1792147,50555,434
West Virginia,2021-09-03,1717,0,1792147,52272,434
West Virginia,2021-09-04,1979,7,1792147,54251,441
Wisconsin,2021-04-02,893,10,5822434,893,10
Wisconsin,2021-04-03,789,5,5822434,1682,15
Wisconsin,2021-04-04,637,-1,5822434,2319,14
Wisconsin,2021-04-05,326,1,5822434,2645,15
Wisconsin,2021-04-06,1151,8,5822434,3796,23
Wisconsin,2021-04-07,938,7,5822434,4734,30
Wisconsin,2021-04-08,1115,14,5822434,5849,44
Wisconsin,2021-04-09,1194,5,5822434,7043,49
Wisconsin,2021-04-10,950,4,5822434,7993,53
Wisconsin,2021-04-11,613,1,5822434,8606,54
Wisconsin,2021-04-12,450,3,5822434,9056,57
Wisconsin,2021-04-13,1127,11,5822434,10183,68
Wisconsin,2021-04-14,1003,8,5822434,11186,76
Wisconsin,2021-04-15,1084,4,5822434,12270,80
Wisconsin,2021-04-16,903,6,5822434,13173,86
Wisconsin,2021-04-17,868,10,5822434,14041,96
Wisconsin,2021-04-18,596,-2,5822434,14637,94
Wisconsin,2021-04-19,403,1,5822434,15040,95
Wisconsin,2021-04-20,931,6,5822434,15971,101
Wisconsin,2021-04-21,791,3,5822434,16762,104
Wisconsin,2021-04-22,840,8,5822434,17602,112
Wisconsin,2021-04-23,900,14,5822434,18502,126
Wisconsin,2021-04-24,651,22,5822434,19153,148
Wisconsin,2021-04-25,465,-1,5822434,19618,147
Wisconsin,2021-04-26,406,0,5822434,20024,147
Wisconsin,2021-04-27,940,21,5822434,20964,168
Wisconsin,2021-04-28,824,40,5822434,21788,208
Wisconsin,2021-04-29,904,8,5822434,22692,216
Wisconsin,2021-04-30,850,8,5822434,23542,224
Wisconsin,2021-05-01,759,19,5822434,24301,243
Wisconsin,2021-05-02,476,-2,5822434,24777,241
Wisconsin,2021-05-03,384,0,5822434,25161,241
Wisconsin,2021-05-04,824,15,5822434,25985,256
Wisconsin,2021-05-05,775,14,5822434,26760,270
Wisconsin,2021-05-06,793,18,5822434,27553,288
Wisconsin,2021-05-07,749,11,5822434,28302,299
Wisconsin,2021-05-08,632,27,5822434,28934,326
Wisconsin,2021-05-09,338,0,5822434,29272,326
Wisconsin,2021-05-10,221,0,5822434,29493,326
Wisconsin,2021-05-11,573,14,5822434,30066,340
Wisconsin,2021-05-12,663,21,5822434,30729,361
Wisconsin,2021-05-13,571,19,5822434,31300,380
Wisconsin,2021-05-14,597,1,5822434,31897,381
Wisconsin,2021-05-15,622,5,5822434,32519,386
Wisconsin,2021-05-16,241,0,5822434,32760,386
Wisconsin,2021-05-17,136,0,5822434,32896,386
Wisconsin,2021-05-18,558,14,5822434,33454,400
Wisconsin,2021-05-19,514,6,5822434,33968,406
Wisconsin,2021-05-20,569,2,5822434,34537,408
Wisconsin,2021-05-21,464,11,5822434,35001,419
Wisconsin,2021-05-22,357,3,5822434,35358,422
Wisconsin,2021-05-23,156,0,5822434,35514,422
Wisconsin,2021-05-24,169,1,5822434,35683,423
Wisconsin,2021-05-25,432,11,5822434,36115,434
Wisconsin,2021-05-26,365,5,5822434,36480,439
Wisconsin,2021-05-27,350,49,5822434,36830,488
Wisconsin,2021-05-28,265,16,5822434,37095,504
Wisconsin,2021-05-29,0,0,5822434,37095,504
Wisconsin,2021-05-30,0,0,5822434,37095,504
Wisconsin,2021-05-31,417,26,5822434,37512,530
Wisconsin,2021-06-01,60,19,5822434,37572,549
Wisconsin,2021-06-02,259,19,5822434,37831,568
Wisconsin,2021-06-03,200,29,5822434,38031,597
Wisconsin,2021-06-04,211,31,5822434,38242,628
Wisconsin,2021-06-05,0,0,5822434,38242,628
Wisconsin,2021-06-06,0,0,5822434,38242,628
Wisconsin,2021-06-07,298,11,5822434,38540,639
Wisconsin,2021-06-08,202,16,5822434,38742,655
Wisconsin,2021-06-09,130,14,5822434,38872,669
Wisconsin,2021-06-10,191,12,5822434,39063,681
Wisconsin,2021-06-11,104,6,5822434,39167,687
Wisconsin,2021-06-12,0,0,5822434,39167,687
Wisconsin,2021-06-13,0,0,5822434,39167,687
Wisconsin,2021-06-14,201,2,5822434,39368,689
Wisconsin,2021-06-15,130,8,5822434,39498,697
Wisconsin,2021-06-16,36,18,5822434,39534,715
Wisconsin,2021-06-17,109,5,5822434,39643,720
Wisconsin,2021-06-18,122,1,5822434,39765,721
Wisconsin,2021-06-19,0,0,5822434,39765,721
Wisconsin,2021-06-20,0,0,5822434,39765,721
Wisconsin,2021-06-21,147,17,5822434,39912,738
Wisconsin,2021-06-22,111,3,5822434,40023,741
Wisconsin,2021-06-23,117,10,5822434,40140,751
Wisconsin,2021-06-24,138,15,5822434,40278,766
Wisconsin,2021-06-25,66,7,5822434,40344,773
Wisconsin,2021-06-26,0,0,5822434,40344,773
Wisconsin,2021-06-27,0,0,5822434,40344,773
Wisconsin,2021-06-28,144,10,5822434,40488,783
Wisconsin,2021-06-29,135,17,5822434,40623,800
Wisconsin,2021-06-30,91,2,5822434,40714,802
Wisconsin,2021-07-01,118,6,5822434,40832,808
Wisconsin,2021-07-02,119,1,5822434,40951,809
Wisconsin,2021-07-03,0,0,5822434,40951,809
Wisconsin,2021-07-04,0,0,5822434,40951,809
Wisconsin,2021-07-05,149,9,5822434,41100,818
Wisconsin,2021-07-06,40,0,5822434,41140,818
Wisconsin,2021-07-07,184,10,5822434,41324,828
Wisconsin,2021-07-08,227,4,5822434,41551,832
Wisconsin,2021-07-09,145,24,5822434,41696,856
Wisconsin,2021-07-10,0,0,5822434,41696,856
Wisconsin,2021-07-11,0,0,5822434,41696,856
Wisconsin,2021-07-12,340,3,5822434,42036,859
Wisconsin,2021-07-13,236,4,5822434,42272,863
Wisconsin,2021-07-14,209,7,5822434,42481,870
Wisconsin,2021-07-15,215,2,5822434,42696,872
Wisconsin,2021-07-16,222,11,5822434,42918,883
Wisconsin,2021-07-17,0,0,5822434,42918,883
Wisconsin,2021-07-18,0,0,5822434,42918,883
Wisconsin,2021-07-19,426,3,5822434,43344,886
Wisconsin,2021-07-20,491,11,5822434,43835,897
Wisconsin,2021-07-21,425,6,5822434,44260,903
Wisconsin,2021-07-22,394,5,5822434,44654,908
Wisconsin,2021-07-23,515,6,5822434,45169,914
Wisconsin,2021-07-24,0,0,5822434,45169,914
Wisconsin,2021-07-25,0,0,5822434,45169,914
Wisconsin,2021-07-26,964,13,5822434,46133,927
Wisconsin,2021-07-27,1078,-69,5822434,47211,858
Wisconsin,2021-07-28,899,98,5822434,48110,956
Wisconsin,2021-07-29,995,5,5822434,49105,961
Wisconsin,2021-07-30,1185,3,5822434,50290,964
Wisconsin,2021-07-31,0,0,5822434,50290,964
Wisconsin,2021-08-01,0,0,5822434,50290,964
Wisconsin,2021-08-02,2087,5,5822434,52377,969
Wisconsin,2021-08-03,1571,4,5822434,53948,973
Wisconsin,2021-08-04,1333,3,5822434,55281,976
Wisconsin,2021-08-05,1744,3,5822434,57025,979
Wisconsin,2021-08-06,1312,-5,5822434,58337,974
Wisconsin,2021-08-07,0,0,5822434,58337,974
Wisconsin,2021-08-08,0,0,5822434,58337,974
Wisconsin,2021-08-09,2536,6,5822434,60873,980
Wisconsin,2021-08-10,1770,5,5822434,62643,985
Wisconsin,2021-08-11,1559,3,5822434,64202,988
Wisconsin,2021-08-12,1626,3,5822434,65828,991
Wisconsin,2021-08-13,2121,5,5822434,67949,996
Wisconsin,2021-08-14,0,0,5822434,67949,996
Wisconsin,2021-08-15,0,0,5822434,67949,996
Wisconsin,2021-08-16,2470,2,5822434,70419,998
Wisconsin,2021-08-17,1963,12,5822434,72382,1010
Wisconsin,2021-08-18,1685,17,5822434,74067,1027
Wisconsin,2021-08-19,1776,3,5822434,75843,1030
Wisconsin,2021-08-20,1849,12,5822434,77692,1042
Wisconsin,2021-08-21,0,0,5822434,77692,1042
Wisconsin,2021-08-22,0,0,5822434,77692,1042
Wisconsin,2021-08-23,3311,5,5822434,81003,1047
Wisconsin,2021-08-24,2549,33,5822434,83552,1080
Wisconsin,2021-08-25,1993,10,5822434,85545,1090
Wisconsin,2021-08-26,2264,13,5822434,87809,1103
Wisconsin,2021-08-27,2636,9,5822434,90445,1112
Wisconsin,2021-08-28,0,0,5822434,90445,1112
Wisconsin,2021-08-29,0,0,5822434,90445,1112
Wisconsin,2021-08-30,4056,7,5822434,94501,1119
Wisconsin,2021-08-31,2531,17,5822434,97032,1136
Wisconsin,2021-09-01,2323,34,5822434,99355,1170
Wisconsin,2021-09-02,2672,13,5822434,102027,1183
Wisconsin,2021-09-03,2300,12,5822434,104327,1195
Wisconsin,2021-09-04,0,0,5822434,104327,1195
Wyoming,2021-04-02,58,0,578759,58,0
Wyoming,2021-04-03,0,0,578759,58,0
Wyoming,2021-04-04,0,0,578759,58,0
Wyoming,2021-04-05,82,0,578759,140,0
Wyoming,2021-04-06,90,1,578759,230,1
Wyoming,2021-04-07,81,0,578759,311,1
Wyoming,2021-04-08,102,0,578759,413,1
Wyoming,2021-04-09,71,0,578759,484,1
Wyoming,2021-04-10,0,0,578759,484,1
Wyoming,2021-04-11,0,0,578759,484,1
Wyoming,2021-04-12,115,0,578759,599,1
Wyoming,2021-04-13,82,2,578759,681,3
Wyoming,2021-04-14,57,0,578759,738,3
Wyoming,2021-04-15,76,0,578759,814,3
Wyoming,2021-04-16,64,0,578759,878,3
Wyoming,2021-04-17,0,0,578759,878,3
Wyoming,2021-04-18,0,0,578759,878,3
Wyoming,2021-04-19,111,0,578759,989,3
Wyoming,2021-04-20,78,2,578759,1067,5
Wyoming,2021-04-21,62,0,578759,1129,5
Wyoming,2021-04-22,95,0,578759,1224,5
Wyoming,2021-04-23,83,0,578759,1307,5
Wyoming,2021-04-24,0,0,578759,1307,5
Wyoming,2021-04-25,0,0,578759,1307,5
Wyoming,2021-04-26,122,0,578759,1429,5
Wyoming,2021-04-27,65,2,578759,1494,7
Wyoming,2021-04-28,116,0,578759,1610,7
Wyoming,2021-04-29,70,0,578759,1680,7
Wyoming,2021-04-30,73,0,578759,1753,7
Wyoming,2021-05-01,0,0,578759,1753,7
Wyoming,2021-05-02,0,0,578759,1753,7
Wyoming,2021-05-03,148,0,578759,1901,7
Wyoming,2021-05-04,77,3,578759,1978,10
Wyoming,2021-05-05,71,0,578759,2049,10
Wyoming,2021-05-06,89,0,578759,2138,10
Wyoming,2021-05-07,96,0,578759,2234,10
Wyoming,2021-05-08,0,0,578759,2234,10
Wyoming,2021-05-09,0,0,578759,2234,10
Wyoming,2021-05-10,141,0,578759,2375,10
Wyoming,2021-05-11,71,2,578759,2446,12
Wyoming,2021-05-12,58,0,578759,2504,12
Wyoming,2021-05-13,103,0,578759,2607,12
Wyoming,2021-05-14,83,0,578759,2690,12
Wyoming,2021-05-15,0,0,578759,2690,12
Wyoming,2021-05-16,0,0,578759,2690,12
Wyoming,2021-05-17,143,0,578759,2833,12
Wyoming,2021-05-18,99,1,578759,2932,13
Wyoming,2021-05-19,55,0,578759,2987,13
Wyoming,2021-05-20,214,0,578759,3201,13
Wyoming,2021-05-21,71,0,578759,3272,13
Wyoming,2021-05-22,0,0,578759,3272,13
Wyoming,2021-05-23,0,0,578759,3272,13
Wyoming,2021-05-24,136,0,578759,3408,13
Wyoming,2021-05-25,73,6,578759,3481,19
Wyoming,2021-05-26,91,0,578759,3572,19
Wyoming,2021-05-27,87,0,578759,3659,19
Wyoming,2021-05-28,96,0,578759,3755,19
Wyoming,2021-05-29,0,0,578759,3755,19
Wyoming,2021-05-30,0,0,578759,3755,19
Wyoming,2021-05-31,0,0,578759,3755,19
Wyoming,2021-06-01,230,1,578759,3985,20
Wyoming,2021-06-02,73,0,578759,4058,20
Wyoming,2021-06-03,102,0,578759,4160,20
Wyoming,2021-06-04,79,0,578759,4239,20
Wyoming,2021-06-05,0,0,578759,4239,20
Wyoming,2021-06-06,0,0,578759,4239,20
Wyoming,2021-06-07,151,0,578759,4390,20
Wyoming,2021-06-08,70,5,578759,4460,25
Wyoming,2021-06-09,92,0,578759,4552,25
Wyoming,2021-06-10,71,0,578759,4623,25
Wyoming,2021-06-11,102,0,578759,4725,25
Wyoming,2021-06-12,0,0,578759,4725,25
Wyoming,2021-06-13,0,0,578759,4725,25
Wyoming,2021-06-14,120,0,578759,4845,25
Wyoming,2021-06-15,69,9,578759,4914,34
Wyoming,2021-06-16,56,0,578759,4970,34
Wyoming,2021-06-17,66,0,578759,5036,34
Wyoming,2021-06-18,65,0,578759,5101,34
Wyoming,2021-06-19,0,0,578759,5101,34
Wyoming,2021-06-20,0,0,578759,5101,34
Wyoming,2021-06-21,140,0,578759,5241,34
Wyoming,2021-06-22,74,0,578759,5315,34
Wyoming,2021-06-23,72,6,578759,5387,40
Wyoming,2021-06-24,71,0,578759,5458,40
Wyoming,2021-06-25,104,0,578759,5562,40
Wyoming,2021-06-26,0,0,578759,5562,40
Wyoming,2021-06-27,0,0,578759,5562,40
Wyoming,2021-06-28,148,0,578759,5710,40
Wyoming,2021-06-29,96,7,578759,5806,47
Wyoming,2021-06-30,95,0,578759,5901,47
Wyoming,2021-07-01,63,0,578759,5964,47
Wyoming,2021-07-02,92,0,578759,6056,47
Wyoming,2021-07-03,0,0,578759,6056,47
Wyoming,2021-07-04,0,0,578759,6056,47
Wyoming,2021-07-05,0,0,578759,6056,47
Wyoming,2021-07-06,197,4,578759,6253,51
Wyoming,2021-07-07,95,0,578759,6348,51
Wyoming,2021-07-08,128,0,578759,6476,51
Wyoming,2021-07-09,101,0,578759,6577,51
Wyoming,2021-07-10,0,0,578759,6577,51
Wyoming,2021-07-11,0,0,578759,6577,51
Wyoming,2021-07-12,172,0,578759,6749,51
Wyoming,2021-07-13,97,9,578759,6846,60
Wyoming,2021-07-14,96,0,578759,6942,60
Wyoming,2021-07-15,124,0,578759,7066,60
Wyoming,2021-07-16,68,0,578759,7134,60
Wyoming,2021-07-17,0,0,578759,7134,60
Wyoming,2021-07-18,0,0,578759,7134,60
Wyoming,2021-07-19,186,0,578759,7320,60
Wyoming,2021-07-20,131,6,578759,7451,66
Wyoming,2021-07-21,148,0,578759,7599,66
Wyoming,2021-07-22,153,0,578759,7752,66
Wyoming,2021-07-23,110,0,578759,7862,66
Wyoming,2021-07-24,0,0,578759,7862,66
Wyoming,2021-07-25,0,0,578759,7862,66
Wyoming,2021-07-26,200,0,578759,8062,66
Wyoming,2021-07-27,172,10,578759,8234,76
Wyoming,2021-07-28,0,0,578759,8234,76
Wyoming,2021-07-29,332,0,578759,8566,76
Wyoming,2021-07-30,172,0,578759,8738,76
Wyoming,2021-07-31,0,0,578759,8738,76
Wyoming,2021-08-01,0,0,578759,8738,76
Wyoming,2021-08-02,340,0,578759,9078,76
Wyoming,2021-08-03,237,10,578759,9315,86
Wyoming,2021-08-04,249,0,578759,9564,86
Wyoming,2021-08-05,247,0,578759,9811,86
Wyoming,2021-08-06,253,0,578759,10064,86
Wyoming,2021-08-07,0,0,578759,10064,86
Wyoming,2021-08-08,0,0,578759,10064,86
Wyoming,2021-08-09,573,0,578759,10637,86
Wyoming,2021-08-10,300,7,578759,10937,93
Wyoming,2021-08-11,256,0,578759,11193,93
Wyoming,2021-08-12,375,0,578759,11568,93
Wyoming,2021-08-13,315,0,578759,11883,93
Wyoming,2021-08-14,0,0,578759,11883,93
Wyoming,2021-08-15,0,0,578759,11883,93
Wyoming,2021-08-16,672,0,578759,12555,93
Wyoming,2021-08-17,412,16,578759,12967,109
Wyoming,2021-08-18,488,0,578759,13455,109
Wyoming,2021-08-19,306,0,578759,13761,109
Wyoming,2021-08-20,521,0,578759,14282,109
Wyoming,2021-08-21,0,0,578759,14282,109
Wyoming,2021-08-22,0,0,578759,14282,109
Wyoming,2021-08-23,891,0,578759,15173,109
Wyoming,2021-08-24,507,26,578759,15680,135
Wyoming,2021-08-25,459,0,578759,16139,135
Wyoming,2021-08-26,467,0,578759,16606,135
Wyoming,2021-08-27,472,0,578759,17078,135
Wyoming,2021-08-28,0,0,578759,17078,135
Wyoming,2021-08-29,0,0,578759,17078,135
Wyoming,2021-08-30,1289,0,578759,18367,135
Wyoming,2021-08-31,380,23,578759,18747,158
Wyoming,2021-09-01,871,0,578759,19618,158
Wyoming,2021-09-02,595,0,578759,20213,158
Wyoming,2021-09-03,604,0,578759,20817,158
Wyoming,2021-09-04,0,0,578759,20817,158
