date,ccases,president,firstdiv,secdiff
2020-01-23,0,Trump,NA,NA
2020-01-24,1,Trump,1,NA
2020-01-25,1,Trump,0,-1
2020-01-26,4,Trump,3,3
2020-01-27,4,Trump,0,-3
2020-01-28,4,Trump,0,0
2020-01-29,5,Trump,1,1
2020-01-30,5,Trump,0,-1
2020-01-31,7,Trump,2,2
2020-02-01,7,Trump,0,-2
2020-02-02,7,Trump,0,0
2020-02-03,10,Trump,3,3
2020-02-04,10,Trump,0,-3
2020-02-05,10,Trump,0,0
2020-02-06,11,Trump,1,1
2020-02-07,11,Trump,0,-1
2020-02-08,11,Trump,0,0
2020-02-09,11,Trump,0,0
2020-02-10,11,Trump,0,0
2020-02-11,12,Trump,1,1
2020-02-12,12,Trump,0,-1
2020-02-13,13,Trump,1,1
2020-02-14,13,Trump,0,-1
2020-02-15,13,Trump,0,0
2020-02-16,13,Trump,0,0
2020-02-17,13,Trump,0,0
2020-02-18,13,Trump,0,0
2020-02-19,13,Trump,0,0
2020-02-20,13,Trump,0,0
2020-02-21,15,Trump,2,2
2020-02-22,15,Trump,0,-2
2020-02-23,15,Trump,0,0
2020-02-24,15,Trump,0,0
2020-02-25,15,Trump,0,0
2020-02-26,15,Trump,0,0
2020-02-27,16,Trump,1,1
2020-02-28,16,Trump,0,-1
2020-02-29,24,Trump,8,8
2020-03-01,31,Trump,7,-1
2020-03-02,54,Trump,23,16
2020-03-03,74,Trump,20,-3
2020-03-04,107,Trump,33,13
2020-03-05,184,Trump,77,44
2020-03-06,237,Trump,53,-24
2020-03-07,403,Trump,166,113
2020-03-08,519,Trump,116,-50
2020-03-09,594,Trump,75,-41
2020-03-10,782,Trump,188,113
2020-03-11,1150,Trump,368,180
2020-03-12,1590,Trump,440,72
2020-03-13,2223,Trump,633,193
2020-03-14,2988,Trump,765,132
2020-03-15,3232,Trump,244,-521
2020-03-16,4690,Trump,1458,1214
2020-03-17,6532,Trump,1842,384
2020-03-18,9193,Trump,2661,819
2020-03-19,13688,Trump,4495,1834
2020-03-20,20062,Trump,6374,1879
2020-03-21,26071,Trump,6009,-365
2020-03-22,34897,Trump,8826,2817
2020-03-23,46135,Trump,11238,2412
2020-03-24,56754,Trump,10619,-619
2020-03-25,68836,Trump,12082,1463
2020-03-26,86692,Trump,17856,5774
2020-03-27,105382,Trump,18690,834
2020-03-28,125012,Trump,19630,940
2020-03-29,143911,Trump,18899,-731
2020-03-30,165986,Trump,22075,3176
2020-03-31,192300,Trump,26314,4239
2020-04-01,224586,Trump,32286,5972
2020-04-02,256808,Trump,32222,-64
2020-04-03,289115,Trump,32307,85
2020-04-04,321501,Trump,32386,79
2020-04-05,351396,Trump,29895,-2491
2020-04-06,382786,Trump,31390,1495
2020-04-07,413565,Trump,30779,-611
2020-04-08,444800,Trump,31235,456
2020-04-09,480742,Trump,35942,4707
2020-04-10,515145,Trump,34403,-1539
2020-04-11,544228,Trump,29083,-5320
2020-04-12,571484,Trump,27256,-1827
2020-04-13,598423,Trump,26939,-317
2020-04-14,627241,Trump,28818,1879
2020-04-15,652649,Trump,25408,-3410
2020-04-16,682651,Trump,30002,4594
2020-04-17,715717,Trump,33066,3064
2020-04-18,743624,Trump,27907,-5159
2020-04-19,769686,Trump,26062,-1845
2020-04-20,799506,Trump,29820,3758
2020-04-21,825432,Trump,25926,-3894
2020-04-22,854343,Trump,28911,2985
2020-04-23,887955,Trump,33612,4701
2020-04-24,920282,Trump,32327,-1285
2020-04-25,950662,Trump,30380,-1947
2020-04-26,977150,Trump,26488,-3892
2020-04-27,1000865,Trump,23715,-2773
2020-04-28,1025440,Trump,24575,860
2020-04-29,1051899,Trump,26459,1884
2020-04-30,1081104,Trump,29205,2746
2020-05-01,1116011,Trump,34907,5702
2020-05-02,1143359,Trump,27348,-7559
2020-05-03,1167680,Trump,24321,-3027
2020-05-04,1191748,Trump,24068,-253
2020-05-05,1216276,Trump,24528,460
2020-05-06,1240845,Trump,24569,41
2020-05-07,1268274,Trump,27429,2860
2020-05-08,1295104,Trump,26830,-599
2020-05-09,1320280,Trump,25176,-1654
2020-05-10,1339085,Trump,18805,-6371
2020-05-11,1358383,Trump,19298,493
2020-05-12,1381310,Trump,22927,3629
2020-05-13,1401743,Trump,20433,-2494
2020-05-14,1428560,Trump,26817,6384
2020-05-15,1453293,Trump,24733,-2084
2020-05-16,1477428,Trump,24135,-598
2020-05-17,1495816,Trump,18388,-5747
2020-05-18,1518205,Trump,22389,4001
2020-05-19,1539184,Trump,20979,-1410
2020-05-20,1561909,Trump,22725,1746
2020-05-21,1587678,Trump,25769,3044
2020-05-22,1611327,Trump,23649,-2120
2020-05-23,1632426,Trump,21099,-2550
2020-05-24,1652503,Trump,20077,-1022
2020-05-25,1671165,Trump,18662,-1415
2020-05-26,1690828,Trump,19663,1001
2020-05-27,1709379,Trump,18551,-1112
2020-05-28,1731699,Trump,22320,3769
2020-05-29,1756177,Trump,24478,2158
2020-05-30,1779809,Trump,23632,-846
2020-05-31,1798792,Trump,18983,-4649
2020-06-01,1816206,Trump,17414,-1569
2020-06-02,1837708,Trump,21502,4088
2020-06-03,1857565,Trump,19857,-1645
2020-06-04,1879223,Trump,21658,1801
2020-06-05,1904626,Trump,25403,3745
2020-06-06,1925768,Trump,21142,-4261
2020-06-07,1943696,Trump,17928,-3214
2020-06-08,1961312,Trump,17616,-312
2020-06-09,1979695,Trump,18383,767
2020-06-10,2000806,Trump,21111,2728
2020-06-11,2023972,Trump,23166,2055
2020-06-12,2048800,Trump,24828,1662
2020-06-13,2074012,Trump,25212,384
2020-06-14,2092953,Trump,18941,-6271
2020-06-15,2112780,Trump,19827,886
2020-06-16,2136447,Trump,23667,3840
2020-06-17,2163519,Trump,27072,3405
2020-06-18,2192056,Trump,28537,1465
2020-06-19,2223600,Trump,31544,3007
2020-06-20,2255880,Trump,32280,736
2020-06-21,2281030,Trump,25150,-7130
2020-06-22,2313174,Trump,32144,6994
2020-06-23,2350246,Trump,37072,4928
2020-06-24,2386124,Trump,35878,-1194
2020-06-25,2426450,Trump,40326,4448
2020-06-26,2472449,Trump,45999,5673
2020-06-27,2513779,Trump,41330,-4669
2020-06-28,2554513,Trump,40734,-596
2020-06-29,2595812,Trump,41299,565
2020-06-30,2642232,Trump,46420,5121
2020-07-01,2694052,Trump,51820,5400
2020-07-02,2750688,Trump,56636,4816
2020-07-03,2802039,Trump,51351,-5285
2020-07-04,2847732,Trump,45693,-5658
2020-07-05,2898479,Trump,50747,5054
2020-07-06,2941585,Trump,43106,-7641
2020-07-07,3002246,Trump,60661,17555
2020-07-08,3062365,Trump,60119,-542
2020-07-09,3124874,Trump,62509,2390
2020-07-10,3192931,Trump,68057,5548
2020-07-11,3252948,Trump,60017,-8040
2020-07-12,3311372,Trump,58424,-1593
2020-07-13,3370302,Trump,58930,506
2020-07-14,3438353,Trump,68051,9121
2020-07-15,3506443,Trump,68090,39
2020-07-16,3582309,Trump,75866,7776
2020-07-17,3654545,Trump,72236,-3630
2020-07-18,3717081,Trump,62536,-9700
2020-07-19,3777537,Trump,60456,-2080
2020-07-20,3839644,Trump,62107,1651
2020-07-21,3904105,Trump,64461,2354
2020-07-22,3974684,Trump,70579,6118
2020-07-23,4043129,Trump,68445,-2134
2020-07-24,4116448,Trump,73319,4874
2020-07-25,4181401,Trump,64953,-8366
2020-07-26,4236217,Trump,54816,-10137
2020-07-27,4293000,Trump,56783,1967
2020-07-28,4359412,Trump,66412,9629
2020-07-29,4431285,Trump,71873,5461
2020-07-30,4498751,Trump,67466,-4407
2020-07-31,4567463,Trump,68712,1246
2020-08-01,4623664,Trump,56201,-12511
2020-08-02,4669232,Trump,45568,-10633
2020-08-03,4714733,Trump,45501,-67
2020-08-04,4773507,Trump,58774,13273
2020-08-05,4827973,Trump,54466,-4308
2020-08-06,4887322,Trump,59349,4883
2020-08-07,4946625,Trump,59303,-46
2020-08-08,5000759,Trump,54134,-5169
2020-08-09,5046528,Trump,45769,-8365
2020-08-10,5094134,Trump,47606,1837
2020-08-11,5142137,Trump,48003,397
2020-08-12,5198177,Trump,56040,8037
2020-08-13,5249493,Trump,51316,-4724
2020-08-14,5314829,Trump,65336,14020
2020-08-15,5361780,Trump,46951,-18385
2020-08-16,5400992,Trump,39212,-7739
2020-08-17,5437644,Trump,36652,-2560
2020-08-18,5482677,Trump,45033,8381
2020-08-19,5529997,Trump,47320,2287
2020-08-20,5574038,Trump,44041,-3279
2020-08-21,5622881,Trump,48843,4802
2020-08-22,5665945,Trump,43064,-5779
2020-08-23,5700192,Trump,34247,-8817
2020-08-24,5736674,Trump,36482,2235
2020-08-25,5777028,Trump,40354,3872
2020-08-26,5822200,Trump,45172,4818
2020-08-27,5867593,Trump,45393,221
2020-08-28,5914425,Trump,46832,1439
2020-08-29,5957179,Trump,42754,-4078
2020-08-30,5991583,Trump,34404,-8350
2020-08-31,6026945,Trump,35362,958
2020-09-01,6068791,Trump,41846,6484
2020-09-02,6109809,Trump,41018,-828
2020-09-03,6154060,Trump,44251,3233
2020-09-04,6204442,Trump,50382,6131
2020-09-05,6247600,Trump,43158,-7224
2020-09-06,6278818,Trump,31218,-11940
2020-09-07,6302431,Trump,23613,-7605
2020-09-08,6329657,Trump,27226,3613
2020-09-09,6363706,Trump,34049,6823
2020-09-10,6399762,Trump,36056,2007
2020-09-11,6447531,Trump,47769,11713
2020-09-12,6488632,Trump,41101,-6668
2020-09-13,6523004,Trump,34372,-6729
2020-09-14,6557427,Trump,34423,51
2020-09-15,6596919,Trump,39492,5069
2020-09-16,6635949,Trump,39030,-462
2020-09-17,6681079,Trump,45130,6100
2020-09-18,6730361,Trump,49282,4152
2020-09-19,6772563,Trump,42202,-7080
2020-09-20,6811010,Trump,38447,-3755
2020-09-21,6862888,Trump,51878,13431
2020-09-22,6902754,Trump,39866,-12012
2020-09-23,6941823,Trump,39069,-797
2020-09-24,6988926,Trump,47103,8034
2020-09-25,7037221,Trump,48295,1192
2020-09-26,7081894,Trump,44673,-3622
2020-09-27,7119422,Trump,37528,-7145
2020-09-28,7152716,Trump,33294,-4234
2020-09-29,7196054,Trump,43338,10044
2020-09-30,7235497,Trump,39443,-3895
2020-10-01,7281147,Trump,45650,6207
2020-10-02,7336097,Trump,54950,9300
2020-10-03,7384674,Trump,48577,-6373
2020-10-04,7420412,Trump,35738,-12839
2020-10-05,7459788,Trump,39376,3638
2020-10-06,7505077,Trump,45289,5913
2020-10-07,7556133,Trump,51056,5767
2020-10-08,7614732,Trump,58599,7543
2020-10-09,7671116,Trump,56384,-2215
2020-10-10,7726069,Trump,54953,-1431
2020-10-11,7772050,Trump,45981,-8972
2020-10-12,7813824,Trump,41774,-4207
2020-10-13,7866055,Trump,52231,10457
2020-10-14,7925833,Trump,59778,7547
2020-10-15,7990713,Trump,64880,5102
2020-10-16,8059860,Trump,69147,4267
2020-10-17,8116619,Trump,56759,-12388
2020-10-18,8165986,Trump,49367,-7392
2020-10-19,8233703,Trump,67717,18350
2020-10-20,8295659,Trump,61956,-5761
2020-10-21,8358960,Trump,63301,1345
2020-10-22,8435270,Trump,76310,13009
2020-10-23,8517203,Trump,81933,5623
2020-10-24,8599970,Trump,82767,834
2020-10-25,8662174,Trump,62204,-20563
2020-10-26,8729484,Trump,67310,5106
2020-10-27,8806322,Trump,76838,9528
2020-10-28,8885748,Trump,79426,2588
2020-10-29,8976767,Trump,91019,11593
2020-10-30,9076031,Trump,99264,8245
2020-10-31,9165785,Trump,89754,-9510
2020-11-01,9270685,Trump,104900,15146
2020-11-02,9355896,Trump,85211,-19689
2020-11-03,9483094,Trump,127198,41987
2020-11-04,9587635,Trump,104541,-22657
2020-11-05,9717002,Trump,129367,24826
2020-11-06,9845035,Trump,128033,-1334
2020-11-07,9972545,Trump,127510,-523
2020-11-08,10087715,Trump,115170,-12340
2020-11-09,10208149,Trump,120434,5264
2020-11-10,10348653,Trump,140504,20070
2020-11-11,10495403,Trump,146750,6246
2020-11-12,10660153,Trump,164750,18000
2020-11-13,10840551,Trump,180398,15648
2020-11-14,11008477,Trump,167926,-12472
2020-11-15,11144833,Trump,136356,-31570
2020-11-16,11307457,Trump,162624,26268
2020-11-17,11471415,Trump,163958,1334
2020-11-18,11644666,Trump,173251,9293
2020-11-19,11836176,Trump,191510,18259
2020-11-20,12034509,Trump,198333,6823
2020-11-21,12213945,Trump,179436,-18897
2020-11-22,12360892,Trump,146947,-32489
2020-11-23,12534981,Trump,174089,27142
2020-11-24,12710525,Trump,175544,1455
2020-11-25,12893928,Trump,183403,7859
2020-11-26,13006454,Trump,112526,-70877
2020-11-27,13214387,Trump,207933,95407
2020-11-28,13370048,Trump,155661,-52272
2020-11-29,13510376,Trump,140328,-15333
2020-11-30,13670697,Trump,160321,19993
2020-12-01,13859036,Trump,188339,28018
2020-12-02,14061930,Trump,202894,14555
2020-12-03,14285351,Trump,223421,20527
2020-12-04,14517995,Trump,232644,9223
2020-12-05,14733806,Trump,215811,-16833
2020-12-06,14915059,Trump,181253,-34558
2020-12-07,15109468,Trump,194409,13156
2020-12-08,15333920,Trump,224452,30043
2020-12-09,15556568,Trump,222648,-1804
2020-12-10,15787996,Trump,231428,8780
2020-12-11,16028085,Trump,240089,8661
2020-12-12,16245882,Trump,217797,-22292
2020-12-13,16433853,Trump,187971,-29826
2020-12-14,16628167,Trump,194314,6343
2020-12-15,16837159,Trump,208992,14678
2020-12-16,17083803,Trump,246644,37652
2020-12-17,17323703,Trump,239900,-6744
2020-12-18,17575535,Trump,251832,11932
2020-12-19,17767637,Trump,192102,-59730
2020-12-20,17955652,Trump,188015,-4087
2020-12-21,18154355,Trump,198703,10688
2020-12-22,18352462,Trump,198107,-596
2020-12-23,18582086,Trump,229624,31517
2020-12-24,18776241,Trump,194155,-35469
2020-12-25,18874121,Trump,97880,-96275
2020-12-26,19100537,Trump,226416,128536
2020-12-27,19256382,Trump,155845,-70571
2020-12-28,19430534,Trump,174152,18307
2020-12-29,19630942,Trump,200408,26256
2020-12-30,19864643,Trump,233701,33293
2020-12-31,20100243,Trump,235600,1899
2021-01-01,20254159,Trump,153916,-81684
2021-01-02,20554621,Trump,300462,146546
2021-01-03,20763474,Trump,208853,-91609
2021-01-04,20947479,Trump,184005,-24848
2021-01-05,21182521,Trump,235042,51037
2021-01-06,21438158,Trump,255637,20595
2021-01-07,21716495,Trump,278337,22700
2021-01-08,22011752,Trump,295257,16920
2021-01-09,22272719,Trump,260967,-34290
2021-01-10,22486134,Trump,213415,-47552
2021-01-11,22700798,Trump,214664,1249
2021-01-12,22927765,Trump,226967,12303
2021-01-13,23158066,Trump,230301,3334
2021-01-14,23393832,Trump,235766,5465
2021-01-15,23636612,Trump,242780,7014
2021-01-16,23838470,Trump,201858,-40922
2021-01-17,24016401,Trump,177931,-23927
2021-01-18,24159999,Trump,143598,-34333
2021-01-19,24336215,Trump,176216,32618
2021-01-20,24519476,Biden,183261,7045
2021-01-21,24713332,Biden,193856,10595
2021-01-22,24904092,Biden,190760,-3096
2021-01-23,25074851,Biden,170759,-20001
2021-01-24,25206049,Biden,131198,-39561
2021-01-25,25357726,Biden,151677,20479
2021-01-26,25505352,Biden,147626,-4051
2021-01-27,25659313,Biden,153961,6335
2021-01-28,25828117,Biden,168804,14843
2021-01-29,25994730,Biden,166613,-2191
2021-01-30,26137189,Biden,142459,-24154
2021-01-31,26249341,Biden,112152,-30307
2021-02-01,26384316,Biden,134975,22823
2021-02-02,26499619,Biden,115303,-19672
2021-02-03,26621310,Biden,121691,6388
2021-02-04,26745316,Biden,124006,2315
2021-02-05,26879738,Biden,134422,10416
2021-02-06,26983914,Biden,104176,-30246
2021-02-07,27073660,Biden,89746,-14430
2021-02-08,27164098,Biden,90438,692
2021-02-09,27259363,Biden,95265,4827
2021-02-10,27354613,Biden,95250,-15
2021-02-11,27460377,Biden,105764,10514
2021-02-12,27560047,Biden,99670,-6094
2021-02-13,27647266,Biden,87219,-12451
2021-02-14,27712401,Biden,65135,-22084
2021-02-15,27766680,Biden,54279,-10856
2021-02-16,27829178,Biden,62498,8219
2021-02-17,27899317,Biden,70139,7641
2021-02-18,27969228,Biden,69911,-228
2021-02-19,28048510,Biden,79282,9371
2021-02-20,28120206,Biden,71696,-7586
2021-02-21,28177358,Biden,57152,-14544
2021-02-22,28233517,Biden,56159,-993
2021-02-23,28305787,Biden,72270,16111
2021-02-24,28380536,Biden,74749,2479
2021-02-25,28458040,Biden,77504,2755
2021-02-26,28535389,Biden,77349,-155
2021-02-27,28600015,Biden,64626,-12723
2021-02-28,28651437,Biden,51422,-13204
2021-03-01,28709535,Biden,58098,6676
2021-03-02,28766633,Biden,57098,-1000
2021-03-03,28833824,Biden,67191,10093
2021-03-04,28901884,Biden,68060,869
2021-03-05,28968303,Biden,66419,-1641
2021-03-06,29026557,Biden,58254,-8165
2021-03-07,29067630,Biden,41073,-17181
2021-03-08,29112547,Biden,44917,3844
2021-03-09,29170214,Biden,57667,12750
2021-03-10,29228109,Biden,57895,228
2021-03-11,29290580,Biden,62471,4576
2021-03-12,29352093,Biden,61513,-958
2021-03-13,29405124,Biden,53031,-8482
2021-03-14,29443402,Biden,38278,-14753
2021-03-15,29499943,Biden,56541,18263
2021-03-16,29553951,Biden,54008,-2533
2021-03-17,29613231,Biden,59280,5272
2021-03-18,29673606,Biden,60375,1095
2021-03-19,29735257,Biden,61651,1276
2021-03-20,29790776,Biden,55519,-6132
2021-03-21,29824598,Biden,33822,-21697
2021-03-22,29876034,Biden,51436,17614
2021-03-23,29929722,Biden,53688,2252
2021-03-24,30016660,Biden,86938,33250
2021-03-25,30084206,Biden,67546,-19392
2021-03-26,30161583,Biden,77377,9831
2021-03-27,30224425,Biden,62842,-14535
2021-03-28,30267648,Biden,43223,-19619
2021-03-29,30336921,Biden,69273,26050
2021-03-30,30398350,Biden,61429,-7844
2021-03-31,30465115,Biden,66765,5336
2021-04-01,30544234,Biden,79119,12354
2021-04-02,30614121,Biden,69887,-9232
2021-04-03,30677382,Biden,63261,-6626
2021-04-04,30712515,Biden,35133,-28128
2021-04-05,30789919,Biden,77404,42271
2021-04-06,30850593,Biden,60674,-16730
2021-04-07,30925614,Biden,75021,14347
2021-04-08,31005508,Biden,79894,4873
2021-04-09,31088218,Biden,82710,2816
2021-04-10,31154905,Biden,66687,-16023
2021-04-11,31201414,Biden,46509,-20178
2021-04-12,31271489,Biden,70075,23566
2021-04-13,31349455,Biden,77966,7891
2021-04-14,31424858,Biden,75403,-2563
2021-04-15,31499166,Biden,74308,-1095
2021-04-16,31579237,Biden,80071,5763
2021-04-17,31631769,Biden,52532,-27539
2021-04-18,31673890,Biden,42121,-10411
2021-04-19,31741995,Biden,68105,25984
2021-04-20,31802944,Biden,60949,-7156
2021-04-21,31865799,Biden,62855,1906
2021-04-22,31933077,Biden,67278,4423
2021-04-23,31995488,Biden,62411,-4867
2021-04-24,32048983,Biden,53495,-8916
2021-04-25,32081136,Biden,32153,-21342
2021-04-26,32128704,Biden,47568,15415
2021-04-27,32179540,Biden,50836,3268
2021-04-28,32234690,Biden,55150,4314
2021-04-29,32292941,Biden,58251,3101
2021-04-30,32350860,Biden,57919,-332
2021-05-01,32396251,Biden,45391,-12528
2021-05-02,32425654,Biden,29403,-15988
2021-05-03,32476145,Biden,50491,21088
2021-05-04,32516868,Biden,40723,-9768
2021-05-05,32561572,Biden,44704,3981
2021-05-06,32609129,Biden,47557,2853
2021-05-07,32657259,Biden,48130,573
2021-05-08,32690934,Biden,33675,-14455
2021-05-09,32712361,Biden,21427,-12248
2021-05-10,32749159,Biden,36798,15371
2021-05-11,32782821,Biden,33662,-3136
2021-05-12,32818647,Biden,35826,2164
2021-05-13,32856723,Biden,38076,2250
2021-05-14,32898983,Biden,42260,4184
2021-05-15,32927840,Biden,28857,-13403
2021-05-16,32944715,Biden,16875,-11982
2021-05-17,32973336,Biden,28621,11746
2021-05-18,33001125,Biden,27789,-832
2021-05-19,33030426,Biden,29301,1512
2021-05-20,33060632,Biden,30206,905
2021-05-21,33088578,Biden,27946,-2260
2021-05-22,33108376,Biden,19798,-8148
2021-05-23,33121244,Biden,12868,-6930
2021-05-24,33147059,Biden,25815,12947
2021-05-25,33169798,Biden,22739,-3076
2021-05-26,33193774,Biden,23976,1237
2021-05-27,33221222,Biden,27448,3472
2021-05-28,33243081,Biden,21859,-5589
2021-05-29,33255082,Biden,12001,-9858
2021-05-30,33261816,Biden,6734,-5267
2021-05-31,33267591,Biden,5775,-959
2021-06-01,33290531,Biden,22940,17165
2021-06-02,33307448,Biden,16917,-6023
2021-06-03,33326528,Biden,19080,2163
2021-06-04,33343378,Biden,16850,-2230
2021-06-05,33357284,Biden,13906,-2944
2021-06-06,33362679,Biden,5395,-8511
2021-06-07,33378175,Biden,15496,10101
2021-06-08,33391188,Biden,13013,-2483
2021-06-09,33409835,Biden,18647,5634
2021-06-10,33424380,Biden,14545,-4102
2021-06-11,33449079,Biden,24699,10154
2021-06-12,33457307,Biden,8228,-16471
2021-06-13,33462084,Biden,4777,-3451
2021-06-14,33474814,Biden,12730,7953
2021-06-15,33486119,Biden,11305,-1425
2021-06-16,33498544,Biden,12425,1120
2021-06-17,33508937,Biden,10393,-2032
2021-06-18,33529528,Biden,20591,10198
2021-06-19,33538048,Biden,8520,-12071
2021-06-20,33541940,Biden,3892,-4628
2021-06-21,33554274,Biden,12334,8442
2021-06-22,33565214,Biden,10940,-1394
2021-06-23,33577650,Biden,12436,1496
2021-06-24,33590480,Biden,12830,394
2021-06-25,33614195,Biden,23715,10885
2021-06-26,33621498,Biden,7303,-16412
2021-06-27,33625418,Biden,3920,-3383
2021-06-28,33640501,Biden,15083,11163
2021-06-29,33651851,Biden,11350,-3733
2021-06-30,33664969,Biden,13118,1768
2021-07-01,33679432,Biden,14463,1345
2021-07-02,33709324,Biden,29892,15429
2021-07-03,33714063,Biden,4739,-25153
2021-07-04,33717760,Biden,3697,-1042
2021-07-05,33723288,Biden,5528,1831
2021-07-06,33747512,Biden,24224,18696
2021-07-07,33770443,Biden,22931,-1293
2021-07-08,33790504,Biden,20061,-2870
2021-07-09,33838745,Biden,48241,28180
2021-07-10,33847783,Biden,9038,-39203
2021-07-11,33853947,Biden,6164,-2874
2021-07-12,33888960,Biden,35013,28849
2021-07-13,33915384,Biden,26424,-8589
2021-07-14,33947229,Biden,31845,5421
2021-07-15,33975641,Biden,28412,-3433
2021-07-16,34054951,Biden,79310,50898
2021-07-17,34067911,Biden,12960,-66350
2021-07-18,34079959,Biden,12048,-912
